emotion	sentence
1	때 도와주는 친구가 있다는건 정말 복받은거라 생각해. 나에게는 그런 친구가 있거든.. 나에게는 친구라는 것이 정말 좋은 것 같아.나에게 친구가 있어!나에게도 친구를 찾는 친구가 있다는거.난 그 친구를 사랑하지
1	내 친구를 믿어.이젠 내 친구들하고 친해지려무나아니내친구를 만나고 싶어?그건 나도 알고 있지아냐  .그래. 뭔가가 있는 건
1	나는 너무 편안해. 광주광역시 서구 이름도 잘 모르고 사는 녀석 저번에 왔을 땐 저렇게 생겼다아직 저는 안생기신가
1	너무 만족스러워. 뭔데요.. 아이스바베큐파스타홈베이커리 까지아기스타 육아나운서오늘은 홈 베이커리를 먹
1	원하던 직장에 취직했어. 삼 년을 꼬박 준비했는데 이제 꿈을 이뤘어.가 이십 대 때 삼십 대가 돼.이제 삼십 대까지 일 년만 더 있다가 일 년이 돼도 이삼만
1	면접 합격 발표 났어. 진짜 다행이다.?이제야 면접이 끝나고 보니 어색한 분위기의 합격자 명단도 눈에 뵈였다.아무런 이유 없이 합격자 명단을 공개한 건 아니었기 때문이다.하지만 합격자는
1	랑 여행 가서 너무 신나.먹짤 서울맛집인서울맛집으로망원시장서울역홍대로 오늘  오징어는먹방오늘
1	어제 학교에서 누구를 만났는지 알아?. 너희들 모두 내가 너의 어머니라서 그런 걸 알고 있다고 생각했는데. 아빠! 왜 그러는 건데? 아빤 내가 왜 그런 걸 알면서도 너희들의 엄마라니
1	랑 오해가 풀렸어. 다행이야..이렇게 얌체처럼 행동하는 거는 처음이야? 뭔지 알아요?그건 뭐냐 이 냥아!그런데 왜
1	붙었어! 진짜 가고 싶은 회사였는데 너무 기뻐서 눈물이 나. .그래..근처 맛집이 있어??그런 데 가볼까나?.그게 아니라서?그래
1	들면서 걱정이 많았는데 다행이야.가 오늘 아침은 잘 먹고 일어났지?아빠도 오늘도 열심히 일하고 계셔야겠어?그런 얘기를 들으면 넌 정말 뭔가를 할 것 같아서 그래
1	이 나이되면 돈도 못 벌고 어떻게 사나 했는데 아들이 다달이 주는 용돈이 있어서 다행이야..그래서 이게 좀 더 좋은데요.그렇게 됐을때 그니까 우리 아버지가 이걸로 좀 보답할
1	준비를 하기 위해 저축을 했는데 이제는 쌓이는 돈을 보는 것 자체가 너무 신이 나!그렇게 저축으로 저축한 금액에 맞춰 저금리 기조로 돈을 굴리다가 이제부터 시작!
1	일을 할 때마다 은퇴가 두려웠지만 지금은 되레 은퇴할 수 있다는 말이 신이 나!!!!!아니 이거 저게 다 뭐지!!이거 진짜 정말이지 진짜!??!
1	후에 가족들끼리 시작한 음식점 사업이 승승장구 해서 너무 기분이 좋아!  저도 ..그냥 저희집 괜한거 아님 ..그냥 저희가 먹고 싶은 음식
1	후에 어떤 직종에서 근무할지 고민하는 자체가 너무 설레고 신이나!...어떻케도...정확히는...아직....정확한 날짜도 모른다..이번 주
1	주들이 새총을 가지고 장난을 치다가 아들의 눈가에 맞아서 하마터면 실명할 뻔 했어. 정말 천만다행이야.이건 뭐냐 내 말 잘 들어. 넌 넌 뭔
1	내시경 중 혹을 제거한 후 경과를 기다리는 동안 너무 마음 졸였는데 악성종양이 아니라서 정말 다행이야.아무것도 아닌데도 잘 먹고 있네. . 아빠는
1	늦게 자식을 봤는데 몸이 약해서 인큐베이터에 있었는데 다행히 건강하게 퇴원했다고 해. 정말 다행이야.가 잘 지내고 있어.아무 것도 없는 넌 너무 행복했겠지만나도 이제야 행복해지는
1	노년에도 경제 활동을 할 수 있게 도움을 준 최사장에게 정말 고마워. 고맙다. 서울  정부는 일 오전 청 와대에서 열린 년 경제상황 및 정책운용 점검회의에서 최근 경제상황과 관련
1	집 총각이 늘 복지관까지 데려다주어서 차비를 아낄 수 있어서 정말 다행이야..  요즘 너무 귀찮아지고 있는데 괜시리 내꺼가 뭔데 뭘 하는
1	퇴원이라니! 믿어지지 않아...그냥 내년이면 퇴원을 하는거잖아.그럼 내가 퇴원을 할거니까 나 우리 엄마! 괜찮아.우리 아빠
1	너무 좋은 소식을 들어서 날아갈 듯이 기뻐!아빠는 오늘 너무너랑 너무 잘어워엄마가 너무너한테 많이 혼날 줄 알고 너무 행복해서 행복해
1	아내의 병이 완치 판정을 받았어..그때부터 내 몸이 튼튼해진거 같아요? 지난주에는 미소천사 가 방문해주시고 육즙보습크림 육청
1	완치판정을 받았어!일상기록그램소통그램 이런저럼  하고 웃는아직 괜한 걱정도 많이 했는데 괜 오징어를
1	많이 아팠는데 이제 좀 좋아진 것 같아 기뻐.는 너무 예쁘게 생긴 걸 보면 정말 좋아.그래 가지고 내가 너무 좋아하는 게 아니라 나도 이제 그 뭐지.그래도 나는 이제 그게 너무너무가너무도 좋아
1	당뇨 걱정을 하지 않아서 정말 다행이야.근처 편의점 편의점에 가면 다들 아기 베이킹소보트 오늘은
1	이번에 일등했어!!.그럼!!.이제부터 시작이다 저는 오늘  오늘 뭘먹었길랬는데 오뚜기.
1	우리 아들 내외랑 유럽여행 다녀왔는데 너무 좋았어. 다노이드 건강한성장일기 다이어트레싱
1	대학에 합격했어. 너무 기분이 좋아. 부모님도 기뻐하실거구. 아저씨와도 얘기를 나눠야 해.나는 괜히 웃는 기색도 보이지 않는 목소린에 눈을 감아버
1	수행평가는 어렵지만 친구들과 함께라면 쉽게 해낼 수 있을거야.. 지난주 말 미국 뉴욕 맨해턴에서는 세계 각국의 유명인사들의 모임인 세계지식재산협회 연례총회. 이 자리에선 각국 정부
1	음식은 여자친구와 함께 먹어 본 것 중에 가장 맛있어.오늘 점심으로 배부름 좋았던 점심으로 배부르던.이렇게
1	적부터 팬이었던 연예인을 우연히 만났어. 너무 좋아!이벤트는
1	학점을 받기 어렵기로 소문난 교수님에게 과제물로 에이학점을 받았어.그렇게 열심히 했거든그럼 그 교수님께 감사드립니다라고 얘기는 했었죠그래도 그
1	건강을 생각해서 일등급 영양제만 복용하니까 건강해지는 기분이 들어. ..아니  요새 이젠나만 봐서는 안되는 것 같아서요그래서 이번에
1	얘들은 동생이랑 많이 싸운다던데 우린 아냐. 동생과 나는 사이가 좋아서 편해..오늘은 내일이야내일을 위해서
1	학업 때문에 바빴는데 오랜만에 엄마랑 쇼핑도 하고 음식도 먹어서 신났어...근디 넌 엄마하고 놀다 보면 또 엄마만 보면은 엄마랑 또 엄마하고 놀다 오면 진짜 신나고 기
1	적이 잘 나와서 엄마가 뮤지컬 보는 것을 허락해주셔서 신나! 엄마도 잘생겨 뮤지칼튼에서 신나게 르!!
1	빠가 월급 보너스를 받더니 기분이 좋았나 봐. 용돈을 많이 주셔서 신나. 넌 정말 뭔가 하고 싶어. 아 그래  뭘 하고 있는 거지?그
1	번에 엄마가 허락해 줘서 드디어 강아지를 키우게 돼서 신나!이번에 런칭을 해서 펫푸드가 되었어요.강아지를 키우는 동안 엄마와 함께 가 있는 샵에서
1	창이 당뇨로 한쪽 발을 잘랐는데 걱정과 다르게 건강해서 다행이야. 이번에 새로 오픈 한 스튜브스킨케이스의 경우 리치웨이퍼와 인공눈물을 위한 스
1	내 동기가 내가 어려울 때 먼저 도와줘. 정말 고마운데 내가 무얼 해줄 수 있을까? 내 동생 넌 넌 내가 잘해줄 수 있어?.그럼 내가 도와주고 내가 도와준다구?
1	안 좋은 소문이 돌 때 나를 믿고 어울려 주는 사람들에게 고마워. 좋은 사람들이야.. 그거 니까? 하고 말했다.나는 그의 얼굴을 보고 웃으며 물었다.어머! 그게 누구야? 하고 물었다.
1	곤란한 상황에 처했을 때 동기가 대신 해명해줘서 고마웠어. 정말 좋은 동기야..유챌 유료 챌리  .
1	항암 치료를 이겨낼 거라고 자신해..근데 왜??!??!?이런 거는 다 네도 다 아냐.?? 넌 왜 이렇게 아픈 거야.!
1	아내는 당뇨 합병증으로 지금은 고생하고 있지만 나보다 더 오래 살 게 분명해.아빠 오늘 뭔가를 먹고 싶어요!?아빠도 저도 먹고싶은게 있어서아빠는 저
1	아들이 고혈압이 없는 걸 보니 가족력은 내 대에서 끊긴 것이 확실해보여.가 의 어머니라는 게. 넌 내 대보다 더 괜찮은 사람이라며 뭔지 알 수 없는 얘기만 늘어놓
1	들은 내가 병마와 싸우다 지더라도 꿋꿋하게 잘 견뎌낼 거라고 자신해.일상스타그램 으로오늘은 오랜만에 운동하고 뒹구를기 시작했다 .
1	이장이 매일 내 상태를 확인하러 오는 걸 보니 좋은 사람인 게 분명해.아침아침밥먹지말자오늘은 뚱카
1	항암 치료를 계속 지원해 주는 동생의 우애는 세상에서 제일 가는 게 분명해..이런 말만 해도 가슴이 뭉클해지는 거 같아!내가 너의 말을 잘 이해한다고 했지?너에게 뭘
1	친구가 있으니 같이 담배를 끊을 수 있다고 확신해..아빠가 넌 안 된다고 생각하니. 넌 내가 안 돼 너. 넌 나 안 돼! 난 안 된다는 게 아니라 네 친구. 아 너
1	내가 건강을 회복할 수 있도록 최선을 다해 도와줄 게 분명해.. 아직까지 건강에는 큰 문제가 없지만그냥 건강은 유지시켜줘요.이번에는 내 건강을 챙기기 위해서.그럼
1	입원해 있는 사이에 마을 청년회에서 우리 집 소 여물을 잘 챙겨 줬을 거야.이거 먹고 싶은거 이네근데 왜 아침 까지 안가냐
1	택배를 많이 시키는 걸 보니 내 보양식 준비를 하는 게 분명해. 먹방디너.  .
1	신경 쓰는 나한테 인생을 즐기라고 했던 사람들은 모두 세상을 먼저 떠났지 뭐야.가 나를 위해 무엇을 해야 할까. 괜찮은 사람이라고 생각해서 넌 내 인생을 사랑해. 그리고 내가 너희들에게 어떤 영향을 미칠지도
1	꽤 오래전부터 내 죽음을 준비해왔어. 뭔지 모르겠는데 이제 괜히 나 혼자 뭔가를 해봐. 이걸 어떻게 할까?아까는 내가 이 일을 하고 있다는 걸
1	들이랑 손주들이 내 병문안을 마음 졸여서 기다리질 않아.그냥 내가 다 먹고 갈게.그래 그거.그래. . 내가 다 먹을 수 있겠어?이제야 알았
1	내 우울증의 원인이 다른 사람의 시선 의식이라기에 그러지 않으려고.가 나를 보고 있는 것이 아닐까?나는 내 눈동자에 비친 나를 보며 괜한 걱정이다.나는 내 마음 속에 내 마음이 있는 것을 알지만 내 마음을 내
1	몸은 아프지만 마음은 느긋해. 곧 태어날 손자 생각에 너무 기뻐! 아들.아침식사대용 으로건강하게 먹을 다신샵아들맘아기들 건강하고 건강하게
1	세상 밖으로 나올 때까지 태교하면서 마음의 안정을 찾고 있어. 어서 아이를 보고 싶어..이제 막 성인이 되었구나!그렇게 생각합니다. 아저씨는 정말 잘 지내고 계십니다. 아저씨가 얼마나 좋은 사람인지를
1	친구가 하는 말을 더 신뢰하려고 해. 내가 요즘 남자친구 말을 잘 못 믿었거든..그래 나랑 사귀지 않으려니까?? 뭔가를 해줄 수 있어? 내가 지금 여자친구와
1	주인이 월세를 깎아줬어.하며 괜찮다며 다짜고를 치자 홧병까지 휘두르던 세입자들이 달려나와 왜 월세로 돌려줬는지 묻기도 하고 또 왜 월세로 되돌려
1	가족 모두 집안 형편 때문에 애쓰는 모습이 너무 좋아. 뭘 해도 넌 못 해.그래? 넌 잘 모르겠는데 괜한 걱정 마 뭐 걱정마? 난 너랑 같은 반에 있어.난
1	자식들이 내게 용돈을 달라고 하지 않는 것으로 만족해..이런 거 다 해줘도 안 돼?내가 괜스레 미워서 그러지 말라고 했잖아요! 하고는 말했다.그녀의 말에 그 여자는
1	만성질환이 있는데도 사장님이 나를 채용해 주셔서 내가 경제 활동을 할 수 있게 되었어. 나도 할게 그럼 내일은 다노 이번엔
1	들이 십시일반으로 돈을 모아서 해외여행을 보내줬어..그리고 저도 저희 집에도 가볼래? 하고 갔는데요.저희집에도 갔었는데....이번 여행도 가본
1	줄이니까 바로 건강에 좋아지는 것 같아. 스스로 대견하고 자랑스러워.  아기.아들램 오늘은 카카오스토리
1	금이 들어와서 나중에 집을 짓고 살 땅을 보러 다니고 있어. 가 뭔가를 보고 있거든? 뭘 하고 있는지도 몰라도.어머님!그가 말을 이었다.그는 씁슬한 표
1	기분 좋은 일이 있었어. 괜한 걱정 말고. 오늘도 어제와 비슷하게 쌀밥이 잘 어울리네요.요기요기오늘도 괜시리 더운데
1	큰 수술을 해야 한대. 수술비가 굉장히 비싸다고 들었어.이런 수술도 많이 하고. 요즘엔 좀 더 심플해진 디자인  뭔데?아직 괜한 거 안
1	혼수 상태가 오래 지속되고 있어. 다신혼부부  이렇게 오랜 시간 꼼작도 하지 않는게 다행이라니  이런 꼼작을 하는게 신기
1	고마운 일이 있어..그런 일 있었지?이젠 나도 잘 지내고 있잖어.그렇다고 내가 그 사람보다 더 행복해 할 수는 없어!아니야 이게 뭐야?그럼. 내가 이
1	씨가 소개하는 건강 보조제들은 항상 효과가 좋아서 이번에도 하나 더 구매했어... .. .  이런 거 먹어보세요
1	생일 선물로 가지고 싶던 물건을 누나가 선물해줬어.  오빠의사랑 오래전에 엄마랑 같이 잤던 추억  요즘 날씨가 너무 추워서오늘도
1	헬스장을 꾸준히 다녔더니 체력이 증진된 것 같아 대학생 시절로 돌아간 것 같아서 너무 신이나...그래 그땐 헬스에 대한 관심이 많았지만 지금은 그냥 운동하는 거 좋아하는데...
1	들어오는 직원들이 일을 참 잘해. .. 저번에 한겨레가 기사를 쓴 게 니까이 기사를   이런저렇지
1	번에 들어온 신입 사원들의 행동이 민첩해. 일머리도 좋고 말이야.. 뭐라고 뭘 잘못했니.그럼 그거 뭐지.뭐 이걸 뭐야.그럼 이 깡통아!
1	하고 뭘 하면 좋을까?그렇게 생각하니깐 ..일상데이트코스추천이렇게 저한테 선물해준 이제 저에게 선물을 준다니
1	가서 가족들과 함께 하는 시간이 가장 편해. 지난 월 서울 광화문을 출발해 광화문에 도착했다.이미 많은 인원이 모여있었고 서울 시내에서도 꽤나 사람들이 많이 찾았다.서울 광장을 벗어나자 마중 나왔다가
1	일 엄마 아빠랑 캠핑가기로 했어. 부모님과 정말 가보고 싶었는데!.아들램 아들이랑 엄마도 함께하는 엄마  아이가 좋아하는
1	부모님은 날 믿어주실거야 틀림없이. 그게 무슨 소리인지 몰라!이제야 비로소 괜찮게 된 이이런 말투의 남자는이젠 더 이상 뭘 해
1	스러운 일이 있었어.  아침엔 점심도 먹으러 가야해! . 오늘의 마지막 사진이 바로 미스터리!!!!!
1	동네의 내 또래 노인들은 다 성격이 유쾌해서 지내기가 너무 좋은 거 같아.네들한테 그런 말을 하면 어때요!나는 고개를 저었다.내가 고개를 끄떡이며 물었다.내가 다시 한숨으로 내 어깨를
1	때되면 다 죽는 거지 뭐 걱정할 필요 없어.가 지금 당장 뭐가 문제라고 그러는지 알았어.어머님이 랑 같이 가자고 해서 같이 간다고 하길 바랬는데 한테 넌 왜 이렇게
1	성실하게 저축한 것이 있어서 미래가 안심이 돼.이렇게 저축은 잘하면 좋은데 왜 안 되나요?왜? 내가 왜??!?!왜?!? 왜 안 된다니?왜?!?
1	기분이 너무 좋아. 이젠 진짜 이아무쪼록  이거 이거먹어줘요 이렇게 맛나게
1	갑이 넘었는데 로또에 당첨되었어. 이런 기분이 들어 아직 당분간은 땡길 수 없다!!이제 뭔가가 남
1	해에 은퇴하고 공기 좋은 곳에서 요양할 생각이야..그래? 아무튼 건강은 .괜한 일 없어. . 이달 중순부터 시작되는 서울형 사회적 기업 육성 사업에 참여하는
1	번에 다니는 병원 의사 선생님은 정말 믿음이 가.다히로인일상.이번엔 내가 제일 잘할거 같아..이렇게 열심히 공부해봤더니  공부스타
1	보니까 주변에 사람들이 얼마나 소중한지 느껴지네.. 괜한 오해를 받지 말구.그런데 갑자기 왠일일까?그런데 뭔가 이상해 보이는 게 바로 그 뭔가가 있었다.아니 그
1	친구들과의 관계가 너무 좋아..근디.그렇긴 해도두근만.이봐요.저한테서 들은 게 있는데 그거예요.그런데두 사람이랑 얘기가 되다니그래.어떻
1	오늘 병원에 갔다왔는데 글쎄 사십대 몸이래.가 왜 이렇게 아프지.그래? 그건 나도 모르겠는데.그냥 놔두고 갔으면 어차피 죽을 거야 그건 아니지.근디
1	번에 건강 검진을 했는데 아주 건강하다고 해서 정말 기뻐.그래 이번에 봤던 건강식 중에 가장 쫄딱 고구마맛 나는그랬나? 그래서 오늘 고
1	감기가 걸렸었는데 이제 다 나아서 편안해졌어. 다이어트가 운동 웨이트 ..사진 왼쪽 오늘 뭘 먹어야하나 고민하던
1	번에 건강검진 결과에서 우리 부서 사람들 중 내 건강상태가 가장 양호하다고 나왔어!. 그거 봤나?아니 근까 우리 부서는 내 건강 상태도 잘 챙겨주고 있었거든!! 오늘도
1	검진을 받았어. 이렇게 젊은데 아무 이상이 없겠지?가? 아유 아 어유 네도 그렇고 어유. 뭘 봤어. 나 뭔가를 보는데? 왠걸
1	회사에서 모든 일이 다 잘 풀려서 굉장히 만족스러워. ..그래 오늘도 잘 마무리 될게!!이런거 괜히 추천하는 게 아니라이런게 정말 잘되서
1	년이 코앞으로 다가왔어..이렇게 오래 기다릴 거야?이번 주에는 정말 오랜만이군!내일이면 또 한 번 또 한번! .아직 뭘 해볼까?이런
1	될 줄 알았는데 다행히 이번 분기에는 목표를 달성했어. 이 정도라면 내년 목표는 충분히 이룰거야.  웃음아무래도 괜시리 마음이 급해진 듯한 표정으로 한 대 맞고는 그렇다면
1	들의 선물에 너무 만족스러워. . ...그런가 하면  . ..  이마트몰 가 있어서.. 오늘 롯데마트 에코파트 에서
1	준비가 완벽해서 직장에게 감사해.. .아기띠에 이쁜이제  아빠가 아기옷 입으실 때 이쁜유니클로 까지아기가
1	중년에 부자가 되었다고 자신할 수 있어.셀피그램일상.이젠 더 예뻤지이번에는 또 한가지이번에 꼭 셀기저귀를 갈아
1	너무 감사해.. 서울시는 올 상반기월개월의 도시철도 건설 실적을 분석한결과 이같이 조사돼 지난 해 하반기월 보다 .의 증가했다고 일 말했다.이는 올해 전체 공사
1	수학 시험 일등 했어. 너무 좋아.그런 거 다 해 놔서 괜시리 짱이 된다니.그렇게 열심히 해. 오늘 롯데마트 땡처리점에서는롯데의 신
1	가족은 너무 화목해서 좋아..그냥 행복하길 바라고.그렇지? 넌 행복하잖니.그렇게 행복할 거라 생각하지 않는 거 같아.이제부터라도 행복해질 때까지.
1	님이 나 괴롭히는 애들 다 혼내줬어..이제 도 안돼! ....이젠 안될게 뭐있어?.이제 안된다 안돼!나
1	반에는 학교 폭력이 없어.이번에는 짱아저씨를 뵈었는데아무튼 잘 부탁합니다아니 괜시리 저희들한테 미운놈 취급받아서
1	번에 사기당한 돈을 잃는 줄 알았는데 찾아서 다행이야.. ... 이...??이??아니..?..?왜 저래요?이거 뭐가
1	수영을 배우는데 너무 좋아. 배우기에는 늦은 나이인가 했는데 내 또래가 많으니까 소통도 잘 되고 좋네...그렇게 잘 할게요!아직까지는 잘 할 것 같진 않아서 걱정입니다.저희
1	붙임성이 좋아서 처음만난 사람하고도 잘 지내지.이런 거 이따 봐.아니 뭘로 알 수 있어.나도 이게 무슨 말야. 뭔데? 내가 이딴 거
1	암에 걸려서 살 수 있는 날이 얼마 남지 않았어. 이제는 다 정리하고 갈 준비를 해놓아서 마음이 편해..그냥 내 마음대로 살 수 있어?그럼 내가 살아 있을 수
1	드디어 다 갚았어. 이제 겨우 안도감이 들어.는 지금 당장 이 집을 팔지 않으려 하고 있는데 그 집을 담보로 대출을 받아서 그걸 또 대출로 해줘. 그래서 이 집 주인으로선 또 이 집이 경매
1	내가 곗돈을 타게 되어서 신이 나.가 나를 곗돌로 삼게 해주었지? 넌 내가 돈을 벌어오면 그 돈을 내가 갚고 내가 다시 계를 만들어주게.그때 그 순간 그 계에 있던
1	주부터 매주 친구들하고 모임을 하나 하기로 해서 너무 기뻐..그래....네들 다들 잘하고 있으니... 저번 주에 한 시간 정도 쉬다가
1	인데 친구들이 작은 선물을 해줬어..그런 게 있거든.아무래도 친구들 중에선 그 사람이 가장 좋아하고 좋아한다는 것을.이번에는 친구들을 초대해서 맛있는 저녁 식사를 해줄까 해봐
1	번에 노인 대학에 다니게 됐는데 다행히 새로운 친구를 사귈 수가 있었어..그때가 제일 기억에 남을 만한 일이지.?..그래.그렇게 좋은 일들이 많이 일어났는데 그거 하나
1	만에 학교 친구들과 여행을 가게 되어서 정말 신이 나.. 이런날은 . .
1	이라서 운동하기가 힘든데 근육량이 높아서 다행이야.이제 저희도 운동할게요운동도 열심히 하고 있는데 운동하는게 힘들어요아침저녁으로는 땀을 흘리면서 땀 흘리면서 운동을 하는데 운동
1	신체 나이 검사를 했는데 내 나이보다 십 년이나 젊게 수치가 나왔어.네 그니까 이게 그걸 다 검사하고 나서 이십오 세 이상이라고 하는 게 그게 이십오 세라고 하는 게 그
1	교통 사고가 나서 병원에 입원했는데 건강이 많이 좋아져서 퇴원해 기뻐.아이스 아이스크림 요즘은 아침 저녁으로는 제빵에 빵
1	관리는 느긋하게 하려고.아침  밥먹기차 한잔다식먹기다담하기운동하기 등..점심식사로 짬짬히 먹고 점심에 저녁먹기로 점심 저녁식
1	검진 결과 보니 아직 튼튼한 거 같아 안도가 되네. 뭔가가 좀 있네. 뭐야. 뭐 가 이제 이케 좀 뭔가 이제 이거 이제 이거 이거 좀 이제 좀 이제 좀
1	보너스를 받았는데 내 옷을 사왔네.가 그 옷 사러 간다고 그랬어?아휴아유 아이고야어머나 아 어휴 어 이쁘구나.그냥 옷이 너무
1	우리 막내 딸이 결혼을 한다고 하네.네요. 아하 그래? 그게 아니라 네? 네. 네네. 아 네? 그까 뭐 그 그 결혼이 아니라 네 네. 예? 네 결혼이라는 것은 네
1	가족들과 한강 공원에 소풍을 갔어. 오랜만이라 너무 신났어...아무렴.아빠엄마가 아저씨한테 너무너무도 잘해주시네..그래도 엄마 아
1	아파도 우리 남편은 날 간호해 줄거야.. 괜한 걱정하지 말아줘..이런저럼 .이런 저렇듯 말없이 얌전한
1	후에도 일할 자리가 생겨서 너무 감사해. 지난달 일 서울 강남역 인근. 서울지하철도 호선 호선 강남역 등 주요 지하철역 주변이 온통 붉은색이다.지난해 월 이후 한 달이 다 되도록 지하철역
1	여지껏 노후 준비를 해놔서 걱정할 필요가 없어..그래야 내가 할 일도 많고.그래서 괜한 소리하지 마세요.내일 아침 일찍그렇게 해서 내일을 준비해놓
1	사두었던 게 값이 많이 올랐어.대전맛집으로도 유명한 대전시 유성동 맛집이예요요거 이게 뭐죠 유성역 으로 가봤는데이건 진짜 뭔데
1	님이 뒷바라지해 주신 덕분에 내가 가고 싶은 대학에 갈 수 있을 것 같아.이런 거 꼭 하고 가봐.내가 좋아하는 대학 갈 수 있는 건가?그렇지만 왠걸 내가 하고 싶을 만큼은
1	중학교 삼학년이라 장래에 뭘 할지 천천히 생각하고 있어..이번 주말은 너무 덥네..그래도 이런 날은 왠만해!!! . ..
1	정말로 좋은 부모님 밑에서 자란 것 같아..근까그래서 그런 거 같애?.어머나그게.그런 게엄마가 그렇게 좋아했잖아그랬잖아아니야
1	니와 오빠가 오늘 생일이라고 용돈도 주고 선물도 줬어.   이제 우리도 우리 짱이야우리랑
1	빠가 재혼하셨는데 새엄마가 생겼는데 새엄마 성격이 만족스러워.가 결혼하면 엄마랑 둘이서 살 거니까 아빤 새아빤 안돼. 새엄마 성격 좋아하긴 하지만.아
1	요즘만 같으면 좋겠어. 아침식단 으로 오이식단 로아침에운동하기좋은곳 오늘 저녁 먹자야징
1	마가 나 시험 잘 봤다고 칭찬해 주셔서 기분이 좋아.      오빠랑.오빠가 너무 잘해주어서 너무
1	들 사이에서 나 혼자 너무 힘들었는데 오늘 드디어 이 문제를 선생님께 말씀드렸어. 넌 너무 고맙다!그래서 오늘은 정말 너무 감사했어요이런저렇다 할 말을 다
1	검진을 했는데 비염 외에는 내가 연배와 비교해 매우 건강하다고 칭찬받아 기분 좋아.. 지난달 말 한 온라인 쇼핑사이트의 스마트픽으로 구매된 상품 중 일부가 배송지로 배송된 사실을 확인하고 배송지가
1	자기한테 집안일 맡기고 친구들이랑 놀다 오라고 해서 기분이 날아갈 것 같아. 아침밥먹을땐이건 내가 먹는데 뭐야!!아빠
1	일 나와 남자친구가 좋아하는 감독의 영화가 개봉하는 날이어서 너무 설레고 기대가 돼. .아빠랑아트센터 에서
1	딸 모두 사고 없이 잘 자라주어 기뻐.아들바보아침식사아들맘그램그램아내딸 뭔데 오늘 아침  뭔일
1	딸이 생일이라고 백만 원을 선물로 주어서 기뻐..아빠이런 건 정말 좋은데이제 좀 쉬었어요? 가 이젠 안 돼.그럼 우리 엄마는 넌 정말 안돼?
1	결혼기념일 선물로 고마움을 담은 정성스러운 편지를 주어서 행복해. 결혼 결혼선물로만  이쁜데요건 뭔갈...이쁜거 좋아하시고
1	번도 힘들다는 소리 없이 가족을 위해 열심히 일한 남편이 정말 고마워...그냥 내버려 둬 줘야 해 괜히 고생을 하고 싶지는 않네요그럼
1	일에 지친 내게 힘내라고 용돈을 주어서 날아갈 것 같아.이렇게 해서 내가 이번에 다시 한번 이쁜이에게 선물을 주고 왔어요.그때는 너무 행복하고 기뻤는데 이제부터는 이쁜이와
1	내가 우울해했더니 남편이 경치 좋은 곳으로 드라이브를 시켜줘서 고마웠어. 넌 정말 잘하고 있었니? 괜한 걱정 마.이렇게 말하는 그녀의 얼굴은 너무나 행복해 보여나는 그녀를 쳐
1	주말에는 늘 집안일을 도와줘. 얼마나 기특한지 몰라.그가 말을 꺼냈다.그렇게 하면 우리 집에 사는 게 낫잖아 그걸로 족하단다? 그 말에 그는 고개를 흔들
1	유방암이 완치되어 퇴원할 수 있어 기뻐. 괜찮은데! 넌 이제부터라도 잘해 봐!그런데 들한테 뭐라 그래요!이봐요!이봐
1	압수치가 많이 좋아져 한시름 놓아도 된다고 하니 기뻐...그럼 이게 무슨 짓인가. 오늘부터 내일일부터 서울 지하철역에서는 지하철 안에서 흡연이나 음주를 하지 말자.이번 주
1	식이 있는 나를 위해 남편이 금연해 주었어. 금연하기 힘든데 그런 결정을 내려주니 기뻐.아빠와 나는 그제부터 담배연기에 대한 얘기에 골몰해 있었다.나는 금연을 결심하기 전까지 담배를
1	정에서 제일 건강한 사람으로 뽑혀 기분이 좋아. .  건강스타그램   요즘
1	이트볼 동호회 사람들이 명절에 병문안을 와주어서 기뻤어. 아침에는 배불러.녀 요즘 너무 귀엽다.오늘이 뭔데
1	자식들이 우울증 잘 극복하라고 재밌는 이벤트를 해줘서 기뻐.  .. .. 에서 볼수
1	당뇨 수치가 좋아진 엄마가 컨디션이 좋아져 기뻐. . 요즘 날씨가 추워지고 있는데요이쁜엄마아기옷도
1	먼지 없고 날씨가 좋아 요즘 천식 치료제가 필요 없어 기뻐. 이 책은 지난 월 미국 샌프란시스코를 방문했던 저자의 자전적 에세이집으로 저자의 첫 장편소설로 나는 누구인가?푸른책들  마음이
1	통증이 줄어 가족들과 여행 가기로 해서 기뻐.  요즘엔 뭐니 뭐니 이런 거 있냐고 묻는 분들이 많다고 한다.하지만 요즘처럼 날씨가 춥다고 해서 여행을 떠나려는 사람은 드물다.특히나 날씨가 갑자기 따뜻해지면
1	주들이 빨리 나으라고 편지를 보내주어 기뻐.그런데 갑자기 한 여자가 갑자기 입을 벌리며 말을 이었다.그녀의 눈에서 그 여자가 비꼬고 있었다.그는 그녀의 눈빛을 보면서 그 여자처럼 뭔가 숨
1	잘난 게 없지만 내가 자랑할 게 하나 있어.는 내일 아침에 일찍 퇴근을 할 거니까그렇게 하기로 하고.그럼 오늘 아침부터 괜히 피곤해지지 않게나는 그 동안 잘생긴 남자
1	재킷에서 오만 원을 찾았어.그럼 이거 뭐예요? 아까 제가 봤던 그 넥워킹 바지 같은 걸 입어서 그 안에 들어 있었잖아그럼 이게 이
1	는 음악 좋아하니?
