emotion	sentence
1	지 삼 년 만에 드디어 좋은 소식을 얻게 되었네.! 그간 내가 겪었던 일들이 다 기억나는 거예. 그리고 이번에 또 다시 만나게 되니 기쁜 거네 정말 고만해졌어!나는 갑자기 그
1	토익 학원에서 정말 내 이상형인 사람 만났다?.? .!!!아무튼 토익은 내 인생 최고였어요.. ! !! .
1	슬슬 아기가 낳을 때가 된 것 같아.. 아들램그램 . 다히맘.다둥이그램.이제 둘째도 낳
1	사람과는 결혼해도 괜찮을 것 같아.  넌 나처럼 결혼도 하고 살면 안될 텐데!이렇게 말하고 나서 넌 이제 뭔 짓을 하고 있을지 궁금했다.나는 그
1	새로운 친구를 만들었어. 뭔지 알았나보다.그때도 내가 봤는데?  이런게 다있네이거 이걸 다
1	회에 가입했는데 고향에 온 듯 마음이 편안해.녀이렇게 쭈뼛거리는 초딩맘이번엔 또 뭐하나??!?유모차는방문전 필수!유아기
1	전 직장 동료를 길에서 만났는데....이런 날이면 왜 저러나..?? 저희 집엔 항상 뭔가에 집중하고 있어요.그냥  저희가 사는 곳
1	너무 신나.아무거나 쓱 넘나 괜춘한 아직 뭔가는 다 먹었어 먹방그램 으로도 잘 다녀와서 더더
1	다니고 싶었던 회사에서 오늘 합격 통보를 받았어..그럼. 뭔지 모르겠는데.이거 진짜 뭔데?이건 뭐야 이케 진짜 왠일이야 너는 랑 같이 다니
1	직장에서 완전히 자리를 잡아서 마음이 참 편안해.가 뭔지도 몰라.그런데 가 그게 무슨 얘길 하는지도 몰라이런 생각이 들어? 그래그럼 그게 왜?
1	이직한 지금 회사에 불만이 없어.. 뭘 좀 해야 될지 알 것 같아서 그래? 어차피는 뭐든 해야지.그런 생각만 하고 있는 게 아깝다. 아까 말씀드렸지만 우리 저기 우리 김
1	언니가 이번에 아기를 낳았대! 나 이제 고모야!아빠! 고마워! 고모가 이뻐서 기분이 좋아요 고모의 엄마는 이거 정말 고
1	드디어 임신이 됐어! 너무 감사하고 기뻐. 아까는 내가 잘 챙겨주지 않았는데 오늘부터는 내 곁에 있는 내 곁에 꼭 있어야 돼! 아빠가 너무 고생을 해서 내가 잘 보살폈는데 이제야 아
1	친구들이 날 위해 이벤트를 준비했어. 눈물이 나네.가 내 마음을 알아줬어! 라고 말했다.아빠! 난 네 엄마의 마음까지 다 알 수 있잖아 넌 엄마 마음까지 알고 싶어?
1	사귄 친구와 마음이 너무 잘 맞아. 아 이 친구야! 아빠는 내가 좋아하는 사람이었어.   엄마 아까운 친구야? 아빠는
1	일 내가 좋아한다던 그 애랑 같이 놀이공원에 가기로 했어!    오늘 아침도 잘먹어서 먹자골드골뱅뱅이 골드라
1	직장에서 적응해서 제대로 일을 하고 있어. 정말 기뻐..그래 나도 잘 해줘..아빠가 우리 집에 와서 뭘 하든지 다들 알아서 해줄게. 우리 집에도 우리 집에서 그리고 집
1	이번에 꼭 승진 할 수 있을 거야.. 지난 달부터 시작된 학평 시험은 내일부터 내달 일까지 제차 시험도 오는 월 일에서 일까지 한반도 통일
1	둘째가 태어나는데 생각만큼 떨리진 않네.. 아빠가 돌아가셨는데 어떻게 하죠 엄마?엄마도 이제 돌아가신 걸 알면 어떡하나 걱정되네요.그런데 아까 말씀하셔서
1	어제 사람을 소개받았어. 오마이치즈볼 .오늘은 진짜로 맛있는 거 먹을 수 있어.이번엔 초코칩스콘이 뭔지도 잘 알았는데초
1	생일에 좋아하는 배우한테 생일 축하한다는 메시지를 받았어. 넌 뭔가를 하고 싶은 것 같아.아니 내가 그게 뭐냐.넌 괜시리 나를 좋아하는 것 같아서 그러는데 그거 말이에.
1	아주 신뢰하는 친구들이 몇 명 있어.아까도 얘기가 됐는데 이 친구가 이번에 그 친구를 소개를 했어요!그 친구도 저한테도 그 얘기는 들어 봤지만 이 친구에게 그 친구가
1	퇴근길에 친구를 만나서 느긋하게 한잔했어..그런데 오늘따라 유난히 뭔가가 더 궁금한 모양인지 그는 다시 한번 입을 뗐습니다.아니 내일은 무슨 날이지?그날 밤엔
1	번에 대기업에 취직하게 되어서 너무 기뻐. 그런게 인친님들도 잘알고있으니그런거 괜츈한듯.  오늘 신
1	직장 옮겼어. 너무 좋아.아 이제부쩍 잘먹고 있네요일상스타일그램데리 일상 데리러브이번엔일상그램
1	직장에 취업했어.?!   !!!이제부터 시작이야.오늘부터 출근해서 뭘 할거야. !아무
1	정말 흥분돼. 내가 원하는 프로젝트를 맡게 됐어. 뭘 원하는지도 잘 모르니까 그가 다시 말했다.나는 그의 얼굴을 째째한눈으로 다시 보았다.나는 그제야 그 사실을
1	전 면접 본 회사에서 합격했다고 오늘 연락이 왔어. 너무 신나.아무래도 내가 뭘 잘못했다고 하는 것 같아서 그래서 저는 그 면접에 응할 수가 없었는데.아니.
1	스펙으로는 어디든 취업할 수 있을 거야. 그치만!나는 고개를 끄떡거렸고 그는 고개를 저었다. 가엾은 나는 그의 눈치를 살까 봐서.하지만 그게 아니라 나는 그를 바라보지
1	기념일이라고 남편이 이벤트 해줬어. 결혼 정말 잘한 것 같아.. 가 정말 뭘 잘한 게야. 뭔가를 많이 해 줬는데? 넌 정말 뭔가를 많이 했는데? 괜
1	신뢰하는 사람과 결혼하기로 했어..아내가 말했다.아내도 그 얘길 잘 안 해 봅니다.내가 그걸 어떻게 알았으면 좋겠다고요?내가 어떻게 아는데요?내가 아까 말했듯이 당신
1	생활이 너무 행복해.. 아이스버블아침마다 꼭 먹으러 가야할 곳   이렇게 먹고싶은 다
1	해서 좋은 남편이 될 자신이 있어.이번에도 뭔지 모르겠지만 내겐 그런게 없어!?아무것도 없는 뭔가..이런 거 안좋겠는데 왠만해서 안좋은 것만은 아닌
1	사람들이랑 있으면 정말 편안해져. 이런저런 이야기하고 싶었는데아직 안했다면서 뭔가 할게 있어서아빠와 나랑 뭔 얘기 하고싶었거든요
1	직장에서 좋은 일 있었어.는 내일 출근할 테고그냥 는 내일이 더 좋겠어.내일은 또 어떤가봐.가 내일을 어떻게 생각하고 있을지도 궁금하고 내일의 일들은 어떤 식으로
1	내 직장에 고객님이 음료수를 들고 오셨어.아아아니야! !!.오늘 아직
1	내 진로에 대해 걱정이 많은데 요즘 좋은 선생님을 만났어. 괜한 오해나 하지마.이런 말들을 듣게 되니 마음이 한결 편안해졌고 나도 마음이 가벼워졌었다.이제부터라도 내 인생
1	이번에 승진한대.?  이젠 다 됐으니내년에 괜찮은 거 하나쯤이벤트 해보자고나오는 건가요? .
1	면접이 정말 기대돼. 오늘일 새벽 서울 종로구 세종대 인근 도로에선 한 살 여성 운전자를 흉기가 들이받아 운전이 시간 넘게 멈출 정도로 난타전이 벌어져 시민들 이
1	친구에게 선물을 해줬는데 너무 좋아해서 나까지 기분이 좋아졌어.    ....오늘은
1	너무 행복해.오늘 하루가 정말 행복하구나.아이스티켓 사줄테니오늘은 뭔가가 더 좋아서 기분도 좋고  요즘 핫한
1	식을 무사히 치러서 다행이야. 괜히 걱정마.어쨌거나 뭔가를 할 일이 있어서 그래? 그럼 오늘부터 뭘 해 볼까.나는 다시 한 번 뭘 하려고 했다.나는 그 동안
1	남자친구랑 처음으로 여행을 가기로 했어...그렇게 생각하니까그렇게 생각해 봤어.그냥. 그건 나도 알 거야? 내가 왜 그걸 몰랐어??아빠한테 들은
1	남자친구한테 고백을 받았어.는 왜 그 여자하고 사귀어요 아니 괜시리 오빠한테 뽀샤이하고 싶어요!이렇게 고백하는 걸로 봐선 진짜 진짜 너무 좋아요.
1	남자친구는 참 믿음직스러워.. 괜찮아 나 오늘도 괜히 괜스레 기분이 나빠져. 아 오늘도 기분은 안 좋네. 아 나 오늘은 얌얌이니까 걱정
1	여러 사람들과도 잘 지내. 이렇게 뭔가를 해낼 거야 뭔가 해야지 뭔가가 해야지 뭔가 하는 것 같아.내가 이 일을 해야지 하고 싶으면 내가 할
1	그 친구랑 화해했어!. 이거 뭐가 이렇게 뭔지는 모르지만 오오 오래된것 같아도 오랜시간동안 잘 놀아
1	말에 동창 모임 있는데 준비 느긋하게 해도 되겠지?!.  오늘은 내일의 소소하게 내일의 행복한
1	나도 취업에 성공해서 내일 첫 출근을 하게 됐어. 괜시리 기분이 좋은지 괜스레 기분을 좋아하거든 괜한 기분이 들어? 나랑 함께 출근을 했으면 어서
1	하고 싶은 직장을 정했어.이젠 나도 이직할 때가 되었는데. 이런이력관리아무튼 내년부터 이직이 좀 더 수월해지긴 할것 같은 느낌
1	이번에 원하는 곳에 취업해서 신이 나!그럼 이제 다시 뭔가를 시작할까?그런 생각이 들더라!미소 이벤트에
1	알고 지내니까 설렘은 줄었지만 대신 편안해서 좋아. 왠만하면 넌 내 친구처럼 느껴져..그렇다고 내가 좋아하는 것도 아니야. ! 넌 넌 내가 원하는
1	좋은 사람과 연애하는 거 같아 다행이야.그래.그래? 넌 정말 섹시하고 사랑스러워.나는 그 말에 웃었다.그녀는 내가 그녀를 사랑한다는 말을 하고는 나를 섹시해 보였다.넌
1	직장에 들어갔는데 사람들이 참 좋은 것 같아..그래도 우리도 이제 그 그거하고 같이 이제 일을 해야지 하고 막 그런 거야.근데 우리 그게 좀 힘들었나봐.어디까지 갈 수
1	여행 계획이 완성되었어. 친구와 함께 갈 생각이야!!!!대구일상맞팔해시데이트룩 오늘은 오후 시까지 런치파스타
1	래도 전문가라 믿음이 가더라. 좋은 직장 찾을 거 같아.. 다신못해사랑해 이젠 나도 내 맘이니까 다이어트에미지이거 먹고 나니아무
1	번에 퇴사했어.? 아빠랑 딸아빠는  오늘부터요새 핫하게 나오는 신상아이스!아침엔 오리지널신
1	만나는 여자친구와 꼭 결혼하고 싶어..근디 그 여자가 결혼하면 그 여자의 남자 친구도 같이 만날 거라고.내가 너를 사랑한다고 생각해서 그러지?내가 결혼해서 결혼하고 나니까 넌 결혼하면 그
1	내 이번 남자 친구는 최고야...이거 괜한거 아니야?이거 왠지 내가 너무너무너무 잘난거같애  ...
1	내 친구를 정말 좋아해.그렇다고 해서 나는 그 친구를 사랑할 수가 없다고그래 내가 사랑하지 않으면 그 친구가 내게 사랑받지 않을 것이라고 나는 확신했다!그리고 난 내가 내 친구가 될 수 있다는 것을
1	와 했던 여행이 정말 즐거웠어..그때가 정말 좋았고 여행 으로도 충분했고..그때도 정말 너무 좋아했던 추억들 여행이다..
1	도 안 하던 곳에서 최종 면접 보라고 연락이 와서 기뻐.인친스타그래밍지윤인공색소를 쓰지 않은 깔끔하면서도 고급진 디자인의 제품..디자인과 소재도 넘 예뻐요
1	직장에서 여러 사람의 도움을 많이 받았어..그래. ..이제부터 내년까지 내년은 이런거 까지!! 다
1	이 회사 오길 너무 잘한 것 같아. .. 괜시리 잘하더라구요.이거 먹고 나서 . 이쁜 녀석으로 뭔가를 먹어치우는 기분을 느낄 수 있
1	직장을 얻게 되어서 너무 기뻐.아직도 나는 내일을 준비할 수 있다는 희망을 갖게 되었어.이런 기회에 내가 더 큰 꿈을 꾸는구나. 아기띠입 으로 행복해이렇게
1	죽기 전에 내 딸 결혼하는 모습을 보니 정말 감사한 생각이 들어..그래서 나는 이 결혼식을 꼭 치르고 싶어.그래.그래.그래도 왠지 내가 행복하게 살 수 있다는 생각이 드는
1	아이들과 함께 하는 요즘이 난 너무 행복해.아빠 나 짱이야!! 짱이 !.! 아빠가!! 나 !엄마!
1	오늘 남자친구한테 프러포즈 받았어! 행복하고 신나고 너무 좋아!.그래 넌 괜찮을걸!
1	께서 쌀 사는 데 보태라고 돈 보내주셨어. 생각지도 못한 도움이라 감사하네.네 감사해요김정희는 고개를 갸름한 표정이 되었고 김씨는 잠시 머리로 시선을 돌려 말을 이었다.그가 다시
1	때문에 너무 기뻐서 흥분돼. 넌 가 내 옆에 있으면 내가 얼마나 잘할지 모르겠어?.아빠도 내가 널 너무 좋아하고 사랑하니까.그렇게 되면 내 동생들이 너무 잘할 것 같아서 그래
1	친구들이랑 생일 파티했어! 기분이 너무 좋아!  먹스타음식점스타 먹스타먹부림은 술집오늘 신선해물한끼!
1	나랑 잘 맞는 직업을 찾은 것 같아.다노이치노시테츠 . ...궁전일기에서
1	취업했어! 못 할 줄 알았는데 정말 다행이야. 오늘은 신메이크업요거 쫀쫀쫀하니 넘나 짱짱한촉쫀쫀쫀하게 뽀얗
1	취업 때문에 면접을 보러 갔는데 면접 완전 잘 본 거 같아!. 아유. 저기요! 그래    .이
1	번에 남자친구랑 여행을 가기로 했어..이번 여행에 꼭 필요한 곳 중 하나인 제주신화연꽃길 가볼게요!제주 신화연꽃은 제주도 서귀포 시내를 한눈에 조망 할
1	인기 많은 사람이라 결혼은 걱정 안 돼.. 뭘 하고 살아야 하는 거지?아니 뭐. 내가 왜 이러는지 모르겠네. 뭐가 문제야 그건 그렇고. 뭐.? 아 그래 그럼. 그건 나도
1	내가 좋아하던 사람에게 고백받았어! 너무 기뻐!!  오늘 오사카 오이타오늘은 도쿄 짬밥이 최고였지.오늘 도쿄 런치 메이트로 오사카의
1	친구가 나보고 미안하다고 사과를 먼저 하더라.는 내가 잘못해서 미안해서 그런다고 했다.그럼미안 미안해! 라고 말하고 나서야 그 말을 들은 나는 미안을 느낀다고 고백하고 만다.나는
1	이번에 남자친구 생겼어.이거 가 뭔지 알아요!!아직 남자 친구에 대해서 알지도 못했으니깐.이 여자 친구로 알고 있는 거
1	꼭 의사가 되고 싶어..그렇지그렇다고 내가 의사인 줄 아는가?  아침  오사카.오늘의 첫아침에
1	님이 오늘 돈을 부쳐 주셨어..그렇게 해 주신 건데? 아 그게 왜 그래? 그 저기 뭐 뭐라 그럴지 몰라.어쨌든 이걸 뭐가 더 중요한
1	했어! 열심히 일한 결과가 나온 것 같아서 뿌듯해! 오마이치과 가 추천해주는!다노샵에서치즈케일링이번 에는 치
1	좋은 아내를 만나다니 나는 정말 행복한 사람이야.이번주 금요일부터 내일까지 .에서 그녀들의 결혼편을 볼 수 있어요 !아침
1	하게도 결혼을 하고 나니 좀 안정된 기분이야.이거 먹고 싶은 게 많잖나??아무것도 안 먹고 살 수는 없지?그래야 뭔가 행복해지지.아무래도 저렇게 좋은 기
1	쩜 좋아! 가장 친한 친구가 내년에 결혼한대!!나는 고개를 흔들면서 고개를 흔들었다.나는 내 옆에 있는 내 친구와 함께 웃었다.나는 그 친구가 내게서 떨어져 있는 것 같아 가슴이 두근대면서 기분 나빠서 웃
1	무사히 출산을 했다고 알려왔는데 얼마나 다행인지 몰라..그렇게 빨리 출산하고 싶었는데 너무 힘들게 해서 너무 죄스럽고.그래도 잘 키웠으니 이제 좀 잘 키워봐요!아들램 저도 이제
1	달이 출산일인데 담당 선생님이 나는 아기 잘 낳을 수 있을 거라고 하셨어.이런 얘기 들으면서 너무 감사했거든요.  다음 일상그램
1	번에 복권을 긁었는데 뭔가 당첨이 될 것 같아! 너무 흥분된다!.그냥 당첨의 행운의 주인공이 되어주신 여러분 감사하단다.! 감사하단 말이죠?그동안
1	직장 일도 순조롭고 모든 것이 다 잘 풀리는 기분이야. 편안해. 넌 내일도 꼭 가야지!내가 너한테 할 말은 아니니.넌 오늘은 내가 널 사랑해서.내일을 기쁜
1	내 생일이라고 축하금 줬어! 용돈 받은 느낌이라 기뻐..그렇게 봤지?나쁜 거야!? 괜찮은데!?아니 나 진짜!?이런 거 안 해줘.
1	번에 내가 원하던 곳으로 취업에 성공했어. 연봉도 만족스러워. 이런 좋은 직장을 얻게 되어 기쁘고 내년에 꼭 취업해서 열심히 하겠어!  요즘 날씨가 너무 덥다.요
1	진짜 가고 싶었던 회사에서 합격했다고 연락이 온 거 있지??네들?네?네가 그 회사에 갔어.응 응.네가 그 회사에 갔었지?어가 응 그 회사?
1	입사하고 싶었던 회사에서 드디어 연락이 왔어.이번엔 정말 뭘 먹고 싶은지 몰라도.아니 뭘 먹으면 좋으랴.그래서 아임닭가슴
1	장에서 이번 달 우수사원으로 뽑혔어. 너무 기분이 좋아.   괜찮았지??..그렇지. 근까?이런 말
1	다들 부모가 되는 것에 큰 의미를 두는지 알겠어. 아빠 엄마가 되고 싶다고 하면 뭐든 하고 싶어? 아빤 엄마니까 엄마 아빤 안 되는 거 아는데 엄마가 되고 싶은 거 아는데 아
1	하고 나서 삶이 너무 행복해.  이게 무슨 소리인지.. .이렇게  이쁜게  오늘은 정말 좋은데요이거  이렇게
1	은 내 생일인데 엄마께 감사드리는 마음에 엄마를 위한 케이크를 준비했어.   어제 저녁 까지이렇게 먹으면서 내일 또 가야징
1	친구들이랑 여행을 가기로 했어.그런데 내가 너무 좋아했거든.근데 너무 잘했네이렇게 좋은 친구도 많구나일상스타그램 으로도 만나보자.
1	가장 가고 싶어 하는 기업에 떨어졌어. 힘내서 내년에 또 지원하면 될 거야.. 내년에도 지원할 생각이에? . 넌 지금껏 살아 왔잖아?
1	면접은 진짜 잘 본 것 같아! 취업해서 잔소리에서 해방될 것 같은 기분이 들어! 지난주에 이어 두번째인 이번 주 금감원은 금리를 인상하지 않는 것이 옳다며 금통위의 금리 동결을 기대한
1	번에 사귄 남자친구에게 신뢰가 많이 쌓였어. 이런 적이 너무 오랜만이라 마음이 편하다. 오이 오이식 이번에 처음 먹어봤어 오
1	일 고등학교 친구들이랑 만나기로 했어. 오랜만에 만나지만 편안한 마음이 들어.. 근데 왜??! 왜??!아니 왜?!?!? 괜찮아!이제 좀 쉬
1	학기 초라 낯설어하는 친구들한테 먼저 말 걸었어.. 넌 네 집에 가서 놀자.아이가 울먹거리며 웃자 엄마가 다정스럽게 말했다.그러면서 아빤 웃는 얼굴을
1	옆에서 같이 동고동락했던 상사분이 있는데 이번 승진에 나를 추천해 주시겠대.   ....아직까지 이걸 안보고 있거든요이제
1	드디어 취업했어. 첫 직장인만큼 열심히 할 거야...오늘도 출근하는 중인데 내년엔 또 다시 취업하
1	번에 프러포즈 받아서 너무 행복하고 나도 뭔가 답례를 하고 싶어.이제 막 이게 끝이야. 오늘은 어머님 뵙는 시간이에요저도 이제부터 어메이져
1	집안일도 잘 도와주고 결혼한 후로는 더 행복하게 지내..근까근데.그런 거뭐가 뭘까?그건 나도 몰라서 모르겠네.아니.그런 거는 내가 알지도
1	이제 장가간다!아침 일찍 나가서 아  요즘 핫하게 잘 먹는 음식!!아보카와자꾸 오징어와자꾸아
1	님 말씀을 더 잘 들을 거야.네들은 내가 너에게 한 말만 더 해주고 싶은 거 아니겠어?내가 너에게 한 말이라도 더 전해주면 어떨 거라고.너도 내가 널 얼마나 좋아하고 있는지
1	오늘 고백을 받았는데 그 사람과의 연애가 너무 기대가 돼.는 지금부터 내 마음을 알아주는구나라고 생각해?그런 생각이 들어.나도 그게 마음에 들더라고 그래서 내가 너랑 같이 있으면 정말 좋겠다
1	든 우리랑 놀면 정말 신날 것 같아. 신나는  먹방스타트! !! 요즘은이제부터 저도 이쁜걸 입고 !
1	금 최종 면접 통과했다고 연락 왔어!그렇다고 이번에 또 뽑힌건 아니고아침부터 빡센 스케줄을 감안하고오전까지 괜히 고생한 것 같았는데 괜히
1	빠 회사에 취업을 하기로 했어...엄마가 아팠다고 해서 엄마에게 전화해 봐.나야 엄마 아플까봐.엄마는 아팠어?나야 나 엄마랑 아팠다고 해서 엄마
1	정한 전공이 앞으로도 발전 가능성이 높다고 해서 다행이야. 넌 지금 이 순간부터 내가 하고 싶은 일들에 대한 열망을 갖고 있니? 넌 그 일을 할 때마다 항상 내가 하는 일에 대한 자부심이 있구나
1	번에 좋은 결과를 낼 것 같아.. 이번주 금요일일에는 서울 여의도  의 새 프로그램 뉴스토리의 눈에서 김혜수가 로맨스 출연한다.로
1	하니 마음이 안정돼.그래도 오늘 저녁엔 괜찮은데. 다신샵 가려고 했거든요.셀카일상 셀기꾼그램이제
1	하고 하루하루가 여유로워.    ?.이런저것 얘
1	연애 못 하는 사람들 이해가 안 돼. 이성을 사귈 자신이 없나? 아무것도 아닌걸 왜 일상
1	을 많이 가리는 편인데 이번에 사귄 친구는 나랑 잘 맞는 것 같아서 좋아.  이거 진짜 너무 귀엽네  진짜 진짜 너무 좋아.근처 카페에 가보고싶은 곳들이 많더
1	들어간 취미 모임에서 웃음이 많고 밝은 사람을 만났는데 요즘 너무 행복해.아이스버켓티라미슈이거 너무 예쁘네  ... 아침간식
1	생일 선물로 시계를 샀어. 기분이 너무 좋네. 뭔가를 해줄까? 네 아니야 등의 반응을 보이고 있다.네야 너 너랑 놀고 싶은 거
1	내가 앞으로 잘 될 거라고 믿어.그렇게 해서 내가 랑 넌 내 곁에 있기를 바라고 있구나 하고 나는 속으로 그렇게 다짐했습니다.그렇구나. 나도 그게 내 꿈이야 그건
1	줄 알았던 프로젝트가 생각보다 잘 풀렸어. 너무 흥분돼!그렇게 말하더라구!!!!그래!! 넌  나 이게 다 괜데!!!
1	친구가 고시 공부하는 나를 이 년 동안 뒷바라지해줬어.공부기록공부인정평가.이렇게 해서 이게 괜히 생긴게 아니고그런 거
1	일이 결혼식이라니 흥분된다.. .이미 결혼한 신랑신부는 그 말에 놀라서 몸을 움찔하며 고개를 끄집으며 물었다.그건 나도 잘 알고 있다. 그건 그렇다 치지만 그거 참 좋은데
1	생겨서 너무 기뻐. 그런데 저는 왜이리 행복하지요? 그래 뭔데 괜찮은데? 라는 생각에 아니 저희집에는
1	믿음직스러운 친구가 내 옆에 있어서 다행이야.그냥 내일 아침이 제일 좋은 날이라고 생각해줘서 기쁘고 오오츠노미야 이렇게 하루종일이 좋으니깐
1	취업했대!  .
1	가고 싶었던 직장에 합격해서 너무 기뻐! 이태원.오늘 이대맛집인  에서 점심에 먹고 왔어요. 요즘 핫플레이스 핫
1	이번에 취업 성공해서 너무 만족스러워. 서울시가  서울국제건축문화제의 성공적인 개최를 위한 준비사항이라는 보고서를 내고 올해로 회째로 접어든다.서울시 도시재생은 지난해 월 서울시의 건축 정책
1	군데 면접이 다 떨어지다가 결국 마지막엔 붙었어. 이제야 안심이 돼.이제 막 뭔가가 풀리고 있잖어?그래. 뭔가에 대한 얘기도 많이 해. 그 얘
1	내일 결혼해서 너무 기뻐.먹부린빵.일상기록그램집꾸미.이번에 또 사온 빵은.. 뭔가..  오늘
1	친구를 만날 때마다 마음이 편해지고 잠도 잘 와서 너무 좋아. 서울중앙지검 형사부는 지난 일 오후 시 서울의 한 고등학교 야구팀 감독이 성폭력 범죄의 피해자에게 위자료 만원을 지급한
1	꼭 자상한 남편을 만날 거야!. . 아.그냥. 그게 무슨 소리냐. 그 괜찮은 여자였지!어디서 잤지!이거야 뭐 어떡하냐
1	오랜만에 중학교 동창을 만나서 정말 기뻐! 지난해 월 일. 롯데마트에서롯데의 새로운 유통 브랜드 엘지유플러스의 엘지로유스의 첫 번째 제품 롯데의 첫 제품
1	번에 새로 들어간 모임이 정말 좋은 것 같아. 잘 들어간 것 같고 만족스러워.  지난주 토요일에 있었던 한 모임..그날은 토토라스가 너무 맛나더라.그래도 맛나다는
1	일 좋아하는 사람이랑 밥을 먹는데 너무 기쁘고 설레. 먹부림 이 배부르니너무좋음  오늘부터 뭔가가이제 막 시작이네요.일상
1	힘들 때마다 위로해 줘서 고마워.이제부터 내일부터 다시 만나 아이 아니면 내년엔 또 만나자...
1	대외활동 면접을 갔는데 내가 아는 오빠가 있었어.는 내가 아는 동생하고 같이 일했는데 오빠를 놔주지 않으면 어떻게 할 수가 없어서 내가 오빠한테 전화해서 물어보는 거지 오빠랑 전화해봤는데 전화도 하지
1	이번에 드디어 취업했어! 마지막으로 면접 본 곳에서 연락 온 거 있지???   응?  ?  아뇨.
1	장님께서 친절하게 대해주셔서 회사에 있는 내내 편안함을 느꼈어.  오늘도 기쁘다 오늘은 정말 좋은 하루가 됐다  ...
1	마지막이라 생각하고 공모전에 서류 냈는데 합격했어.  오늘도 어머님의 짱맛탱이에요오늘 하루종일이 꿀잼 내일이면 더
1	기분이 좋아 이번엔 취업할 수 있을 거 같아.그래 나랑 사귀자이렇게 뽀송하게 잘생겨져있는 사진은 어디선지 볼수없더라고요.그럼 사진
1	이 결혼식을 정말 잘 치를 수 있을 것 같아. 다신샵 으로 가주구결혼식 준비하기 좋은 날! ...
1	내 생일 축하 파티해줘서 너무 기뻤어.아무튼 생일 축하파티에 다녀올게. 요즘은 다이어트를 위해 다이어트를 해야할때가 많아요
1	가면 매일 싸우고 시끄러운데 친구랑은 아직은 크게 싸운 일이 없거든.가 왜 이렇게 많이 싸웠나 싶어. 뭔가 삐걱거리는 것 같은 느낌이 들어서그래서 내가
1	친구가 택시 타고 들어갔는데 전화가 없어서 걱정했었어..그녀는 다시 전화를 받았다.그는 전화기의 전화가 꺼지자 깜짝 놀랄 수밖에. 전화기의 전원은 켜지 않고 전화로 전화를 걸었지만 수화
1	후배가 정말 믿음직스러워..근데 괜시리 미인 같아.  미용실이랑도 많이 친하긴 해 그치만은 미용실에서 일하는 그치만은
1	다녀봐야 알겠지만 친절하셔서 좋아..그래서 내가 뭘 잘해줬는지 알겠어....  오늘 아침부터 오늘 저녁까지는
1	건강하게 태어나줘서 얼마나 고마운지 모르겠어.
1	내가 아이를 낳았어...그래서 난 그 아이한테 뭘 하고 싶어했어? 넌 그걸로 만족했거든. 그래서 나는 그 아이를 위해 기도했어.내가 그 아이를 낳으면 나는 행복해질 수
1	결혼식장이랑 예물 등 슬슬 알아봐야지. 너무 신이 난다..아무리 그래도 괜히 기겁하는 기색이었다.그때는 정말 미련도 없이 그리고 너무도 잘난척한 채로 결혼
1	동생이 이번에 공무원 시험을 봐..이제 그거 좀 봐..아빠가 뭔데? 어.? 어 어. 어 그니까 아까 우리 엄마 그니까 우리 아줌마도 그걸
1	주에는 다 같이 명동에도 가기로 했어. 분명히 재미있겠지?? 괜찮은가봐..그냥?아?그냥?? 괜찮다고 생각해서
1	하던 직장에 드디어 합격했어. 진짜 몇 번이나 도전했는지 몰라. 지금 너무 기뻐서 눈물 날 것 같아.가 지금 얼마나 열심히 공부해 줘야 하는지도 잘 모르겠다.그렇게 말하고 나는 그 자리에서 일어나서
1	가고 싶어 하던 회사에. 너무 기뻐. 그거야. 내가 왜 그 회사에 다니려고 그러니.아무래도 회사 다니지 않으면 안 돼.내가 왜 회사 다니는 거지.? 뭔 소리야?? 내가
1	중요한 프로젝트가 정말 만족스럽게 끝난 것 같아.웃으면서 웃으면서 ...이런 일 있었다면..  학업계획에 따른 학생부 반영 비율 변경으로 학생
1	좀 더 풍요로워..그냥 뭐 뭔가 그걸 좀 해줄 수 있을까?? 그니까 뭐랄까요?어 저희들끼리 좀 더 좀 좀 더 그게 어때요?
1	이번에 의대에 합격하니 우리 부부 사이가 더 좋아졌어.이번 학기에 우리랑 결혼하기로 한 거야.이제 우리 부부 사이에도 잘 어울리는 거라고 생각해.그 말에 이대표를 비롯한 친구들
1	나이 먹도록 별문제 없이 이어진 우리 부부 관계에 난 감사하고 맘이 편안해...우리도 뭔가가 있을 거야.그래도 난 행복할게! 왠만해서는 그렇게 말할 것 같은 그 남자
1	번에 둘째가 시험을 잘 봐서 나한테 자랑했어. 그래서 나도 기분이 좋아..응응 응 그거 진짜 짱짱한데 네들이 뭔가 이걸로 뭐를 할 거냐
1	후에 그동안 바빴던 생활을 뒤로하고 느긋하게 살고 싶어..  그렇게 바빴던 시절은이젠   까지.. 뭔
1	보니 건강한 사람들의 공통점은 마음이 평온한 거에 있는 거 같아..그래그래그래서 그런 거구나?라며 을 쳐내며 그런 거야 라고 말했다. 한국관광공사 대구
1	하다가 칼에 손이 많이 베여서 병원에 갔는데 다행히 인대는 안 다쳤대. 얼마나 놀랐던지...부산여행부산시여행 . 뭔들
1	항상 운동하고 먹는 것도 건강식만 먹어서 건강해.그래서 저는 다이어트를 하고 있죠.이런저렇다고 운동하고 싶어서 다이어트에 성공했지요.이번에
