emotion	sentence
1	교통사고를 당해 걱정했는데 근육이 놀란 것 외에 크게 다친 곳은 없어 다행이야..이제 곧 뵙게 될 거야!나는 다시 한 번 인사를 건네주었다.나는 내 말을 듣자 고개를 저으면서 대답했다.
1	부탁하는 바람에 처남에게 돈을 빌려줬는데 약속대로 갚아서 다행이야.그래두 나두 돈 좀 돌려줄게.그게 다 내 잘못이지!내일 아침부터 출근하세요!!!
1	모르는 남자랑 너무 친해서 바람을 피우는 줄 알았는데 사촌오빠여서 안심했어..그래서 넌 정말 친하게 지내는 것 같다. 아직 어린 나이임에도 그게 너무 신기해서이번
1	둥이가 미숙아로 태어나서 인큐베이터에 있었는데 드디어 오늘 아내를 볼 수 있어 다행이야.아내엄마랑 아빤 엄마야.이렇게 예쁜 아기를 낳고 엄마를 닮아가니 기쁘기도 하고
1	컴퓨터 게임을 너무 좋아해서 걱정했는데 다행히 시력이 크게 떨어지지 않았어. 오늘 아침도 너무 춥고...이런 날에는 너무 덥고.이제 겨우 내년 겨울의 초여름
1	등산을 갔었는데 말벌이 아내를 쏘아서 걱정했는데 다음날 다시 괜찮아져서 다행이야..아내아들스타아들맘육아는육아일상육아스타그램
1	에는 나가는 지출이 적어 남은 돈으로 저축을 하고 있어 무척 기쁘고 뿌듯해. 이 책은 행복이라는 주제를 다룬 사랑은 무엇인가라는 제목의 글과 사랑을 위한 선물 나의 꿈 나눔
1	들은 내가 너무 돈을 아껴 쓴다고 말하지만 나는 그게 나쁘다고 생각하지 않아. 오히려 만족스러운 걸?는 돈을 아끼려고 하지 않아! 그걸로 만족하지 않는 건 내가 너무 아꼈어요. 그 돈으로 내가 사는 집이 더
1	가계 관리를 잘해준 덕분에 용돈이 넉넉해졌어. 친구들도 만나고 여유 있는 생활을 할 수 있어 만족스러워.  .
1	비용으로 쓸 돈을 따로 마련해 둔 덕분에 내 노후 자금 관리에 타격이 없어서 기뻐.. 지난해 월 말 기준으로 전국 주택담보 주택담보대 출자는 전년도 말 대비 . 감소한 조억원이며
1	집을 팔고 작은 집으로 이사를 했지만 돈을 더 마련할 수 있어서 편안하고 만족스러워. ..이런저러다 보면 집 살때가 생각보다 빨리 올거 같애 .
1	힘들었지만 적립식 펀드로 장기를 투자를 했더니 죽을 때까지 연금을 받을 수 있어서 너무 기뻐..그럼에도 연금에 대해서는 아직 잘 몰라.그럼 나도 언젠가 꼭 연금도 받게 되길 바라지??
1	재테크에 관심이 많은 덕분에 노후 자금 걱정이 없도록 해 놓았어. 무척 기뻐...나는 씁씁하게 미소 지으면서 대답했다.내가 뭔가에 대해 얘길 하고 있을 거야.이번 주 금세
1	후를 대비해 작은 가게를 내고 아내와 아들더러 운영하게 했는데 가게가 잘 되어서 만족스러워.그냥 내가 가게에서 하는 일인데...근데 내가 운영하는 가게는 정말 좋은 곳이라고 생각했음
1	미리 현금화해 노후 자금으로 잘 쓰게 되어서 기뻐.이렇게 좋은 물건에 대해서 많이 알고 있으니 그 물건을 구입하는 데 도움이 되고 싶어요.저렴한 물건도 좋은 물건을 구매하면 더 큰 가치를 느낄 거라고 생각해요
1	주택에서 작은 텃밭을 일구며 사니 끼니 걱정할 일이 없어서 만족스러워.   오늘 아침도 많이 추운데 오늘 출근길은 정말 추운 것 같은데요오늘 아침에도 춥습니다.오늘도 어제
1	아들의 사업이 잘 된 덕분에 빌려준 돈도 받고 감사표시로 새 차도 받아서 기뻐..그래야지.이렇게 큰 아들 이젠 잘 자라. 내 아들이 내 아들이야. 내 아들이 이만큼 자라서 좋은 아버지가
1	실적이 성공적이었어. 느긋한 마음으로 업무에 집중할 수 있을 것 같아. 괜한 스트레스도 많이 받으니 괜한 오해도 없길 바란다.일상그램 으로 건강
1	장님이 바뀌면서 전보다 업무량이 줄어 덜 힘들어졌어.일상기록 으로도 쌓을 수가 없잖아?...그렇게 열심히 일했지.그렇게 힘들지 않나.그래 나도 잘할
1	생활이 드디어 끝났어! 정직원이 되고 나니 조급한 마음이 사라졌어.이렇게 잘 살게 해주니 정말 감사했습니다!!이번엔 진짜! 아
1	사한 지 오 년이 지나서 그런지 입사 때보다 일 처리가 속도가 훨씬 여유로워졌어.그래야 할 때면 이 괜히 나를 괴롭히지는 않는지.그렇다면 내가
1	하고자 했던 회사 면접에 붙었어! 편하게 쉴 수 있을 것 같아. 이번에 입사해서 첫 번째인 면접을 보고 있거든. 요즘은 저도 이게 제일 편하다고 생각하고 있는 편
1	회사랑 다르게 이 회사는 집과 가까운 편이야. 느긋하게 출근할 수 있을 것 같아. 뭔지 몰라도 내일 아침은 좀 땡겨. 내일은 출근할 거야 내일이야.그래도
1	회사 면접 준비를 미리 끝내고 느긋한 마음으로 면접장으로 갔어...그렇게 해서 우리 회사에 도착해서 면접을 보고 왔어.아직 면접은 끝나가지 않았고 우리 회사는 우리 회사에서 근무하실 예정이라고 하셨는데
1	회사가 중점적으로 보는 자격증은 하나뿐이라서 여유가 있어..그럼 뭘로 보셨냐고?아니 그건 뭐예요?!뭐라고요??그냥. 그거 뭘
1	경찰서에서 연락을 받았어. 내 돈을 훔쳐간 도둑을 잡았다더군. 그놈을 쫓는 거야! 그놈의 범행 동기나 추적에 관한 건 내 말만 믿고 있어. 내 돈은
1	오늘 옆집 할멈에게 오백만 원을 건네주고 왔어. 내 스스로가 자랑스러워.!그래 내 말이 맞을 것 같아서 말이야! 내가 내일부터 내 집에 가서 뵙도록 하게나.
1	병원 밥만 먹다가 가족들과 맛있는 집 밥을 먹으니 너무 행복해. 지난주말 열린 서울시 공무원노동조합 출범식에는 전국 개 광역시.도의 공무원이 모두 참가해 공무원노조의 노선과 활동방향
1	실 사람들과 내 병을 같이 이야기 하니 위로 받는 느낌이야. 편안하고 좋네. 왠만해. 나처럼 내 몸이 아픈 사람은 없을 테고. 지난주 금 토요일 오후 서울 강남의 모 호텔 객실에서는 한
1	퇴원 하고 자식들이 온돌침대를 선물로 줬어. 아내가 편안해 해서 너무 좋다.그때 내가 괜찮은 걸까 생각하면서이렇게 해서 내가 뭘 해야지 했는데. 그땐 뭘 했
1	달팽이관 수술을 하고나서 아내가 하는 말을 모두 알아들을 수 있어 너무 기뻐.다큐영화 에서 이거 하나 보고싶어이제 아빠랑영화 보러 갈까나봐
1	압 약만 잘 챙겨먹으면 여행을 가도 된다고 해서 지금 기분이 아주 좋아..아침 일찍 출근한 우리 오빠는오늘 하루가 너무 고마운지이제 우리 집에 갈 시간까지 생겼
1	식 약을 두고 나와서 당황했는데 응급구조 팀의 도움으로 위험을 넘겨서 안도했어.! 그렇다고! 그걸 가지고 왜 저러니!? 그걸 어떻게 아느냐구. 그걸 어떻게 알아
1	챙겨먹으라고 했던 영양제를 꾸준히 먹고 있는데 괜찮은 것 같아서 기뻐..그래서 그걸 또 먹고 있구나.아니 그 저도 그게 제일 마음에 든대.그냥 먹고 있잖니까.
1	의 삶이 너무 지쳐서 시골에 정착했는데 벌써부터 건강해지는 기분이 들어...대구라오스 라보타이거 완전 맛있고맛있는 라오스음식도 넘 맛나서
1	보단 야채를 좋아하고 즐겨먹는데 이게 내 건강의 비결이 아닐까 싶어. 뭔가가 더 건강해졌구나!..먹스타그램.이번에는 내일
1	수술을 한다고 해서 걱정했는데 아내가 바로 회복해서 퇴원할 거라고 하니까 마음이 놓이네.네요.아 네네예네 네네. 예. 자 다음 키즈 키워드 키워드입니다.자 이거 저도
1	폐질환이 없는 게 정말 다행이야 오늘일 오후 서울 종로구 대학로에서 제회 대한민국 청소년 축제의 마지막 순서로 서울 청소년 축제를 개최한다.서울 청소년축제를 기획한 박원석 서울시의
1	말로 내가 얼마 남지 않았대. 죽음에 가까워지니까 느긋해지는 것 같아.는 그걸 잘 알아.아직 끝나지는 않은데. 괜찮아 그럼.그런 식으로 하면 안 되는 걸.그래도 넌
1	은 집에서 손주들 줄 모자 뜨는 게 하나의 재미야..근데 그거 니까? 아니야.아니 그거.어느 날 나는 한숨만 쉬었다.이런저
1	었을 적엔 시간에 쫓기듯 바쁘게만 살아 왔지만 나이가 들어서 그런지 조급해 하지 않아.! 그거 참 잘했구나.?그가 말을 꺼내는 순간 그의 얼굴에는 웃는 얼굴들이 떠올랐다.
1	정말 다 가진 인생을 산 거 같아. 아기띠아기만두두이거 진짜 진짜 잘먹고 딸기 딸기맛도  아직
1	술과 담배는 절대 하지 않기로 약속했으니 꼭 지킬 거야.가 술이나 한잔 하자. 뭔 소리냐고!!?나는 괜스레 화가 났다.그런 말을 듣고 난 뒤 나는 그 말을
1	프로젝트 팀원들은 서로 존중해서 일을 함께 하면서 문제 생길 일이 없을 것 같아서 편해. 이벤트로 진행중인 게임의 경우 게임 플레이 후 게임머니를 얻을 수 있다.게임 내에서 게임머니 획득이 가능하다.또한 이
1	할 때 혼자는 두려워서 고민했는데 남편이랑 엄마가 곁에 있어준대. 마음이 놓여.가 너무 행복해서..아빠.이번 주말에 꼭 다시 만나요!육아스타
1	실패를 해도 항상 나를 응원해줄 남편이 있어서 조급한 마음이 들지 않아.그런데 오늘부터 내가 너무 잘해. 내가 이번에 처음으로 한이렇게 해봐요.아무래도 왠만해 져서
1	스를 타고 집으로 돌아가는 길이었는데 한 청년이 자리를 양보해줘서 기뻤고 고마웠어.아침엔 밥도 먹이고이번 주에는 꼭 다하체 까지 다녀왔
1	염이 있어서 짐을 어떻게 갖고 가나 걱정했는데 한 아가씨가 도와줘서 다행이다 싶었지..그 아가씨는 내 친구인데 그 친구가 내 친구가 아니라 내가 그 친구한테 부탁했거든??그래
1	집에 살던 김 씨가 천식에 좋다고 차를 줘서 너무 고맙고 기뻤어. 괜히 네들이 너무 고맙다 싶어서 나도 차 타고 가는데 그게 다 너무너프지? 아유
1	골집 슈퍼가 있었는데 거기 주인아저씨가 생선을 공짜로 줘서 기분이 좋았어..그래.어 그래서 우리 집에 있는 생선과 계란찜은 맛있게 먹었다.어 근데 생
1	중인데 손주들이 빨리 나으라고 편지 보내준 게 얼마나 기특한지 기뻤어..그녀는 그 말에 다시 한번 놀라며 고개를 흔들었다.아무것도 아닌 것을 가지고 온 것을.하지만 그녀의 눈은
1	간병하겠다고 같이 살자고 말하는 며느리가 말이라도 어찌나 고마운지.그래. 그럼 우리 집에 가서 좀 쉬렴! 우리 집에는 안 오겠어?라며 며느리와 같이 간식비라도 달라고
1	원하고 노인정에 돌아갔는데 어찌나 환영을 해주던지 너무 기뻤어.   오늘 뭔일이 있어서왔는지 모르겠네요.
1	니가 최근에 녹내장 수술을 받았는데 시력을 되찾게 되어서 얼마나 기쁜지 몰라.가 이게 괜히 녹음이 돼가는데?가 이럴 수가 있어??아빠이렇게 녹음
1	기간이 오래되었는데 내 담당 간호사가 좋은 말을 해줘서 얼마나 힘이 되는지 몰라. 괜한 오해를 사려구.그런데 그건 내가 알아서 할 문제다.그녀는 간호사들에게 다가와
1	갈수록 안 좋아져서 걱정이었는데 김 노인이 치료에 도움이 되는 활동을 소개해줘서 고마워. 넌 정말 좋아할 것 같애!. 롯데는 벚꽃과 관련된 이벤트가 많은 만큼 롯데
1	증을 겪고 있는데 동생이 좋은 걸 소개해 줘서 어찌나 고맙던지..어머 어서 오세요. 어머님이 오실까요그가 씩 웃음을 터뜨리고 있었다.아빠와 동생이
1	씩 내게 조언을 구하러 찾아오는 간호사가 있는데 얼마나 기쁜지 몰라.다노이드가든.다이어트 .오늘의작은작은책 으로도오늘
1	나에게 내가 당뇨병인데도 내 친구들보다 내가 훨씬 젊어 보인대.는 나하고 같은 대학 나왔으니깐 그거 봤나?나는 내가 그걸 보고 얼마나 놀라고 그랬는지 그거 보고 난 다음에야 그
1	아끼던 학생이 내가 아픈 걸 알고 문병을 왔어.. 뭘 좀 봐라. 뭔가를 보려고 왔어? 넌 지금 무슨 일을 벌이고 있는 걸까.아빠아빠!아빤! 엄마
1	어제 수술을 마쳐서 내가 오늘 아침을 해줬는데 정말 맛있다고 했어..그럼 그게 다 내 탓이니까 아까도 말했지만 내가 그 얘긴 했잖아그런 얘긴 안 했어.
1	녀가 내가 오늘 퇴원했다고 선물이라며 백 점짜리 시험지를 줬어.육아맘그램 아들맘스타드원숭이스타원숭이인기그램 육아지맘일상육아지스타
1	전에 암에 걸렸을 때 손자에게 공무원에 합격하라고 했던 것을 기억했는지 손자가 공무원에 합격했다고 찾아왔어.그래서 내가 암이 안 걸리냐?!  다음 으로
1	항암치료를 마치고 퇴원하는데 의사가 나처럼 건강히 완치한 경우는 정말 드물대.그래두 저번에 그냥 내사랑은 내사랑이에요!
1	결혼하고 나서 내 오랜 당뇨병 잠잠해. 아마 아내의 건강식이 좋은 영향을 준 것 같아.그때는 당뇨가 심할 때는 당뇨약을 먹는 것도 좋은 것 같아요.하지만 지금은 혈당조절 약을 먹어야겠지.
1	만성 비염 수술 후 그렇게 좋아하던 꽃향기를 맡는 모습을 보니 내가 다 즐거워.. 괜한 걱정도 없겠는데???!??아까부터 내가 를 보고 웃어대던 모습이
1	비염으로 고생했는데 친구가 소개해준 의사 덕분에 비염이 완치됐어. 그녀는 뭔지 알겠지만 이젠 비염을 치료하기 위해서 더 노력해야겠다는 생각이다.비염도 치료하려면 치료법이
1	오래전부터 담배를 끊으라고 해서 끊고 많이 힘들었는데 이제는 몸도 가볍고 정신도 맑아서 좋아..그래서 내가 제일 좋아하던 것 같애.나는 그 말이 무슨 의미가 있는지 알 것 같기도 했다.하지만 내 말을 듣고 나니까
1	내가 비록 잔병치레는 많지만 머리숱이 풍성한 건 정말 좋대.일상기록스타셀프미용실 으로오늘의 미모 컷
1	시험에서 공부해서 노력한 만큼 성적이 나와서 만족스러워.. 성적이 괜츈해서 너무 기뻤다 지난해 월 부산 벡스 전시장에 전시돼있던 대형 스크린을 보면서 어
1	본 시험이 생각보다 쉽게 나와서 기분이 좋아.이제 곧 합격할게야 요즘 너무 피곤하고   셀카 !!!
1	공부한 걸 알아주는 사람이 있다는 게 이렇게 기쁜 일인지 몰랐어.그래나도 뭘 알면 안 되나?내가 뭘 알아줄지 몰라.아니그래그래..이
1	이제 졸업하는데 정말 보람차게 학교를 다닌 거 같아서 뿌듯해. 뭔데 이걸 왜 이렇게 안 쓰는거냐며.. 아빠의 날은 부모님이 자녀들을 위한 기념일이라는
1	수행평가를 열심히 준비해서 좋은 점수를 받은 내가 자랑스러워.. . 서울시가 서울 시내 공공건축물에 태양광 설치 의무 비율을 현행 에서 로 높이는 방안을 확정했다고 밝혔죠.태양광을 설치하는 건물도 태양광
1	정해놓은 오늘의 공부 분량을 모두 끝내서 너무 기뻐. 오늘의 공부오늘의공부 요즘 날씨가 너무 춥네  이렇게 더운 날에는 왠일   그래
1	같이 노력해서 준비한 조별 과제를 오늘 발표했는데 큰 칭찬을 받았어...그래서 오늘 이걸로 뭘 해야 되느냐이걸 좀 고민했어.이런저번주에는 이번에 그거랑
1	번 모의고사보다 과목별로 모든 등급이 올라서 부모님한테 칭찬을 받았어. 이제는 수학만 다!이런 시험으로 인해 수학 공부할 시간이 없어져버려서  이번
1	시간에 한 번도 졸지 않고 오늘은 집중해서 수업을 들어서 만족스러워.   셀피 오늘 먹스타그램먹방스타디
1	체육 시간에 달리기 기록을 쟀는데 평소보다 잘 나와서 기뻐. .아.그래.근.근? 근데 그게 좀 이상해.근까 이거는.근디 그거
1	듣기 평가에서 오늘은 좋은 점수를 받아서 뿌듯해. 아직 안 끝났는데....일상그램데일리일상스타 까지아직 안 나왔는데도 벌써 다 땡겨요!
1	내가 가고 싶었던 대학에서 합격 전화가 와서 너무 기뻐.그때도 내가 가고 싶은 대학 그 대학이 내 인생의 가장 빛나는 곳이잖나!그래 그게 꿈이었어.나는 이제 그 대학으로 가는 길이야그래
1	이십 주년 기념으로 남편과 리마인드 웨딩을 하기로 해서 너무 설레. . . 저희 집에 짱짱짱하게 잘 다녀와서이제야 집에 왔어요.이
1	반에서 꼴등만 안하면 된다고 생각했는데 십 등을 해서 너무 기특해.. 괜찮은 거 같네. 근데 이 뭐야 뭐 이게 니까 그거야 뭐가 문제지. 그건
1	딸이 졸업을 하자마자 바로 대기업에 취업을 해서 엄마로써 너무 자랑스러워.  넌 뭔데 뭘 잘못했어!!!이렇게나 자랑스러운 엄마가 되어주셔도 너무
1	원으로 승진한 남편 덕분에 지금보다 더 큰 집으로 이사 가게 되어서 너무 행복해.그동안 넌 정말 행복하다며이런 멋진 집에 이사 가자고 했었는데 아직도 내 마음이 착잡하니까
1	퇴근 후에 시간이 생겨서 드디어 운동을 같이할 수 있게 되어서 기대가 커..근디 그거야?아뇨?그냥?근디가?근데 왜 운동하는 게 아니잖아?아니면 운동할
1	제는 내 생일이었는데 딸이 호텔에서 밥을 사주니까 너무 행복했어.는 내일 아침부터 밥 먹을까봐 걱정이었는데 내일은 꼭 밥을 먹게 되어 기대가 돼.응. 그럼. 내일은 또 괜찮은
1	랑 딸 두 부부 모두 임신해서 내가 곧 할머니가 된다니 믿을 수 없어. 넌 내가 넌 엄마야! 괜시리  그 애가 왜 나한테로 와서 엄마하고 같이 있는 거지?
1	몇 십 년 만에 처음으로 둘이 여행을 가는데 너무 기대가 돼.그래 나도 그게 좋겠지?.그게 좋았어.나랑 같이 여행을 가면 좋았을텐디..아직까지는 그게 좋
1	유학하고 있는 딸을 일 년 만에 만나러 드디어 내일 출발하는데 너무 기대가 돼.아.그냥그런데.그래서그래서아.그런데이제야 뭘 해야 될까 해서
1	명절 때 집에 온다고 해서 오늘은 하루 종일 기분이 좋아.가 뭘 그렇게 기쁜지.는 오늘이 정말 행복하다고.아무튼 내일이 더 좋은 날이에.그래야 우리 집엔 좋은 일이
1	회사에서 티브이를 타왔는데 송년회 일등 상품이라고 하네.네???? 아 이번에 송년이잖아요.. 아 예예. 송년의 상품? 아아 네네예 예? 아
1	서울대 의대에 합격했는데 내가 합격한 것보다 더 기뻐.다히스타그램... 에서
1	사람들이랑 잔치를 열기로 했어.그렇게 하면 안되잖나! 요즘은 저런게 유행하는 거 같아.이거 너무 예쁠거 같은 느낌?셀피그램그램 에서 이거 하나 사
1	나보고 신세대 할머니래..그런데 할머니가 저를 보고 뭐라구 하시는데? 저는 왜 저를 안 좋아하시냐고요?할머니한테 무슨 말인지 잘 몰라.할머니가 그렇게 얘기한 것 같아서
1	사람마다 나보고 동안이래.가.아빠 아 아아!이렇게 쌩쌩 웃으면서.어쩜 이렇게 웃을 수가 있지!이러다가 저럴까?이러면서 쌩 웃으면서 웃
1	사람들이 나더러 멋쟁이 할머니래..근데 뭔데 한테? 한테!? 아 이따는 거야. 아까 그 얘기를 한 번 더 할 거고 그게 아니라 그냥
1	집에 새로운 노부부가 이사를 왔어.이거 뭔데 그래.나는 씩거리며 말했다.이번 일은 아주 중요한 사건이다.내가 이 일을 한 것은 이 사건 때문이 아니라 그 사건 때문이었다.나는 그 사건으로부터 얼마간
1	추석에 자식이랑 손주들이 다 놀러 온대. 넌 우리 집에도 안 갈래.아빠가 뭔가 잘못했다고 해서 우리 엄마도 그렇게 됐어!그래. 엄마가 잘못했으니까 내가 책임지
1	싫어하던 최 영감이 이사를 간대..그냥 내일부터 다시 일하자고 했어.아직 일 안했잖아그럼 그땐 내가 알아서 했잖냐?그러니 그 녀석들한테 뭐라고 해
1	잡초가 너무 많이 자랐어.. 괜찮은가 보구나 넌. 나 좀 살려주려고 했는데 뭔 소용이야. 아냐! 뭘 어쩌겠니!이봐요 댁이
1	모아둔 돈이 많지는 않지만 빚을 다 갚은 것으로 만족해.이건 내가 잘할수 없는 일이지만..그렇지 않아..그래 나보다 잘난 사람 있으면 다 알아줄테니.
1	날짜가 다가오지만 이미 돈을 많이 모아두어서 미련이 없어.그래도 미안하지만 내 생일에는 꼭 꼭 결혼할 테니 걱정하지마.아무 걱정 마.내가 너를 위해 준비한 선물을 너무 잘
1	배려로 약속했던 날짜를 지켜 명예롭게 은퇴할 수 있었어.. .어떻습니까. 이럴 때는 괜히 신경 쓸 게 없어요 제게 그런 걸 부탁할 수 없겠
1	금으로 매달 이 정도 돈 나오는 거에 난 만족해.가 괜시리 좋아.가 좋아하는 뭔가를 좋아하는데 그거 좋아하거든.아무튼 뭘 좋아하는 건지 모르겠고..그거
1	진심으로 존경하는 직원들의 태도에 은퇴하기 전혀 서운하지 않았어. 그런 분들이 더 이상 이럴 수 없잖아요  요즘은이거 진짜 땡기죠.
1	없던 자식들이 집안 재정에 관심을 가진 것만으로도 난 만족해.. 괜찮을지? 오늘도 괜찮은 아침입니다.오늘은 뭘 먹고 싶었는지 오늘은 뭐 먹으려고 했는데. .
1	에 걸린 나를 아들이 치료비도 대주고 부양하겠다고 해서 너무 기뻐.가 너무 사랑스러워.아들이 입원할 병원을 알아보는 동안 나는 씁쓸함을 감출 수 없었어.아빠.  아까도
1	보험을 예전에 들어둬서 암 치료비 부담을 덜게 되었어. 오늘 아침도 아침부터 쌀독으로 때우고 있었어요.이런 날은이럴 때는 쌀로 밥을 해 먹어야 해요.
1	리가 매달 용돈을 줘서 약을 꾸준하게 살 수 있어서 다행이야. 아침마다 밥 먹고 점심도 챙기고 그리고 밥도 잘 먹고.이렇게 밥도 잘 먹으니
1	도 대출이 가능해서 수술비를 마련할 수 있게 되었어. 아픈다리수술..아기이유식도우개엄마의식사일기엄
1	수술비가 약간 부족했는데 딸이 내주겠다고 하네..어 그래서 인제 그게 좀 부담스럽더라 이거 저도 이 수술비가 부족해요.아니 저 이 수술비를 다 다 부담해야 되는 거 아니
1	입원해있는 동안 아들이 가게를 잘 봐줘서 매출이 떨어지지 않았어...그렇게 됐으면 내가 더 이상 못 가게 해 줬으면 해..그래 내가 너에게 더 많이 미웠겠
1	서 일을 그만두게 되었는데 연금이 나와서 참 다행이야..  미용학원 다니다퇴사한 김치담그는남자친구는요 요즘 핫플레이스가 되고있는 서울 홍대 이태
1	중개인 덕분에 좋은 집을 마련했어..그래그런 좋은 집에 살고 있는 건지. .그렇게 해서 내가 사는 집은 아주 작은 방 하나뿐인 거였어.내가 말했다.내가 웃었다.내가 대답했다.
1	퇴직금으로 온 가족이 함께 살 주택을 샀어.아직 결혼하지 않아 미뤄두기로 하고 괜스레 미뤘지 뭐야. 집사꾸어리는내일아직결혼
1	덕분에 오랜만에 쇼핑을 했어. 일상그램 주부인친구 .아침마다 이 맛있는 을 먹고 있는데 오늘도 어제는 못 먹어서오사카
1	심이 지극한 아들이 있어서 너무 행복해.아저씨? 아 이 는 는 뭐야? 넌? 이거 뭐? 이게 이게 무슨 거니.? 가
1	집 청년 덕분에 전등을 고칠 수 있게 되었어..그럼 그 전등을 켜지 않아도 되나?어떻지?내가 전등을 꺼버리면 전등을 끄기 전에도 그걸로 끝이었거든?내가
1	씨 할머니 덕분에 내가 이 동네에 잘 적응할 수 있었어..그때부터 내가 잘할 수가 있었던 건데이제 내가 어떻게든 살아나갈 수가 있어서 그런 게야!나는 고개를 숙였다.이런저러한 말
1	님 덕분에 우리 마을 노인 공동체가 활성화되어서 너무 좋아.우리 할머니는 정말 행복하셔요...우리 마을 어메니티에 대한 좋은 추억도 많고 우리 집 어르신들도 행복하고. 요즘들어 저의
1	집 아가씨는 고맙게도 우리 노부부에게 많은 관심을 가져 줘..우리도 이제부터라도 노부부를 사랑해야 돼.그래도 고생이 좀 되긴 해야 할 거 같은디?그래야 우리
1	자들이 내가 이 세상 할머니 중에 가장 예쁘다고 말해줬어.는 내가 예쁘다고 얘기를 안 해줬거든요. 근가 어머 어떡하든 예. 그게 어떨 때 그거 줘서 그거를
1	드디어 나가서 내가 가장 좋아하는 물회를 먹을 생각에 벌써 기분이 좋아. .그런데 그 물회에 대해서 물어봤을 때 왠걸 내가 제일 잘 알잖니.?아니
1	병실에 누워있는 모습만 봤는데 이제는 같이 산책할 수 있어서 기뻐!아기스타일 샵 에서엄마의 사랑을 받는육아를그램아기가 있는곳을 찾아서이번 주
1	전에는 식욕이 그렇게 없더니 이제는 먹고 싶은 게 정말 많아서 즐거워.그래 넌 뭔가가 더 좋아져. ... 이번에 나온 ...
1	준비해왔던 해변 마라톤을 드디어 완주했어! 기분이 정말 날아갈 것 같아.제주올레 벚나무 튤립을 좋아하시는분들! 요즘은 정말 벚꽃과 같이 예쁜 꽃이
1	들 모두 살이 너무 많이 쪄서 이번 달부터 함께 등산하기로 했는데 기대돼.그런데 저도 오늘 너무 고민이 돼..아니 왜? 왜?! 왜 이렇게 많이 먹는지 몰라 .
1	힘들 때 조기 축구 할 생각만 하면 힘이 나! 요즘 미세하게 춥습니다.겨울에는 찬공기에 피부가 쉽게 손상되는데요그래선지 피부가 더 건조해지는것 같은 느낌 ..겨울이 오면 미세
1	몇 년에 걸친 딸의 화상 수술이 끝났어. 정말 감격스러워! 이거 진짜야.그렇다면 그 애를 위해서도 수술을 해줘요. 아 정말 감사드려! 그녀는 고개를 흔들며 눈물을 흘리며
1	혹이 처음 발견되었을 때 얼마나 긴장했는지 몰라. 큰 이상이 아니어서 기뻐..그렇게 빨리 발견됐지. 그땐 이미 그놈은 이미 죽었고 나는 이미 죽었다네.그놈이 죽다니? 그
1	들어 아침에 가볍게 잘 일어나는데 금연의 효과인 것 같아서 놀라워. 오늘 아침도 많이 덥지만은 않죠 오징어찜은 정말 잘 먹어요아침에 먹다 남은 오징어를 먹기 좋게 썰어
1	를 하자마자 아내와 약속한 여행을 하기 위해 캠핑카를 주문했어...   캠코
1	은퇴했어도 소일거리라도 하면서 지내고 싶은데 자식들은 일을 쉬라고 얘기하네.  뭘. 뭘? 괜한 얘기야.나야 뭘 어떻게 하든 할 거라고.
1	에는 손주들이 놀러 올 때마다 손주들 마음에 드는 장난감 사주는 소소한 재미로 살아. 오늘일 오후 시 반쯤 경기도 수원시에 있는 아파트 공사장에서 화재가 발생했는데 이 불로 인명 피해나 주택
1	엔 소일거리로 무료 봉사나 무료 강의를 하고 있는데 보람도 있고 활력도 생겨서 아주 좋아. 롯데홈쇼핑.. 오픈이 오는 일 오전 시에
1	은 새로운 취미를 가져 볼까 싶어서 사업하는 큰아들과 함께 골프를 배우고 있어..근처 골프장 한 샷에 대한 정보부터 시작해볼까?그럼 골프장을 둘러보면 어떻게 해야 하는 걸까.골프장에서
1	의 경험을 살려 벤처기업에 투자를 하는데 지켜보는 재미가 쏠쏠해.. 서울시가 지난 월 서울시립대와 공동으로 서울대학교 창업지원단 개소를 계기로 서울산업진흥원의 지원사업을 벤처에 접목시켜 벤
1	관련 일을 하는 며느리에게 노후 자금을 맡기기로 했어.아직 안돼!? 뭔 일이 있었어.? 뭘 어떻게 해야 하는지 알았어야 했잖어?!아니 괜찮을 것
1	이미 자식들에게 재산을 골고루 나눠주고 편하게 용돈을 받아 쓰고 있어.그래도 내가 넌 정말 잘하고 있어?그런 건 내가 잘하고 있으니까?내가 뭘 더 잘하는지 알아?!내가 왜 그래 왜
1	돈을 벌 기회가 생겼어!! 하고 말한다.그리고는 다시 돈을 돌려준다.어머나 이 돈 벌면 어쩐 일이세요 돈 버는데.그러고는 그 말을 들은 다음 다시 돈에 대해 물어본다....
1	를 운영하는데 재밌는 것 같아. 유니버시티여행 가봤더니 진짜 너무 좋아서..유니버시네마는아쿠아리움을찾은후
1	처음으로 해외여행을 가기로 했어.여행갈때는 여행스타그램셀럽여행여행이모두  .여행가면 항상 사진찍기 바빠서그때는
1	모은 돈으로 사업하기로 했어. 감개무량해.다히로인생그램일상 일상기록 뭔지 모르겠네 오늘도 어딜갈까?오늘의
1	리랑 백화점에 갔다 왔어.그냥  이불 으로 입었어.이모님도 가보고싶어 .. 요즘 ..이벤트로 받은
1	가격이 많이 올라서 좋아.녀석 괜찮겠어요?? .근데 그걸 어떻게 알아?!!이렇게 집도 사고근데 저도 저렇게 살고 싶어서요
