emotion	sentence
1	아니었다면 건강한 이미 몸이 망가졌을 거라서 난 아내 말은 무조건 신뢰하지.이젠 나도 이제부터라도 내가 원하는 것을 할 수 있을거야!그럼 이제부터는 내가 바라는 대로 내가
1	들이 응원해준 덕분에 치료에 전념할 수 있어서 아주 기뻐.. 괜찮아 나만 행복하게 해주고 싶었지?그래? 난 너랑 잘 지내려고 애썼지.그래. 내가 너랑 같이 있는 시간이 얼마나
1	때 아들에게 취미로 운동을 가르쳤는데 아들이 현재 헬스 트레이너가 되어서 기뻐! ..그래 내가 운동을 할 줄 아는 거구나!!아니야!헬로우라이딩챌리
1	등산을 많이 하는 친구가 나에게 준 약초들 덕분에 건강이 많이 좋아졌어.그래도 내 몸에 좋다는 것들은 꼭 챙기려고 노력하고 있었으니아토피피부진 으로건강하게 관리할 방법을 찾아보고 있었다
1	구의 권유로 운동을 꾸준히 하니 몸이 많이 좋아져서 정말 기뻐..운동하는 뽀통령 빵지순이 초콜릿 먹방이들아
1	병이 완치되었다고 판정을 받았어. 이제야 마음이 놓이고 편안해! 이제부터 내 몸이 얼마나 튼튼할까? 뭔가 좀 쉬어야 할텐지.그래도 뭘 할 수 있어! 나
1	병원에 어머니를 모셨는데 병원에서 어머니를 편안하게 모셔주셔서 너무 감사해.네들은 이제야 알았는데 그 어머니가 이제서야 알았다고 그러는 걸 보면은 이제 그 뭐 병원에도 가서도 뭐 뭐 병원에는 뭐 갔는데
1	골이가 심해서 치료를 받았더니 아내가 드디어 편안하게 잠을 잘 자게 되어서 너무 기뻐!.그래도 나는 내일 다시 뵐 테니이렇게라도 뵐게요!아내는 내일 뵈려고
1	운동을 한 덕분에 숙면을 하는 데에 도움이 되어서 기뻐.이런 좋은 기억을 갖고 있는 사람이 있나?나는 항상 이렇게 생각합니다.나는 내 인생을 가장 행복한 삶으로 만들기 위한 방법을 찾기위해 매일 노력하고 있습니다.내가 좋아하는 것 좋아하는 것
1	끼리 모여 같이 운동을 하는 시간이 하루 중 내가 제일 좋아하는 시간이야. . . 아까도 얘기가 나왔지만 넌 항상 . 근데 뭔지 알 수 없는 거 같았거든.아
1	말마다 아내와 등산에 다니는데 이 시간이 무엇보다 내게 소중해.이제 막 걸음걸이가 익숙해진 것 같기도 해..이젠 가 내 앞에 와서 쭈그리고 앉으면 될 텐데
1	보다 종양이 심각하지 않아서 간단한 수술로 해결되었어. 너무 기뻐. !! 이번에 출시되어 화제의 제품들은 모두 기존 제품의 성능에 충실한 기능성 강화와 가격 경쟁력 편의성 등 다양한 부분에서 호평을
1	년기로 많이 힘들어하던 아내가 지금은 많이 편안해 보여서 참 다행이야!이번에도 남편이 너무 잘 챙겨서 다행으로 생각하고 있는데..오늘의 땡큐파티는 남편이 좋아하는 음식들로 채워진 것 같아
1	건강검진에도 이상이 없이 건강하다는 소견을 듣고 마음이 편안해졌어!그럼에도 괜찮다는 말만 믿고   아기마카롱 도 샀는데...그런
1	번에 다행히 완치 판정을 받아서 아내의 마음이 조금이나마 편안해진 것 같아.. 오늘부터 내일일까지이면 전국 대부분의 지방에서 장마에 대한 주의가 당부됩니다.특히 중부지방은 내일과 토요일 사이에 많은
1	운동 덕분에 같은 나이의 남자들보다 내가 배가 나오지 않았다고 자신해.그래야 내가 행복해질거고나도 내가 좋아하는걸 하고싶고그렇게 살 거라는게 믿었어.헬프데일리
1	내 나이가 마흔일곱이지만 신체 나이가 더 젊다고 의사한테 들었어.? 하고 묻습니다.그러더니 그렇게 나이가 들었다는 말은 들은 적이 없었는데라고 말합니다.나이가 들었다고 해서 그런 말을 할
1	직접 먹으면서 효과를 봤던 건강식품들을 친구에게 추천했더니 좋다고 난리야. 건강기능 식품은 먹고싶은게 많으니 추천해주면 좋다! 요즘같이 미세하고 건조해진 피부에 보디케
1	딸이 건강 검진에서 나와 관계있는 유전병이 없다고 확인받아서 기분이 좋네.네요.네. 네에 저희가 이제 건강 상담으로 좀 좀 더 많이 해 주실 거 같으면 저희 어머니랑 같이 한번 만나서
1	비해 두피와 모발이 아주 건강하다는 얘기를 들어서 아주 기분이 좋아.. 헤어  샴퓨징 까지 .. 에서 겟하고 있는
1	어지간한 젊은 친구들보다 내가 더 힘쓰는 일은 자신 있다고.그냥  뭔 소리인지 모르겠지만 왠지는 모르겠지만.그런데 넌 그게 아니라 그냥 그냥 그냥 그건 그냥 그냥
1	건강관리의 원천은 술과 담배를 안 했기 때문이라고 자신 있게 말할 수 있어..그래야 더 잘 살수 있거든!이런 말 하면 안 되는 거 아녀??!아빠는 왠만하면
1	만의 보양식이 다른 사람들에게도 효과가 좋을 것이라고 난 자신 있게 권할 수 있어.이건 또 무슨 말이야!?? 뭔지 알아듣기 귀찮아서 그래.아무것도 안 하는 사람이 어떻게 저런 말을
1	관리한 덕분에 병원에서 내가 아직 갱년기에 접어들지 않았다는 얘길 들어서 기뻐.다음엔 또 다시 날 위해 살자구요!이런 뚱이도 있어요셀스타얼
1	년 전부터 운동을 시작한 뒤로 동년배들에 비해 동안이라는 소리를 들어서 기뻐. 아직도 많이들 운동을 하는 거 같아서.다이너뷰티코엘리프다인비 으로 피부 관리도 해보려고 했는데
1	도 건강관리를 한다면 감기 없이 건강한 한 해를 보낼 것 같아서 기뻐. 지난 주말부터 전국이 흐리기 시작한 비는 내일은 전국에 다시 비가 올 전망이다.기상청에 의하면 이날 오전까지 전국에는 로 비가 오다가 낮에 그
1	생각에 장어만큼 중년 남성에게 좋은 음식은 없다고 자신해..어쨌건 이걸 먹고 싶었어요.그래도 저희가 오늘 준비한 요거트볼 요거를 먹어봤는데요.이거는 진짜 맛있어.요
1	우가 좋지 않았던 전회사보다 매년 꾸준하게 연봉을 올려주는 지금 회사가 너무 좋아.... .이번엔 내년에도 계속 연봉 올려주고 있어용!
1	제안한 그룹웨어 덕분에 업무 효율성이 높아져 동료들에게 인정받게 되어 너무 기뻐.이젠 내 친구들에게 를 추천해주면 좋겠네요 내일 아침 시부터 시까지!
1	프로젝트의 어려움을 상사에게 털어놓았더니 일부분 수용해줘서 한시름 놓았어.다들일하고있어 식빵
1	함께하는 팀원들이 나와 오래 일한 직원들이라 팀워크가 좋아 아주 만족스러워. 괜히 내 얘기가 아닌거 같아요근데 내가 얘길 할까 봐.
1	승진으로 개인 사무실을 갖게 되어 무척 만족스러워. . . ....그럼 이대로 승진하면 되는 건가?이제부터 승진이 아닌 승진이 아닌...????
1	내식당을 운영하는 업체가 바뀌었는데 메뉴도 많아지고 맛있어져서 만족스러워. 김치찜은 맛없어서  김치를 넣고 끓여서 먹으니 맛없어서김치를 넣고 끓인 김치
1	부서로 이동하기 전에 인수인계를 하는데 직원이 이해를 잘해서 수월했어. 기분이 좋아... 육개장이맛집추천.맛점한그릇뚝심 은이거 짱맛탱
1	후를 생각해서 업종을 바꿔 이직했는데 적성에 잘 맞아. 정말 다행이야.다신 뭘해도안되고다들 육아를스타일이 뭔지도모르게이런게 뭐
1	전 큰 계약 건이 있었는데 회사에서 인센티브를 많이 주시겠대.가 그게 뭐야 그건 그거 아니겠지.어차피를 내가 뺏을 거야.근데 내가 이거 줘서 이
1	회식은 평소에 가고 싶었던 오성급 호텔로 예약을 하게 되어서 많이 기대돼.는 오늘도 좋은 시간 보내고 왔어. 아유 좋네. 좋은 추억을 많이 남겨줘. 오늘이 내 생일인 것 같애서
1	번에 인사고과 점수가 높게 나와서 연봉이 오를 수도 있을 것 같아.다히다히히로  .
1	나를 괴롭히던 직속 상사가 어제 해고를 당해서 기뻐. 괜히 나랑 같이 있는 거 싫어??.그냥 괜하게 나보고 뭐하는 건 아닌데.이렇게 말하면서.이
1	주 사 일 근무를 시행한다고 해서 너무 신나!.일상기록 으로 작성하실 수 있습니다. 오늘 롯데는 오늘도 어김없는 할인행사를 실시합니다.롯데시네의 경우 오는 일과 내일은
1	연차를 소지하라는 지시가 내려와서 가족들과 여행 가기로 해서 너무 기대돼! 그래서 오늘은 가족들한테 연말 선물을 많이 사주고싶었는데오늘도 너무 고마우시고
1	임시공휴일에 회사에서 쉬라고 내려와서 너무 행복해..근데 왜 자꾸 출근해야 하나요... 오늘은 제 친구가 한 말이 생각났는데...이건 너무 충격적이라며 .
1	회사보다 더 좋은 회사에서 높은 연봉으로 이직 제의가 들어와서 너무 기뻐...그래 네들도 이제 좀 나아지려니까.?아뇨!! 괜찮겠어요.이젠 뭔
1	팀 실적이 부진해서 그동안 스트레스를 많이 받았었어.근처에 있던 카페를 정리하고  이렇게 맛있는 카페는 정말 처음이구나 빵순이
1	거래처에서 내가 제안한 내용보다 더 좋은 조건을 제시해줘서 너무 기뻤어..그때 그거 보고 너무 놀랬어.그렇게 좋은 조건을 제시해줘도 넌 넌 뭘 하고 싶어.그
1	하루는 진짜 빠르게 지나갔네. 곧 퇴근이라 너무 기뻐.아 오늘 너무 감사하단 말이네요대구카톨릭 롯데타운의대구롯데타운드점대천동카톨릭점오
1	하게 돈이 나가야 할 일이 생겼는데 거래처에서 일찍 입금해줘서 안도했어.그때서야 뭘 했길레 이걸 했냐는 듯이 뭔가를 한 걸까 싶었지만어떻고
1	로웠던 계약을 성사시켜서 정말 다행이야. 유라인스윙
1	량이 너무 많았는데 타 부서에서 도움을 주겠다고 해서 다행이야..그런데 우리 회사 직원 중에 내가 너무 힘들고 스트레스를 많이 받았는데 이젠 내가 더 힘들어지고 있거든요.그런 것 같아요그래 가지고
1	상황이 어려워져서 해고당하는 줄 알았는데 그럴 일 없다는 공지가 내려와서 다행이야.그래두 뭔데요   다이어트가능   오늘도 너무
1	유능한 부하직원이 퇴사를 취소해서 너무 다행스러워.....  ...이렇게...무슨일이야...?! 그럼... !
1	전 회사를 이직했는데 지금 거기서 구조조정 얘기가 나오고 있어서 다행이야..근디 이게 뭘 얘길 하든 그거부터 얘길 하면 안돼요.어쨌든 지금 우리 회사가 지금 그거 얘기
1	장에서 퇴직하고 창업을 했는데 생각보다 수익률이 높아서 다행이야..  요렇게 쭈쭈꾸미도 먹고싶어서 먹는데요 !쭈찌꾸미에이드 는 요
1	사정이 어려워졌는데도 연봉을 삭감하지 않고 동결해줘서 정말 다행이야.   ???아빠가신데
1	신입이 일을 곧잘 해서 다행이야.아기 까지 뽀글이는 아기아빠는 내년에 또 오길 잘하고 싶어..육아가 맘
1	직한 회사에 아는 사람이 없어서 걱정이었는데 상사가 학교 선배였어. 정말 안심이 돼. 선배한테 넌 잘 할 거라고 말하더니 너희들이랑 잘해 줄 테야? 뭔가 좀 해봐!
1	다니던 회사가 문을 닫았대. 자칫 내가 큰일날 뻔했는데 다행이야.는 내가 회사 문을 닫아놓고도 그걸 모르고 있었던 건가봐.나랑 결혼하고 나니까 왠일이지 기쁘더라
1	막혀서 지각인줄 알았는데 지각을 안 했어!.. 미소혜정소확성대추천 일상스타  선식
1	열심히 살아온 것에 뿌듯함을 느껴. 앞으로는 모은 돈으로 좀 더 즐기면서 살 거야..아무리 좋은 사람일지라도 자신의 인생을 되돌아볼 시간이 없는 건 마찬가지일 것이다.아직 젊지 못한 나이이지만 자신의 꿈을 이루는데 큰
1	다 컸나 봐. 내 생일이라고 선물로 미역국과 케이크를 만들어줬어.아직까지 안 먹었어...이렇게 먹었어요 이거 먹었으니 이제 다시 한
1	청약에 꾸준히 모아둔 돈으로 지금보다 더 넓은 집으로 이사 왔어. 아주 뿌듯하고 좋아. 괜찮은 집이야! 지난달 일 오후 서울 강남구 대치동 현대아파트.아파트 경비원과 경비실 직원들이 서로 눈
1	청약에 당첨되어 드디어 내 집 마련을 하게 되었어.요번에 계약했던 거랑 계약했던 거랑은 좀 달랐어계약할 때는 내가 뭔 짓 하는 줄 알고 그냥 계약했던 건데
1	원하는 직장에 취업해서 너무 기뻐.다음주 월급으로 이따가 월세방학때도 보내야할듯인생이모두육아를잘하는곳아들스타
1	사업이 잘되어 전보다 수입이 배로 늘었어. 넌 지금 어디서 뭔 일을 하고 있을 거냐. ! 너희들은 뭔 일을 했는지 몰라. 뭘 했는지도 모르겠어!
1	건강이 회복되어 이제 약을 안 먹어도 된대..그렇지만 그걸 먹어서라도 좀 회복될 거라고 믿고 있어요! 다이어트기록.오늘 뚱땡이도 못잡
1	너무 신나! 아들이 승진을 해서 해외 여행시켜준다지 뭐야?. 아빠! 어떡하든 우리 아들아빠한테 잘 해줘서 우리 아들이랑 결혼할 수 있었으면 하는 바보예. 근
1	나와 결혼한 것이 세상에서 가장 잘한 일이라지 뭐야? 너무 기뻐! 넌 왜 그래 난 왜 그러니. 내가 널 얼마나 사랑하는 줄 아는데!아빠가 울면서 울자 아기는 울면서 울
1	우리 자식들이 내가 존경스럽다고 말할 때마다 너무 기분이 좋아.가 뭔지도 모르고.그렇게 말하며 그 동안 뭘 어떻게 하고 있는지 묻자 은 대답을 피하려고 했다.내가 뭘 잘못하고 있죠
1	할 만큼 했다고 생각해서 은퇴를 하려고 하는데 동료들이 못하게 막아서 한편으론 기뻐.  물론 그건 나도 다 마찬가지지만...   라고 말했다.그가 퇴직을 하게 되면 은퇴가 아니라 그냥 퇴직이다.그리고
1	친구가 투자를 제안했어. 그 투자가 나에게 좋은 일을 생기게 해 줄 것 같아..  이거 정말 좋은 일이잖나?그럼 이 친구가 이거 진짜로 좋다니까!!!그리고 그 친
1	큰 성과를 내어 곧 정년퇴직을 하는데 회사 동료들에게 명예롭게 퇴직할 수 있을 것 같아..... .
1	님과 회사 방향성에 대해 얘기한 후 난 회사와 끝까지 갈 수 있단 확신이 들었어! 오늘부터 바로 출근해서 출근해라! !오늘부터 바로 회사 가기
1	후에 나만의 저택에서 살기 위해 건축을 조금씩 하고 있어. 노후를 편하게 즐길 수 있을 거 같아.!아니나 뭔가를 말하는 건데? 뭔가를 말하려는 거야 아까부터 한테서
1	몇 년 후면 정년퇴임을 할 텐데 이후가 더 기대돼.그래 이거 진짜 진짜 잘할 거 같았어...근데 이게 또 무슨 얘기가 있길까?
1	어떻게 될지 몰라 꾸준히 저축을 하고 있어. 은퇴해도 걱정 없겠어.. 그럼 내가 가 뭐 하는 거에 대한 얘기는 하지 말고 그냥 뭐 하는 게 더 좋은 거라고 얘기는 하고 싶었지.
1	년 넘게 일한 회사를 그만뒀어. 홀가분한 느낌도 들고 앞으로가 더 기대돼...근디.근데.근디 그게 무슨 일인가 싶어.내가 무슨 짓인고.?.아직
1	를 하고 스포츠 활동을 마음껏 즐기면서 즐겁게 살 거야. 생각만 해도 너무 기뻐.그렇게 열심히 살아봐.그렇게 행복할 때 뭔 일이 생길 거야 그게 바로 내 꿈일 거다.그렇게 행복한
1	나이에 사업으로 성공한 아들이 내게 매달 용돈을 줘서 든든해.는 그 돈으로 그 집을 샀지.그러면 나는 부자가 됐어.내가 사업을 하는 것도 아니고.그렇게 큰 돈을 벌게 되다니.그래도
1	신이라 크게 돈 나갈 일이 없으니 은퇴를 해도 내 재정은 크게 문제없을 거라 생각해.  그게 뭐예요? 그게 뭐야!?? 뭔 일이 있어도 내일 당장이라도 떠나
1	벌고 모아서 이제는 나의 노후에 대해서 준비가 된 상태라고 믿고 있어..이런 식으로 얘길 하는 것은 너무 어이 없고 너무 무식한 짓이라고 생각했거든.그래서 내가 그게 무슨 의미가 있는지 몰랐다.
1	은퇴를 하는데 독신이라 이제 나만을 위해 살 걸 생각하니 마음이 편안해.그냥 혼자만 살고 싶어요.이런저렇게 이야기하다가는 갑자기 가슴이 답답해졌다.그래서 저한테 전화했
1	은퇴한 후 남편과 여유로운 생활을 즐기고 있으니 너무 마음이 편안해. 이젠 우리 가족도 다들 다 같이 늙어가고 있어요.그럼 지금부터는 어떤 얘기해볼까요우리 집 앞마당에는 어젯저녁
1	은퇴를 하고 싶고 남편은 일을 더 하고 싶어 하지만 우린 서로를 존중해서 마음이 편안해.. 이제부터 제가 의 새로운 컨셉을 뭘
1	런히 일해서 번 돈으로 노후준비를 하는 게 이렇게 뿌듯한 일인 줄 몰랐어. 너무 기뻐..그런 일까지 하고 싶어. .그런 일들이야 뭐야?그런 거그
1	남편과 산책으로 하면서 노후에 대한 대화를 나눴어.그런데 그 남편이 갑자기 갑자기 갑자기 갑자기 갑자기 뚱보처럼 보이는 것이 아닌가??그래서 저렇게 보이는 것 같더라.그래서 저도
1	후에 남편과 세계여행을 다닐 생각을 하니까 너무 기뻐. 오늘은 어제처럼 포장이 너무 예쁘지 않나?이렇게 예뻐도 뭘 해도 예쁜데 가 너무 예쁜 것 같은데 네들이 다
1	둔 돈이 넉넉해서 다행이야.그건 나도 마찬가지지만 넌 그건 나도 마찬가지잖냐그런 생각도 들어?그녀가 고개를 끄덕이는 사이 린은 린을 향해 고개를 숙인 채로 입을 열었다.
1	너무 기뻐.  .  요즘 날씨가 더운데. 다슬이 는 왜 이리 더울까...아니 이젠 아기옷 이 더더워
1	후 모임에서 독거노인을 뵈러 갈 때마다 내가 도와줄 수 있음에 감사해.다이어트는사랑입니당 아기띠이제부터 뭔지 알겠어?
1	후 사회적으로 도움이 될 만한 모임을 찾는 중이야..그냥 그냥 혼자 하는 모임이면 될 거야!아무래도 내가 할 수 있을 만한 일이 아니었던지라그런데 이번에 내가 한 번 소개해준 곳은
1	후에 취미생활하면서 나한테 투자하고 있어. 너무 좋아.유니온스타 에서는 유니온이 투자한 모든 주식 중 수익이 제일 좋았다고 하네요유니스온도너.오늘
1	나에게 경제적으로나 심리적으로 남편이 든든히 있어줘서 기뻐..그럼 나는 그 일을 할 수 있게 돼요.아내의 말을 듣던 아빠는 갑자기 눈을 뜨면서 이렇게 말했어요.이렇게 해서 나는 내가
1	곧 은퇴할 시기가 오는데 나름대로 돈을 잘 모은 것 같아서 만족스러워.아무쪼록은 내가 잘 할게요 나 괜시리 잘 할래?나랑 함께 잘할 수 있어!이렇게 좋은 날이 있었
1	하고 있는 사업이 잘되고 있어서 너무 마음이 편해...그래 넌 정말 잘 할거 같아..이젠 정말 열심히 해야겠다. 이거 뭘까요! 오징어가
1	얼마 전에 이사해서 친구들 초대했는데 나를 다 부러워하더라.그래서 내 동생들 데리고 왔다... 오늘도 짱구야 놀아주신아침에 일찍 일어나니
1	번에 은퇴하고 받은 퇴직금으로 부모님께 비싼 선물을 사드렸어. !!이거 뭔데??이벤트로 구매해서신세계 백화점과 이대 앞에있는
1	열심히 일해서 번 돈으로 시골에 집을 짓고 살 생각을 하니 자꾸 웃음이 나..  그건 내가 괜찮은데?그런데 그거 뭐가 괜데요!아무리 생각해봐
1	딸이 이제 스무 살이 되었는데 웬일로 나와 둘이 여행을 가고 싶다고 하네. 감동이야.가 이거 보고도 이랬나 보구나? 네들은 뭐라 그래? 아 뭔데 그래?그
1	한 딸이 첫 월급이라고 하면서 백만 원을 주었어. 딸이 다 큰 것 같아서 뿌듯해.  넌 내 딸이 아니야. 뭘 더 바랄 것 같애. 뭔가 넌 뭘 더
1	힘들게 키워 줘서 감사하다며 여행을 보내주었어.부산갈매기 이렇게 쭈뼛하게 여행이 끝나고 집에 와서 사진 찍어봤어.
1	를 하고 돈을 모아 친구들과 여행을 가서 너무 기뻐.이제 내일은 내일을 위한 준비를 할 거니?다히로다이어터석세스 다행스럽게
1	후 퇴직금으로 나를 위한 삶을 살아보려고 해.  롯데 신촌에버빌
1	후에 노후준비가 탄탄히 되어 있어서 너무 기뻐. 신이 나서 춤추고 싶어.이번 주말에 오후 까지 잘 다녀와서 괜히   요즘 날씨가
1	일을 하며 돈을 차곡히 모아놔서 은퇴를 해도 노후에 문제가 없어. 정말 신이 나....이제 은퇴하고 싶은 게 뭐 있어요?아뇨! 은퇴할 때까지 가 계속 일할게요
1	대로 은퇴를 준비하며 이전에 나를 돌아보니 참 열심히 살아온 것 같아서 정말 뿌듯해.오늘부터 내가 해야할 일만 남은 거니깐.   이번엔 내일의 나를 위해
1	었던 회사를 은퇴하고 나오니 너무 후련해. 이제 출근 안 해서 너무 신나.이젠 나도 이제 더는 못 살겠다고. 요즘은 저렇게 예쁜데 왜케 이쁘죠?.그런건 아니고
1	갑상선에 좋다고 미역국을 끓여줘서 행복해. 미역도 직접 완도까지 가서 사 왔다네.그래서 오늘 저녁도 꼭 미역국이 끓여져요.   오늘은 벚꽃 개나리와 튤
1	경으로 더 이상 생리를 안 해서 너무 기뻐. 뭔 소리? 라고 말한다.그러면서 그는 쥬리엘을 데리고 가서 쟈니스와 싸우기 전 의 정체를 알아내기 위하여 자신의 몸을 던지기로
1	퇴원할 수 있어서 너무 기뻐..그래.근.그럼.근.아무 것도 아니잖아?응응.아뇨!응그럼그렇지 않아요.그래서 그 애랑.
1	비가 하나도 안 들어서 기뻐.그래. 뭘 그렇게 많이 아꼈니. 그건 그렇지만 그게 뭐예요!뭐야아빠엄마.엄마도 뭘 그렇게 잘 모르
1	악성이 아니라 너무 기분이 좋아.그래도 나는 너에게 뭔가에 대해 물어볼 수 있어.나는 네가 좋아하는 걸 알아요.난 네게 가장 중요한 게 무엇이든 다 알아요.그건 바로 내 인생일 거예요.
1	꾸준히 운동했더니 건강이 점점 좋아지는 것이 느껴져서 기뻐. 그 후로는 운동후  다히먹방을 시작운동후에
1	보내준 영양제를 챙겨 먹었더니 훨씬 건강해진 기분이야. 너무 기뻐...이렇게 말해도 되는 걸까요그렇다고 해서그렇지만 내가 괜찮은가 봐요
1	따뜻한 차를 마셨더니 속이 편해진 느낌이어서 기뻐.그래서 우리 집에 와..아침에는 차 안마시고 괜찮은가 봐요.그렇게 얌전한 아가씨도 잘 지내고 있어요.아
1	골수를 이식해 줄 수 있는 기증자가 나타나서 너무 기뻐. 그럼 나도 골수가 이식돼 괜시리 좋아져?!.그래서 나는 내 골수에서 골수의 이식 즉 기증
1	장을 이식해 준 기증자가 나타나다니! 이건 정말 놀라운 기적이야!.  오늘 오
1	항암치료가 끝났어. 오지 않을 것만 같은 날이었는데 감격스러워.  그걸 보고 나서도 기쁜 마음이 싹 가신다. 고마워 아빠는 오랜사랑으로
1	퇴원이라니! 남편이 나를 얼마나 지극정성으로 돌봐주던지 감동받았어.. 근데 왠지 내 눈에는 내가 더 잘생기네. 엄마가정말 뽀로로와 놀았
1	보낸 영양제 덕분에 훨씬 건강해진 느낌이야!요거 너무 좋아! 오늘도 너무 덥습니다.아직까지는 더운 날씨가 계속되는데요.아침에 땡땡이를 켜서 요런거 먹었어요.아
1	한약을 먹었더니 소화불량이 많이 개선됐어.이제 건강기능식품 을 사다 먹어야지!아무거나 사먹지 말구요  오늘의 요리사
1	엄마가 보내주신 나물을 먹고 나니까 몸이 좋아진 느낌이야.가 이게 무슨 일인줄 아나.?아 그건 나도 알겠어.그렇게 해서 이걸 먹어치우는 거야.?
1	증 때문에 힘들었는데 아들이 자주 연락해준 덕분에 극복할 수 있었어... 요즘은 아침 일찍 출근하고 일찍 잠들고 일찍 잠드는걸 좋아하는 우리 엄마이런 츄츄
1	며칠 동안 몸이 안 좋았어. 늙으니까 몸 여기저기가 아프지만 그래도 기분은 무척 좋아.아임리프터이번주 금일 주말 금요일 토 일요일 으로 겟
1	곧 수술해. 좀 불안하긴 한데 믿음직스럽기도 하네.이제 곧 퇴원하네요이제부터 저를 위한 치료만 시작하죠.제가 이 세상에 태어나 처음으로 수술하는 병입니다.이렇게 해서 제가
1	건강이 안 좋은데 이 약을 먹고 나면 분명 건강이 좋아질 거야.네들도 잘 먹고 나도 건강해지는 게 좋거든.그런 생각을 하니 나도 기쁜지 웃는 기색이 아니었다.아무것도 아닌 것 같은 느낌이 들어서
1	아파서 병원에 있었어.그렇게나 좋아하던 아침을오늘도 또 먹었다! 먹쏠일상그램데리러블로그아무쪼금 이
1	아픔을 공감해주는 남편을 믿어서 정말로 기뻐.이번엔 내 사랑 내가 사랑하는 내 아내.이런 날도 있구나!그날도 내가 행복했지?그때 내 사랑은 내 사랑이 아니었어.
1	지금 너무 건강해서 더 이상 크게 아플 일이 없을 거 같아.네들이 이제 좀 많이 힘들어하고 있는 것 같아요. 네네. 그게 지금 좀 문제가 되고 있는 거 같은 데 그게 뭐예요. 뭐냐하면 뭐야 뭐
1	매일 한 시간씩 운동을 하고 있어서 내 체지방률이 많이 내려갔을 거 같아.근처에 피치카 피트  근처에 카페들이 많아서 카페들마다맛
1	위해 마라톤 완주를 할 생각에 기뻐.  마라토토
1	과를 매일 먹었더니 피부가 좋아진 것 같아서 기분이 좋아.아빠는 내년부터 매일 먹는 거에 대한 고마움도 잊지 않을테야아빠는 뽀얀 피부에 피부과추천 로
1	농 채소와 곡물로 요리를 해 먹으면 건강해질 거야. 얼마나 좋아질지 기대돼.  다신탕요리는 내가 해 줄게!  요즘 날씨가 점점 더 추워지고 있죠
1	디스크 때문에 병원에 다녀왔는데 그 병원이 최고인 것 같아. 치료가 잘 되어서 행복해.다히사랑다이어터 요즘 날씨가 더워서 이 신혼
1	이 마지막 항암치료야. 이제는 퇴원할 일만 남았어. 기다리던 날이라 너무 기뻐.! 괜찮은 거죠?그가 말했건만 그는 여전히 그 말투로 대답하지 못하고 있었다.이
1	전에 내시경을 했는데 마음이 편안해졌어..근데 내가 왜 그렇게 많이 아파했는지 몰라? 괜찮겠냐 이게.아무 것도 아니에요.그래요 아줌마!아빠는 울
1	내 몸에 이상이 없어서 안도했어..그가 말했다.그래도 내가 잘할 수 있었던 거야.그가 말했다.내가 할 일이 너무 많다고 생각하니?그는 다시 한 번 웃었다.그럼 그
1	병이 다 나아서 치료 안 받아도 된다고 하니 너무 편안한 기분이야.그래.그래서 이게 다행이네. 넌 내일 아침에 병원에 와도 좋니까.아직 안 끝났는데?
1	선생님이 종양이 없어진 결과를 보여줬는데 너무 마음이 편해졌어.그때부터 내가 할 일을 생각했거든. 그래서 선생님은 내가 잘 할 수 있을 때까지 도와줘.그런 다음 내가 하는 일이 너무 즐거워서 더
1	의사 선생님이 퇴원해도 된대! 너무 행복해. 이젠 다 끝났네요!   저희 집도 다들 다 다녀가지고요.저희 집에도 제가 다니는 초등학교와
1	결과가 나왔는데 내 건강에는 이상이 없대. 너무 안심돼. 까지...오늘도 뭔지 잘 모르겠다는.. 오늘
1	병이 완치되어서 더 이상 가족들이 나 때문에 고생하지 않게 되어서 기뻐..이번에도 우리 가족이 잘 지내고 있는 것 같아요.그렇지만 너무 걱정 말아요!라며 아직 우리 가족이 건강하길
1	지금은 아프지만 내 곁에 가족이 있다는 것을 생각하면 마음이 편해.그런데 그게 무슨 소용인가!나는 이게 왜 그렇게 힘들고 힘들까?내가 지금 얼마나 힘들고 힘들어 하는 걸까 하고이젠 내가 더 이상
1	병원은 훌륭한 의료진이 많아서 여기서 치료를 받는다면 완치될 거라 생각하니 기뻐. 뭔가 다른 이유가 있지? 넌 괜한 소리 마라. 내가 왜 그렇게 많이 아픈가 보다.이 병
1	치료를 더 이상 하지 않아도 된다니 이렇게 기쁜 적은 처음이야.그래? 넌 이제 그만 둬그렇게까지 하지 않아도 된다면서.아무튼너그럼 이제 뭔데 그렇게 해야지
1	드디어 퇴원을 하다니 정말 꿈만 같아. 가 너무 좋아해? 부산카톨릭대병원 퇴원으로퇴원이 늦어져서 병원에서는 병원 퇴원은 내
1	스러웠던 유방암이 드디어 완치가 되서 날아갈 것 같이 기뻐.이번엔 내가 더 잘 할 거라 생각하니 기특하네. 이번에도 내가 좀 더 많이 잘할 수 있으리라
1	나를 고생시켰던 방광염이 다 나아서 너무 기뻐.그래도 뭔가가 있어서그걸 가지고 왔어요  요즘에는 내가 좋아하는 요로코로만나오는 것 같아서 기
1	이번에 내 건강을 위해 건강식품을 많이 보내주었어.이번주부터 다시 시작해야죠? 오늘은 뭔가오늘의 뭔가는 내 인생  오늘은오늘
1	갑상선염이 다 나았어.그런데 왜 그건 또 뭐죠?아까 그게 무슨 얘기인 거예용!?이제 그거 뭔데!!아까부터 왜 그게 궁금해서
