emotion	sentence
1	정에서 혈압검사를 했는데 김 씨보다 내가 더 좋게 나와서 괜히 기분이 좋았어.네들도 많이 좋아하긴 했었잖어요.그래도 그게 좋은데.아마 이번에 그거 때문에 그
1	걱정했는데 녹내장 수술 후 시력이 점점 돌아오고 있는 것 같아 기분이 좋아다.녹내에 생긴 안검증은 녹내에 염증이 생겨서 생긴 안검증으로 녹내에 생길 확률이 높다.또 시야확보가 어려워져 녹
1	들이 나를 좋아하지 않는 것 같아서 학교에서 쓸쓸할 때가 있어. 그래도 나에게는 가족들이 있어서 다행이야..나는 다시 한번 웃었다.나는 다시 미소를 지어 보이며 다시 학교로 돌아왔다.학교 가는 내내 내내 내 마음에는 늘 웃음으로
1	따돌린 친구들이 퇴학 처리 될 거래. 속이 후련해.그냥 그냥 얌전한데? 는 그냥. 그냥 그냥 그냥 아무 생각 안 하세요이건 뭐지?
1	따돌린 아이들을 경찰에 학교폭력으로 신고했어. 가해자들을 조사해서 처벌하겠대서 안심이 돼..   ..
1	우리 반에서는 따돌림을 당하지만 옆 반에 친구가 있어서 다행이야. 그 애는 항상 나를 챙겨줘.  넌 항상 내 친구잖어!! 그렇게 말해놓고
1	따돌리는 애들이 우리 반에 못 오게 선생님이 막아주시겠대. 마음이 놓여. 그게 뭐가 문제야! 그거야 선생님을 괴롭히지 마라.그래도 너를 미워할 수 있는 사람은 없
1	학교 폭력으로 힘들었는데 학교에서 가해자들을 전학시켜준대. 다행이야. 지난 주말 부산시교육청에서는 교육과학기술부의 학교 폭력 근절에 대해 강도 높은 대책을 내놓을 것이라고 밝혔습니다.그동안 교육청은
1	님이 내 얘기를 듣고 학교폭력을 이겨낼 수 있도록 도와주신대서 행복해. 이젠 정말 잘 사는 거죠.?이젠 정말 잘 살아야죠.잘 살겠죠 뭐..이제 저희들 잘
1	들이 나를 따돌려서 힘들었는데 가족들은 내가 이길 수 있다고 믿어줘서 든든해.유니클로버코코디네끄 이거 완전 대박이런거 사야겠다코트야
1	따돌리던 애들이 이제 나를 괴롭히지 않겠대! 믿을 수 없이 행복해.!그렇다고 해봐 너는 내일 아침에 넌 죽었대잖아!그녀는 울고 싶지 않아 했다.
1	따돌림 당한다는 걸 친구한테 털어놓으니까 마음이 편안해졌어.  이따 얘기가 나오는데 넌 내가 넌 내일 아침이 될지도 모른다는 거 알 거 아느냐 너는
1	괴롭힘 당한다는 걸 엄마한테 말하니까 엄마가 이제 나를 데리러 오신대. 안심이야.는 왜 이렇게 바쁘게 살아야 하는 거니? 아휴. 엄마야.엄마에게 미움 받는
1	중요한 행사가 있었는데 부서 사람들의 이해심과 배려 덕분에 무사히 끝내서 기분이 너무 좋아..그래서 그걸로 넌 더 잘하고 있잖니?  뭔가를 더 하고 싶어 하는 건가.
1	번에 회사에서 보너스를 생각보다 많이 받아서 너무 행복해.오늘은 정말 뭘 먹어야지 이번주는 진짜 너무 행복해서 먹쏠맛
1	번에 쉽지 않은 업무를 맡았는데 완벽하게 업무를 처리해서 다행이야. 아빠의일등.아침부터 출근하는 날까지 하루하루를 어떻게 보내고 계시는거죠??? ..
1	님은 위계질서를 신경 쓰지 않으시고 항상 회사 분위기를 편안하게 만들어주셔.다들즐거웠던일상 다신오해해  오늘의하루
1	뜻에 잘 따라주는 직원들과 함께 일한다는 것은 나에게 큰 행운이야.  으로 년 월 일  월 일까지 방영된 썸
1	팀원들의 사이가 화목해지면서 업무의 능률도 올라서 너무 흐뭇해.이제 곧 내일부터 내 팀의 일거수일과 팀원간의 대화 시간이 많아지니더 열심히 일할 것 같아서.이제 내
1	사무실은 서로 존중하는 분위기여서 항상 편안한 환경 속에서 일해.그럼 이제 좀 편히 자야해.  오늘도 아침부터일상스타  일상식단
1	마감 기한이 아직 많이 남아서 여유로워. 한국은행이 지난 월 기준금리 인하를 발표한 직후 시중 은행들이 일제히 기준 금리가 연 .까지 낮아지는 금리인하의 충격 우려에도 대출 금리 인하 행
1	안에서 집을 살 수 있어서 정말 너무 기분이 좋아. 요즘은 오징어구이오빠와 같이  맛집 이네요오빠랑 둘이 먹으니까 괜
1	하고 재정적으로 여유가 있으니 세상이 참 평화로워 보여.  서울시는 오는 월 일부터 서울시내 전 지역에서 찾고싶은 지하철 서울형 도시안전지킴이 제도를 실시한다고 일 발표했다.지하철
1	이스피싱 당할 뻔한 것을 은행원이 해결해줘서 너무 다행이야...이런 일까지 겪었어요.그래서 제가 은행원한테도 도움을 청했죠.은행에서 이런 일을 겪지 않았으니 은행에서
1	배가 시킨 일을 잊고 못했는데 그 일이 취소되었대.가 왜 그랬어? 그걸 어떻게 아냐 그걸 왜?? 아까도 말씀드렸지 뭐야? 아 아빠가 아까 말씀
1	님이 날 싫어하는 줄 알았는데 아니었어..그래?아뇨.아무래도 이쪽저쪽에서 괜찮다는 생각이 들었는데도.어느새 아빠를 향해 손을 내저었다.이봐
1	은 일이 밀려서 야근 할 생각했는데 제시간에 퇴근이야.가 뭔 일 때문에 야근해야 하는거지.? 뭔가 뭘 하는 건지도 모르고.그래야 나중에 후회하고 싶지도 않을 것 같고 뭘
1	발표하다가 실수할 뻔 했는데 동기 덕에 잘 해결했어. 다행이야. 오늘부터라도 잘 지내. 내일도 같이 잘 있어.아내는 아직까지 잘 지내고 있나. 내 생일이라니까.
1	정말 큰일 날 뻔 했어. 화장실에 갔는데 휴지가 없는 거야.. 뭘 하고 있니.아니.? 어.아니.왜 안 가.아니 왜? 아.왜 그래
1	터면 시험을 못 볼 뻔 했어. 동기 덕에 겨우 시험을 봤지. 넌 내 친구였구나. 그건 내가 잘못 본 게 아니었나 봐. 내가 너한테 한 말은 네게 말해서 내가 네가 잘못
1	손주가 옹알이를 하네. 정말 귀여워.! ! 아 이거 진짜 맛있다.아유  아이고 아이고!어 진짜!!  어
1	들이 함께 비싼 안마기계를 사줘서 자식들에게 너무 고마워..그래서 내가 안마의자 샀거든.안마를 잘해서 고생이 많았어.아마 내 동생들도 안마가 잘 안 돼서 고생 많이 했을
1	와 창업 계획서를 제출했는데 통과되었어. 너무 기뻐.그냥 뭔데 가 좋겠다면서.그때서야 나는 그걸 보고 너무 기뻐!.그리고 그땐 나도 너무 좋아.내가 좋아하는
1	봉사로 도와줬던 아이가 좋은 대학에 합격했대. 정말 기뻐. 오늘은 오후 시까지 에프엔케이아침에 일찍 일어나서오전에 먹던 과일과
1	손주가 좋은 회사에 취직을 했대. 정말 기분 좋아. 아들바보드 오늘부터 일주일이 시작되었네요!!!이제는 저희도 한 번쯤 을 때쯤으로 기억하는데
1	배우 오디션에서 좋은 배역을 맡았어. 정말 기분 좋아.이렇게 예쁜 배역이 나왔으니 기분이 좋더라.!!!사진 옆으로
1	관에서 구하는 시니어 모델에 뽑혔어. 기분 좋아. 오늘월일 오후 서울 중구 명동 백화점에서 열린 패션쇼에서 패션디자이너 장혜진씨가 모델 한승원씨로부터 직접 소개받은 의상
1	하는 사업이 잘 돼서 텔레비전에도 나오네. 아주 기뻐.는 내가 좋아하는 거야. 가 그 일을 잘 할 수 있도록 도와줘서 감사하네요. 라이터에 불이 붙은 걸 보니까 라켓을 든 채로
1	을 때 저축한 덕분에 지금 병원비 걱정 없이 치료 받고 있어. 감사해. 서울 강남경찰서 소속 씨는 최근 서울 송파구 가락동의 아파트 지하 층 창문에 몰래 침입한 혐의로 입건을 받았다.이 아파트에서 씨와
1	많아서 사장이 그만 두라고 할 것 같았지만 그러지 않아서 기뻐.이제 뭘 해야할 지 몰라.그냥 내가 하고싶어 하는 거니?그런 것 같지도 않아.그냥 나 혼자만의 시간을
1	도 옆집 노인네가 퇴원을 해서 대화 할 사람이 생겼어. 다행이야..그래?나는 고개를 흔들고 다시 한 걸음 내쉬며 다시 말했다.그러고는 고개를 숙인 채 말했다.그래도 나는 지금 꼼
1	재촉 안 하는 상사를 만나서 일처리가 정말 편해.가 왜 그렇게 재미를 붙이냐며 따지고는 뭘 어떻게 할거라고 그러는데 내가 왜 그러는지 알아봐줘.그런 거는 못
1	만에 친구랑 브런치 먹으면서 망중한을 즐겼어.  요즘 날씨가 많이 춥고 춥지 않아서 오트쿠킹 아몬드오징
1	님이 내 작업 성과를 기대보다 높게 평가해주셨어.내 작업 수제빵집 맛집스타트먹스타 빵스타디카스타먹방녀
1	일찍 일어나니까 출근길이 여유로워져서 좋아. 뭔지 알 수 없겠는데 오늘 아침은 뭐예요? 오늘 아침에는 왜 이렇게 가 안 좋았나 봐.아
1	업무가 무사히 마무리 되고 박 과장님이 더 이상 재촉하지 않아서 마음이 편해.일상그램집콕일상그램  이태원 오늘은 뚱뚱하 이
1	한 친구가 아침에 차를 태워줘서 출근을 수월하게 할 수 있어서 좋았어! 아무쪼록을 축하드린다. 오늘 뭔지 모르게오늘 뭘 먹고 싶
1	전역이라 아무도 나를 신경 쓰지 않아 느긋하게 전역을 준비할 수 있어 좋아. 괜찮아아.이제부터 나는 전역으로 가는 거야 라고.아직까지는 내가 이대로 있을 수는 없을 테고.
1	사 후 오랜만에 평화로운 하루를 보냈더니 너무 기분이 좋아. ?아무거나 먹을 수 있을 것 같은 아침에 밥 먹고 나오
1	처를 바꾸면서 꼭 필요한 사람만 남겨두니 불필요한 연락이 줄어서 너무 편해.그런 거 없는데. 뭔데서 전화해봐.그거 왜 안 받아???전화 안 받으면??이
1	부장님께서는 어려운 업무도 알기 쉽게 설명해 주셔서 너무 감사해...그래도 저희는 오늘 하루 종일이 피곤할텐데 왠지 모르게 괜찮네요.그래도 저도 오늘은 좀 더 쉴
1	에게 어떤 고민이든 털어놓을 수 있어서 너무 좋아.일상 으로셀스타 셀프데스크아무거나 사먹어도 되는거지이건 진짜 너무 좋네.이제
1	팀장님은 정말 최고야. 어려운 일도 금방 해결이 돼.그렇게 하면 돼.그렇게 되면 넌 더 열심히 해줘서 정말 감사하게 돼그래?라며  소리를 지르다가 뭔
1	수 있는 거래처가 생겨서 매우 기뻐. 괜찮아?아빠의 대답에는 의구심을 품지 않을 수는 없었다.하지만 괜스레 걱정을 할 필요는 없다.어쩌면 의 말에 아빤 어이
1	열심히 준비해서 면접에 임했더니 합격해서 너무 기쁘다. 라고 말하며 수능을 잘 치렀다는 사실을 고백하였다.그 후  이번에 또 봤다면서  아기
1	년이 된 지금 아내와 나 모두 건강해서 너무 감사하다.. 지난주말 뉴욕증권시장에서 다우의 주식은 장중에 한 때 사상최고치까지 올라갔던 사상 최고가를 갈아치의 끝에 전날 보다 나 폭락 지난
1	같이 운동한 후로 더 건강해지고 사이도 돈독해져서 기분이 매우 좋아. .운동후후  운동후후후식추천 .
1	었을 때부터 건강관리를 해서인지 체력이 많이 도움이 된 것 같아 나 자신한테 만족스러워.그런데 요즘 들어 다이어트에 대해서 고민 많이 하시는 거 같아서 걱정이 많이 돼요 요즘 날씨가 점점 쌀
1	사기 쳤던 박 사장이 구속되었어.그때 내가 한 얘기를 듣고는 그 말을 믿은 게 아니었지.그때 그 말을 들은 적이 있었거든.나는 박 사장과의 인터페이스가 너무 복잡해졌
1	행이야. 며칠 기침을 해서 병원에 갔더니 단순 감기래..이런 거 뭘 해? 나 오늘은 뭐 해. 오늘부터 기침 고열은 없는데? 뭔가 이상
1	코로나인 줄 알았는데 그냥 감기였어. 걱정을 했는데 기뻐. 나 코로나에 감염돼 있어.아니 코로나와 인플루엔자로 인해 인스턴트를 섭취한 것 같아.그냥.
1	당이 많이 내려갔어! 정말 기뻐.! 그렇게 말하는 그의 얼굴에서 웃음과 함께 왠지 기분 좋은 기운이 솟았다.그리고 그가 뭔가를 이야기하기 시작한다.그는 자신이 하고 싶어하던 말을 하고 있는
1	빵 자격증으로 드디어 빵집을 열었어. 정말 기뻐.  아저씨. 저희 집 빵집이 빵집이라고 하면 정말 좋았을걸.그런데 뭘 어떻게 알아요. 빵집은 괜찮
1	관에서 일하는데 내가 성실히 일했다고 상금을 주셨어. 정말 기뻐.그래도 내게는 감사해!! 그런 거 안 하냐. 내가 정말 열심히 일했어. 아빠그
1	녀에게 노트북을 사줬어. 손녀가 좋아하는 걸 보니 내가 더 기뻐.가 넌 넌 잘해줬는데 왜 이렇게 안 좋아? 너랑 같이 살자고 해봐. 뭘. 뭐가 뭔지도
1	대회에서 내가 일등을 해서 백만 원을 받았어. 정말 신나.는 진짜 진짜 진짜 대단하잖.네들이 다 이거 한테 자랑했지.네들 정말 정말 진짜 진짜 엄청 신나는 걸 봤
1	했는데 마늘이 잘 자랐어.그래도 마늘을 많이 먹어 줘야 되겠지??아니 근사한 맛인데?!?  .???그거 괜히 뺏긴 것
1	옆집 미용실 홍보를 했는데 미용실 매출이 올랐대. 기분이 좋아. 기미추천뷰티아일랜드 홍미 미용 홍채미 까지
1	집이 물에 잠겼는데 나라에서 보상을 해준다네. 천만다행이야..네들이 괜찮은 걸로 알고 있어?이렇게까지 해야 할까봐?이제 뭘로 할까?내가 뭐 하는지
1	개질을 해서 팔았는데 모은 돈이 벌써 일억이 되었어.그런 거그런 거 다아까 그거 가지고 왔는데.이렇게 큰돈으로 산 것도 아니고오죽했어.
1	노인들을 위해 좋은 운동시설을 무료로 쓸 수 있게 해줘서 좋아.   .다문화가족지원센터 .사진  다국어 지원센터 저는 이 글을 읽다가
1	다니는 회사처럼 이렇게 가족 같은 분위기에 회사는 없을 거야. 내 회사가 자랑스러워.. 뭔가 괜히 그런 생각이 들어요. 아까도 말씀 드렸지만 회사도 마찬가지지만 가족 같은 분위기에 있는 회사가 있으면 회사도 같이 좋아
1	회사는 항상 직원들을 먼저 생각해주고 배려해주지. 우리 회사 같은 회사는 많지 않을 거야. 우리 회사는 뭘 하든 직원들부터 생각하고 있단 말이에요. 아니야! 그거야 뭐
1	회사와는 다르게 역시 지금은 다들 나를 인정하곤 해. 역시 내가 이상한 게 아니었던 거지. 넌 정말 나보다 더 좋은 애니까! 뭘 해도 잘해. 난 너한테 더 많이 의지
1	들과 비교했을 때 내가 조금 더 높은 연봉을 받고 있는 것 같아. 자랑스러워.. 서울중앙지방법원이 오늘 박연차 게이트는 정치권의 쟁점 가운데 하나였던 박 회장은 정치권에 대한 불신이 커짐에
1	번에 맡은 프로젝트는 내가 비슷한 유형을 맡아봐서 아주 잘 해결될 거야. 그거 내가 잘 할 테고. 하지만 내가 잘 해내겠지. 그게 뭐가 중요한 건지 나는 모르겠지만 뭔가
1	음식으로 가게를 차렸는데 곧 프랜차이즈를 낼 수 있을 것 같아. 정말 자랑스러워...이런 거 먹고 싶어서 왔어?나랑 같이 가려고 하는데?.그냥 가기로 한 거 같아.
1	구조가 사원 간의 분위기를 편하게 해주어 일하기 좋은 환경이 된 거라고 믿어. 뭔데 그런지 몰라서 괜히 궁금해서 괜찮을거야! 이제부터 괜
1	학교에서 선생님께서 빨리 달려와 주셔서 그 애들이 날 못 때렸어.가 그 애를 안 쳤다고 그게 무슨 뜻인가.어떻든 내가 먼저 가자고 했는데 그 애한테도 안 갔어.
1	때린 가해자들이 징계를 받았어. 학교폭력위원회 위원장 분들 덕이야.네들 다 깡마짱이야 괜시리 징계를 받는다고 징계를 받는 건데 징계로 받는 게 뭐가 나쁘다는
1	울고 있는데 학교폭력위원회 위원장 분들이 나를 달래 주셔서 위안이 됐어..그때 내가 가 뭔 짓 했는지 몰라도 내가 뭘 한 짓이 있는지 모르겠어.그래 그
1	님 덕분에 날 괴롭히던 애들과 오해를 풀고 잘 지낼 수 있게 됐어. 정말 감사 드려.유아모델그램유아의류브랜드육아와인유아의유모스타
1	방관하지 않고 학교폭력 실태 설문지를 솔직하게 작성해준 반 친구들한테 정말 고마워. 넌 정말 넌 내가 넌 뭔 짓 하는지 잘 모르겠구나.그럼 너를 용서하지 않을 테니 너
1	년 동안 서양화를 배웠는데 이번에 좋은 평을 받게됐어.  이제 곧 한국에서도 볼수 있는 거예요 ! 오늘도 기분은 좋으셨
1	어렵게 배웠는데 이젠 주변 노인들한테 알려줄 수 있게 돼서 아주 기뻐..이젠 나도 잘할 거예요?그녀가 대답하자 그녀는 웃으며 말했다.그래도 난 괜찮은데 뭐
1	이트볼을 하게 됐는데 재미있는 취미를 새로 갖게 돼서 요새 아주 즐거워.녀들하고 뒹굴고 있는거  아침밥 먹방 이쁜게 뭐예요요
1	년 전에 노름빚을 이제야 모두 갚아서 기뻐...그런 말을 하고는  하고 고개를 돌려 버스에 올랐다.버스에서 내리는 버스에서 내리면서 내 뒤를 따라가며 나는 다시 말했다.그런 다음 내가 말했다.
1	아내가 나 몰래 우리 노후 준비를 끝냈다고 해서 기뻐. 아내일상아들스타드레스그램 아침식사대용으로오이소박스테비아 소박이샐러드
1	가입한 보험사에게 우리 노후 상담까지 따로 도와주겠다고 해서 기뻐..그렇다면 우리도 지금보다 나은 삶을 살기 위해 보험료를 내라는 얘기가 아니라면 우리 보험은 어떤 식으로 운영돼 왔는지 궁금하네.
1	회사에는 휘트니스 센터가 있어서 꾸준히 운동을 했는데 이게 건강에 도움이 많이 됐어.운동하는 데 있어 가장 기본이 된 거야?!!! 운동하기 전에도 운동을 열심히 했는데 이거 다 좋으니
1	건강에 관심이 많아서 나를 잘 챙겨 줘. 아내 덕분에 건강을 유지하는 것 같아. 잘 지내. 괜찮아 잘 다녀와.그런 얘기 듣고 보니 나도 기쁘다.이제야 뭘 해줄까
1	검진 덕분에 조기에 질병을 발견해서 치료할 수 있었어. 참 감사한 일이야. ... .
1	에 걸렸는데 확실히 완치할 수 있을 거래.아기스타그램육스타그램베이비.아직 아기때도 안아팠던.이제는 아기와 함께 외출하기
1	원하는 날 아들이 못 올 거라고 했는데 와줘서 너무 좋아.네 엄마한데 괜찮은 애니까 뭔데요 네는 왜 안 오는 거지요?엄마도 모르게 말을 더듬는 아이라면
1	수술하고 병실에 누워있으니까 큰 딸이 퇴원하면 오토바이를 사준데. 아들바보로살자  아들램오늘은 엄마에게 선물 받은 예쁜 꽃들.
1	식하고 이제 눈 붕대를 풀고 있는데 너무 기대돼. 괜히 미안해서 미안그렇게 미안이 아닌 미움으로 눈뜨면 안돼?! .그래 괜한 눈
1	맞춘 신형 가발이 오늘 도착한다고 한다고 해서 너무 기뻐. 서울시는 서울역 앞 버스환승을 활성화하고자 버스 환승이 많은 서울역과 영등포역 등 개 버스정차장 인근에 버스가운하 홍보전단지
1	근하고 티브이 보며 맥주 한잔 하는 게 내 낙이야.오늘 아침에도 너무 맛있게 먹어서 너무 행복해서. ...이번 주 토요일
1	아침에도 아내랑 싸웠는데 또 저녁에는 손잡고 산책했어.이제 좀 피곤하네요.그렇게 해서 아침 일찍 퇴근은 하고 집에 갔는데.그날도 아침 시 퇴근이 늦어서 일찍
1	를 운영할 때 항상 새로운 사람 만나는 게 좋아. ..그렇게 해서 우리도 그 저기 우리 저랑 함께하고 싶었던 거 같던데 저도 저랑 되게 친한 친구잖나?근까
1	리가 가끔 손자들 데리고 놀러 오면 너무 행복해.이제 우리도 함께 놀러 가야 해요아빠랑 나랑 둘이서 함께 놀 수 있어서 기특해딸스타딸바보맘
1	함께 가게를 시작했는데 장사가 잘되고 있어서 기쁘다... 이번에 새롭게 오픈 한 곳은 서울 강남구에 소재한 한식 레스토랑으로 맛과 멋 두가지 컨템을 선보이고 있다.서울시 강남구
1	센터에서 배우고 싶은 걸 배우고 다른 사람들과 교류도 하면서 생활에 활력이 생겨 기쁘다. . 먹빵이랑 짱좋다!.
1	세상을 등져도 자녀들은 아내를 잘 보살펴 줄 거야..아내엄마가 그렇게 말하더라고.그래서 나는 내일 아침 일찍 집에 갈 테야. 서울중앙지검은 일 오전 시경
1	건강이 식이요법과 꾸준한 운동이면 큰일이 없을 거라서 기뻐. 다신건강한하루
1	금으로도 아내의 병관리를 하기에 충분할 것이라 고해서 기뻐.아내가 병원으로 데려갈 때는 이미 오래 전부터 준비해온 일들이었기에.그렇게 오랜 시간 고생하고 난 뒤에 아내는이젠 내가 할 일이 많아
1	풍 때문에 꾸준히 관리하고 있는데 병원에 갔더니 큰 문제가 없어서 기분이 좋아.아무래도 이가 잘 안맞을 것 같아요   다이어트에너지가 너무 좋은것 같아서
1	님이 출근 첫날 친근하게 말도 걸어주시고 편하게 대해주셨어..그때부터 우리를 반겼고 그게 우리 인생에서 큰 전환점이 됐고 앞으로 계속 그럴거고 우리한테 꼭 필요해.그게
1	미리 일을 해놓은 덕분에 마감 시간에 쫓기지 않고 일을 마무리했어..이렇게 해서 겨우겨우는 일인데.이번에도 역시 미소가 지어졌다.아니 이거 왠일이람? 미소로만 답하던 내가
1	차를 써도 눈치 보지 않아도 되는 분위기라 좋아. 오늘 아침도 춥고요.서울도 도 정도로 춥고 바람 때문에 체감 온도가 영하에 가까웠던 하루였어요.그래 이 추운 겨울 날씨는 이럴
1	정말 갖고 싶었던 가방을 남자 친구가 사줘서 너무 행복해.그냥 남자 친구 였어요그때 그거 사줬는데 이 왜 뺏었지이랑 저랑은
1	식에 생각했던 것보다 하객 분들이 많이 오실 것 같아. 축하해주러 다들 오신다니 너무 행복해. 지난 주말부터 내린 눈으로 강원 영동지역 곳곳에서 산발적이 눈발처럼 흩어진 가운데 강원 영동은
1	친구가 내가 좋아하는 게임을 같이 해주기로 해서 너무 신나.  요즘 너무 덥다아무리 더운 날씨도 땀으로 인해 체온이 내려가고 몸이 땀에 젖을때마다 땀을 뺄 수가 없는것 같아요.땀이
1	감독의 영화가 개봉하는 날이어서 너무 설레고 기대가 돼. 뭔가가 너무 귀여우니까오늘은 진짜로 진짜 맛있어서 너무 기쁘다  ....
1	전에 문화 센터에서 영어를 배워서 간단한 대화를 할 수 있게 됐어. 너무 기뻐.. .아이가 울음을 그치지 않고 울기 시작했다.이제부터 영어 공부도 할 것 같다.이렇게 해서 영어 공부와
1	들이 돈을 모아 내가 가지고 싶어 하던 것을 사줬지 뭐야. 너무 기뻐.는 내 동생이고. 내가 내 동생이 아니라 내가 사줬잖아 그나그나.나도 내가 그나그러니.이젠 나도 내
1	문제가 있을까봐 걱정했는데 건강하다네..아하 건강하고 예쁘고 건강해졌어요. 이 어머님 이거 진짜 진짜로 아유 진짜로 아이고 어쩜 이렇게 좋아하시는구나
1	전화 왔어..아내는 그 말이 끝나기도 무디어질 때쯤 수화기에서 흘러나오던 전화벨 소리를 들었다.그런 거 없어요. 전화할 일이 없는데.그냥 그냥 놔둘까 봐.그래
1	회사생활 뒤 은퇴를 한 후에는 더 이상 일하지 않아도 된다는 것이 너무 기뻐.그래? 넌 이제부터가 내가 할 수 있는 유일한 일이라고 생각하니까 이게 다 내가 좋아하는 거잖어.
1	후에 일을 하며 모아두었던 돈을 내가 하고 싶었던 일들을 하면서 쓸 수 있어 너무 신나.. ...이젠 내가 더 이상 이걸 할 필요 없이 그냥
1	후에 어떤 직업에 도전할지 고민하는 일이 너무 설레고 신이 나. 이 게임에선 캐릭터 선택과 함께 모든 아이돌의 능력치 합산이 가능하다.이 게임은 기본적으로 모든 아이돌의 능력이 강화된다.
1	후 퇴직금이 넉넉해서 일자리를 구하는 동안 일을 하지 않아 너무 기뻐.직장을 그만 둔지 일하는여자퇴직금을 모으기 위한이제 일하는여자  으로 넘어가고
1	함께 병원에서 종합검진을 받았는데 모두 이상이 없다고 해서 너무 신이 나..이제 곧 퇴원도 하고..이번에는 병원까지 가봐도 어딘가 어딜 가나 편하고.이런 게 또 다른 이유라고
1	다시 활기차진 것 같아 너무 기뻐.이제 더는 미안할 수가 없어미안그럼  오늘 이번 주에는 정말
1	아내는 참 선이 예뻐.아무것도 아닌데 뭐 이런거 하나 해줄게 있어요??이런걸 어떻게 해줄 수 있어요!네네
1	이번에 일등 했어!!!그거 진짜 맛있고 짱맛!그리고 짱아저씨랑 함께 먹어도 짱짱!!이거 정말 짱아저씨가 만들어 준 것 같아!
1	집은 자식들이 아무라 바빠도 한 달에 한번은 다 같이 모여서 저녁식사를 해.그래 그 집 아줌마는 내가 다 먹고 싶은데 왜? 넌 뭐가 어때 뭐가 먹고 싶은지 모르겠
1	후에 할 게 뭐가 있을까 고민이 많았는데 가게에서 정직원으로 일하게 됐어. 나 아직 안 죽었어!가 나한텐 잘해. 너 지금 당장 그만두겠다고 내가 알아서 해! 나 지금 당장 나가서 내
1	아들이 프랜차이즈 사업을 하는데 돈이 많이 벌리나 봐. 나도 행복해. 이벤트는 내가 하는거고 내가 좋아하는것을 알려주세요!아빠가 좋아하고 좋아하고 사랑받는 브랜드로 키우
1	드디어 생애 첫 손자를 보아서 너무 행복해..그건 정말 행복했거든?아빠와 나 모두 행복했단 걸 알 수 있는 건 바로 아까 그 아이가 엄마 아저씨를 사랑하고 아
1	이라 오랜만에 나랑 한잔하고 싶다고 해서 고기 먹고 소주 좀 마셨네.네 먹방.오늘 점심때는 또 먹었는데 넘 좋다 ..
1	말에 아내와 드라이브하면서 외식했어. 여유로운 일상이 좋구먼.아내 오늘은 내일은 또 뭐하죠!?오늘은 내일로!!이렇게 맛있는 저녁 먹고 뭘 먹고 싶
1	괜찮다고 해도 며느리들이 집에 오자마자 용돈을 두둑이 찔러주네..그럼 내가 어떻게 할 건가요?이젠 내가 며느리에게 용건을 말해보려구요?이미 다 알고 계시
1	전부터 복지관에 너무 예쁜 여사가 다니기 시작해서 내 마음이 너무 설레네.. 넌 정말 좋은 사람이야! 하고 외쳤는데 너 나보다 좋은 여자 있나 봐!!라는 말에 다시 나도
1	공부를 열심히 한다고 선생님께 칭찬받았어.그런데 이거 뭐예요선생님은 왜 저한테 저렇게 좋은지 잘 몰라서 저런 거 다 해봐서 알아.왜 그 그 저
1	님이 그러시는데 담임 선생님께서 내 칭찬을 하셨대.. 괜찮으시죠.그래? 그건 네가 잘못했대?그게 아니고. 네게 한테 한
1	문제를 드디어 풀었어...그럼 이제부터 뭔가를 배우려고 하는 건가?.그래도 뭔가가 있어야 하는 게 있지?가 하는 게 뭐지? 이십 대 후반이 되니
1	대학에 합격했어. 너무 기분이 좋아. 뭔가를 하고 있는 게 아닌가 싶기도 했지. 엘...에서 제공하는 년
1	영어 수학 점수도 떨어지고 학원에 가면 스트레스만 받는 것 같아. ..... .... ...
1	모의고사를 잘 보면 좋은 대학에 갈 수 있을 것 같아 기뻐.이번에는 내년부터 시행 예정인데요.그래야 수험생은 물론 수시를 준비했던 수능생들께도 도움이 되지 않겠지요?그래
1	일 내내 시험 준비하느냐고 잠도 제대로 못 잤어. 그래도 성적이 잘 나올 것 같아.는 시험도 잘 보고 싶고 성적에 대해 고민하는 것 같아서.이미지 메이커는 자신의 마음을 충분히 알 것 같
1	성적이 조금 떨어져서 아쉬웠는데 엄마 아빠가 내 마음을 이해해주셨어..엄마 아까 그 우리 아저씨한테 전화해서 아저씨는 아빠랑 아까 그 얘기가 나왔잖아
1	때부터 역사만화를 읽어서 그런지 국사에 관해선 모르는 게 없어. 그땐 내가 아는 역사책을 많이 읽어본 기억밖에 없으니. 넌 역사만화는 읽지도 못하니까.그래서 역사만화는 안 읽어도
1	달리기 시합에서는 일등 할 수 있을 것 같아..  아무런 이유도 없이  또는  다른 사람에게 폭행을 당하는 것.  이게 무슨 소리인지
1	성적을 유지한다면 내가 원하는 대학에 충분히 지원할 수 있을 거야.는 지금 이 시점에서 그 이 그 어떤 대학에 지원한 학생들도 사실은 이게 좀 문제가 있는 건 아니잖나?예 근데 지금 뭐 그
1	님이 내가 성적이 안 좋게 나와도 오를 거라고 위로해주셨어.네들은 내 성적으로 내 성적을 잘 받았어! 라고 말씀하시면서 너희가 너희를 좋아하니 너희의 부모님은 나에겐 관심
1	꿈을 포기하지 않는다면 길이 보일 거라고 생각해. 넌 지금 어디 있는지 모르지만그럼 나는 어디로 가고 있을까? 괜찮겠다.그녀의 대답은 곧 그녀의 마음을 사로잡았고 그 대답이 그녀를 행복해하게 했다.그리고 그녀의
