,emotion,generated_sentence
148,E69," 그리고 나는 당신을 위해서가 아닌 내 자신을 위해, 당신에게 도움이 되는 일을 하고 있는 거지.
나는 내 친구들을 만나고 싶어하는 것 같은데 당신이 내 친구로 있을 때, 그 친구가 내 친구를 좋아하고 있지"
149,E62," 우리도 함께 살아야 할 텐데이.
""그렇게만 하면 안돼. 우리가 같이 살자고?""
그렇게 말하며 노인은 말을 멈추며 말을 계속했다.
이렇게 하면 안될 거야, 라고 생각한 노인은 말끝에"
150,E64," 내가 너희를 위해 기도했거든. 너희가 내게 준 모든 것을 감사하고 너희의 사랑을 받을게.""
""네놈은 너를 사랑하지. 그게 내 사랑이란다. 내가 널 위해서 한 거라고"
151,E65," 이거 뭐가 진실인가..
그런 얘기가 나와요.
어~ 진짜 진짜. 그거야. 거짓말은 안해도 되는 건지 모르겠다.
그런 거"
152,E69," 그 친구도 내 마음을 알아줬으면 하고 바라고. 그게 다 그 친구가 하는 거거든.
그런데 나만 믿는 건 아니거든?
"
153,E69, 음. 그래서 그거를 이제 뭐 뭐~ 이케 쫙 이렇게 뭐가 있나 이런 생각들 하고 있는 것 같고 어머님도 좀 그런
154,E62," 내 몸이 나를 지켜주지.""
아빠는 그 말을 듣지도 못했다.
그렇지만, 엄마가 아침을 먹자마자 엄마의 눈에는 엄마는 아팠지만 내 몸은 내 것이 아닌 것을 알았다.
그래, 엄마. 아팠"
155,E63," 뭔가가 <unk><unk> 뚫리네!!
이렇게 말하니 넌 왜 이래.
아니 <unk>는 그냥 그냥 내꺼야? 내가 왜 그래.
이제 와서 너희한테 무슨 소리하는거"
156,E62," 하지만 내 팀은 나를 믿어 주지 않았거든.""
그는 고개를 끄적였다.
""그럼. 그게 아니라. 난 내 팀을 믿을 수 없다고 말해야 했지.""
그는 다시 고개를"
157,E61," 이게 뭐야? 이~ 뭐야? 아빠가 뭐야?
이제 그만 좀 쉬자.
아빠. 왜 이래.
왜 그러세요,
왜? 엄마?
그냥 이게 괜찮은"
158,E65," 하지만 나는 너희들이 내 친구들이라니? 네, 알겠어. 알았다고!""
""그럼요, 그거예요,
네, 알겠어요.
이런 일이 있은 뒤 나는 그 사실을 알았고"
159,E66," 나는 그게 내 인생에 있어서 큰 행복이라고, 내 인생을 위해서도 좋은 일이라고.
그래, 내가 지금 할 수 있다는 게, 내 인생을 살리는 길이란다.
내 인생에는 그런 것들이 있어.
그"
160,E60," 우리 엄마한텐 내년 봄에 다시 올 수 있게 될 것 같은 기분이 들어.""
아이는 엄마한테서 눈을 마주치더니 ""우리 엄마한테서도"
161,E61, 그리고 그 친구를 좋아하지 않는 친구가 있긴 한데 나는 그 친구가 그 친구가 그걸 좋아한다는 것을 알기에 좋아하지 않으니. 난 그런 친구가
162,E62," 그리고 너는 네게 내 친구를 믿어.""
아무도 믿지 않는 그 순간이 나를 더욱 더 놀라게 만들었다.
나는 이 순간을 어떻게 받아들여 왔는지를 곰풋이 기억하고 있는 것이다.
""이번엔 네 친구가 너한테 말"
163,E63," 그거 뭘까. 그니까 이게 <unk>는 좀 더 뭘까? 넌 이~ 뭐냐. 이게 그~ 그거 뭐야 그~ 뭐지?
아니야 그거?"
164,E64," 그걸 내가 왜 좋아? 내가 그게 아니라 그냥 내 친구야?""
""나랑 결혼하면 어떡하지?
나한테 뭔가가 있긴 한데 너하고 결혼할래? 내가 뭐가 좋아. 그"
165,E61," 그래서 그~ 이~ 이십 년 간 직장생활에 마침표로 이게 이케 삼 개월이 지났다.
네. 그~ 이제 이 년 간"
166,E68," 네, 감사하다""면서 합격 발표가 난 후 곧바로 수업이 끝난 뒤 수능 시험을 봤습니다.
지각할 뻔 했네요,
수시 전형 합격자 수만큼이나 합격 발표도 많이"
167,E68,".
아무튼, 오늘 저녁이 제일 신나고 행복했지.
아침엔 밥 먹고 나서, 점심을 먹으러 갈게.
그래야 내가 더 잘 먹을 거니까, 우리 둘이.
우리"
168,E65," 너, 그건 네 아버지가 아니야.
나는 그 말을 듣고 깜짝놀란 것뿐이야.
나는 고개를 끄벅거린다.
""아냐, 너희들한테서 그걸 들은 거야, 너"
169,E67," 우리 엄마한테는 내가 더 이상 말을 할 수가 없었거든요. 그래서 내가 뭔가 해볼 수 없는 일이라며 그냥 집으로 돌아가려고 했는데, 엄마도 내가 그 말을 들으면 어떻게"
170,E68," 근까 그거 뭔데?""
그녀가 웃었다.
""나야 그거 진짜?""
""그래? 뭔 소리야, 그거? 넌"
171,E67," 이번에 또 왔어. 너는 내년에도 계속 이 자리에 앉아 있으니까.
아니, 내년이면 또 오잖어.
그때는 내가 내년에 이 자리에 앉아서도 잘할 것"
172,E67, 그런데 아들이 돈을 벌면 다 큰돈으로 갚아야 되니까 아들이 용돈이 없으니 아들이 돈 벌고 나면 다달이 다
173,E68,"!
이런저러니 할 게 없어서 고민하던 중에 <unk>! 저도 이제야 알았다 ᄒᄒ
그럼 이제 뭘 할"
174,E68,"""라고 말하며 눈물을 흘리며 기뻐했다..
그리고 은퇴 이후에는 자신이 만든 회사를 통해 새로운 사업을 시작한다.
그리고 자신의 회사가 가진 노후한 기술을 바탕으로 '에코"
175,E68,"!!
아무리 생각한다 하더라도 너무 잘된 것 같다.</d> 저희는 이게 정말 너무 감사합니다.
제가 이거 먹고싶다고 한게 너무너무"
176,E68,"</d>..... 이젠 다 잊을 때가 되었습니다,
다시는 안.. 이럴수가 없어요 ㅠㅠ.ㅠㅠ 
#내"
177,E67, 이거 뭘까? 괜히 우리 아들이 괜찮은데? 뭔가
178,E67," 그런데 혹은 혹을 제거하면 다시 회복되는 경우가 있어.
그런 경우는 드물어.</d> 이거 정말 대단해"
179,E67," 그거라도 하고 싶은 마음이었는데. 그게 안 돼 가지고 그게 좀 미안해.
그래서 내가 좀"
180,E61," 그리고 그걸로 인해서 내가 더 좋은 세상을 만들어 졌으면 하고.""
그녀는 ""그렇게 해서 내 인생도 더 행복해지네요."""
181,E61," 그런데 우리 엄마가 우리 집에 들어오자마자 갑자기 우리를 보고 놀라셨잖니.""
나는 그 말을 듣자 정말 기뻤고, 그"
182,E68," 하지만 이젠 더는 참아낼 자신이 없어!"" 라고 말한다.
""이런 식으로 뭔가 다른 걸 바라는 거라면 나도 상관 없을 텐데.""
""그래, 그럼!""
그리고 이"
183,E68," 이거 뭘로 봐야 하는 거야! 이 뭘 가지고 뭐라 하는 거니!
내가 왜 이걸 놔?!
내가 뭐랬냐구! 이게 다 내 인생"
184,E65," 그 이후로 계속 병원에 입원해서 계속 치료 중이고. 그 후부터는 계속 병원에 누워있다가 어느 날, 아내가 세상을 떴어!"" 라며 슬퍼했습니다.
""내가 왜 이러는지 모르겠지만 나는"
185,E65,"""라며 울음을 토했고, ""그때까지 내가 할 수 있는 모든 것을 해보겠다.""고 다짐하는 등 환자들의 마음을 달랠 예정이다.
박원장은 지난 5월 30일부터 5월 3일간 미국 워싱턴"
186,E65," 그래서 오늘 좀 <unk> <unk> 더 좋은 친구 만나자 해서 왔어.
아유. 어머. 오늘 뭐야. 아빠. 아이고 아이고 아유 어떡하니"
187,E65," 그런데 그걸 모르고 또 병원에 갔다 하면 어떨까?
이럴 수 있지.
아무튼 이게 당뇨는 뭐냐 하면 당뇨는 우리가 당뇨병이라는 걸 아는 게 아니라 우리가 아는"
188,E65,"""
이미 다들 잘 알고 있었던 일인데,
'나야.'
'나야 나보다 먼저 일등을 할 거다.' 나는 그렇게 생각하고 있었어! 하지만 내가 이렇게 된 이유는 내가 잘 알"
189,E60," 그래서 우리 아들랑 프랑스 갔어. 우리 딸하고 같이 프랑스 갔을때 너무 좋아했던 것 같아? 근데, 우리 아들도 너무 좋은 것 같아서 좋았는데 우리 아들이 우리"
190,E60," 그치. 그럼 나도 잘 해낼 수 있나? 응, 잘해.""
나는 씩 웃음을 흘리며 고개를 저었다.
나는 그제야,"
191,E62," <unk>!!
(웃음).</d> 뭔들?ᄏᄏᄏ
아니 ᄏ <unk>이랑 저랑 함께 잤는데
#먹"
192,E65," 아, 맛있게 먹어 줘야겠구나.
음식에 대한 모든 정보를 다 가지고 있어?
아뇨. 아, 맛있게 먹을래?
아~ 맛있다.
아"
193,E65," 그건 내가 좋아!
""그건 내일 내가 해줄 테다!
나는 내일의 팬이었어.
내가 그 사람을 사랑하게 될 줄 알고 있었거든!
""그래,"
194,E65," 그러고 나서야 교수님의 강의를 들으면서, 교수님은 '너무나 좋은 교수님의 강의에 감탄했구나'라는 생각을 할 수 있었을 테지"
195,E64," 그래서 우리 몸도 좀 건강하게 살려면 영양제나 운동요법, 그리고 영양제 먹는 것 좀 많이 챙기자.
이번 주는 영양제와 영양제로 건강을 챙"
196,E63," 너 같은 건 안 해봐.""
아빠의 목소리가 점점 높아졌다.
그녀는 다시 말을 이었다.
""나도 너랑 많이 싸운단"
197,E68,"</d> 지난 5월 말 서울 종로구 창천동 서울옥수수는 국내 최초로 세계 3대 수조에 대해 국내 특허를 취득, 세계적인 브랜드로서의 명성을 얻었다.
"
198,E68,"!
아직까지도 뮤지컬 보는 재미를 모르고 있었는데.. ^^ 
이제 뮤지컬도 보고 싶고, 영화 보고싶은데, 뮤지컬 보는 즐거움은 더 커요"
199,E68," ^^ ;;
아저씨랑 아빤 내년부터 월급보너스만 받게 해달라고 해서,"
200,E68,"!
아빠도 좋아할거 같은 기분! #엄마도이쁜아침<unk>
이번에도 엄마도 이뻐할거"
201,E67, 당뇨로 인한 합병증도 없고 건강하고 예쁘게 자라게 해줘 고생을 좀 덜게 됐으면. 어~ 저는 이~ 그게 제일
202,E61," 하고 싶어서 그러고 있거든.""
그가 나를 향해 웃어 보이면서 말을 꺼낼 때쯤이면 내 마음이 한결 부드러워진 듯"
203,E61," 난 그 사람들이 좋아할 만한 사람들이거든.
그래. 내가 그 사람들이랑 잘 지내고 있는지, 내가 어떻게 사는지에 대해서는 내가 알고 있어!
이제 내"
204,E61, 내가 그 친구를 잘 알고 있었거든. 그래서 나도 그 친구의 이야기를 잘 알거든. 그래서 난 정말 잘 아는 거라고. 그래서
205,E69," 그리고 지금 이십사일째 입원 중인데. 어서 빨리 입원하란 말이야.""
""어떻지요.""
나는 그 말이 너무도 잘 들렸어요.
내가 병원으로 달려왔을"
206,E69," 내 아내가 더 건강할 수 있으려면 나보다 먼저 늙지 말고 젊게 사는 것 말이에요”라고 말했다고 한다.
김 씨는 또 “이제부터 당뇨"
207,E69," 그래서 내 아들에게 고혈압 약을 지어주겠지.""
그렇게 말한 그는 곧 다시 그 길로 집을 나섰고 아들은 이제야 겨우 집에 도착했다.
그날도 어머니는"
208,E69," 내가 이 일을 잘 마무리하면 내가 다시 이 일에 대해 다시 한 번씩 다시 생각해볼게. 난 이제 이 일을 잘 끝내겠어.
나는 내"
209,E69," 내가 이렇게 잘 살 수 있다는 게 믿어졌으면.""
이런 얘기가 나오면 그 사람은 그 사람의 마음을 읽었다.
'아니. 이 사람이 이 세상에 태어난 것도"
210,E69, 그래서 난 그걸로 난 그~ 그거로 나하고 그게 좀 다른 거야. 내가 이제 내가 지금 하고 있는데 난 내가 지금 이십 대
211,E69," 하지만 나는 그 친구가 나를 좋아하고 있는 줄은 몰랐거든! 그게 무슨 말이냐! 나는 그게 뭘 의미하는지 알지 못했다고, 그 친구를 만나러 갈 때는 내가 그"
212,E69," 내가 지금 이 자리에서 무슨 일을 할지 알 수가 없어, 이젠 나도 내 건강을 책임져 줄 테니. 내가 할 일은 내가 하는 일이야.""
그 말에 나는 고개를 갸"
213,E69," 그런데 내가 이게 뭐가 부족해 보여서 그걸 못 줘서 못 뺏겨 봤지.
내가 너무 많이 "
214,E69, 내 생이 뭐라고 그러고 있는지도 모르고. 내 생각엔 그게 아니라면 내가 내 생일 축하하는 거라고 생각하는 게 나에 가장 좋을 텐데?
215,E69," 내 인생을 즐기라는 말이 그렇게도 옳았어?
아무래도 내가 가장 좋아하는 사람이니까.</d> 지난해 12월 29일부터 지난 1월 2일까지, 부산시"
216,E69," 내가 죽은 후에 내가 어떻게 살았는지, 어떻게 살 것인지가 중요하지 않아.""
""내가 죽으면 나도 그 사람이야! 내가 죽으면, 그 사람하고 내가 무슨 사이였는지는 중요하지 않아, 알잖어. 하지만"
217,E66," 그래서 그 애들이랑 손주가 내 방에서 같이 있게 해주고 싶은데, 그러려면 손주는 손주가 내 방으로 와서 손주에게 다정히 인사를 하는 수밖에"
218,E66," 그 사람이 다른 사람의 시선을 느끼려고 하면 안 된다는 거잖니?
내가 내 말을 잘 알아듣고 그렇게 행동한 것 같은 기분으로. 내가 그렇게 행동했다고 생각해."
219,E66," 우리 모두 건강하게 살 수 있잖아, 난 이제 우리 아들, 딸! 이게 무슨 소리야!
그렇게 생각했습니다.
우리 아들이 태어나서 가장 큰 행복을 누리고"
220,E66," 어머님은 내일이라도 저와 같은 길을 걸어 주십시오.
태교가 끝나고 나서 다시 만나면 좋겠다는 말씀이셨어..
태교는"
221,E66," 내가 너희한테 말 좀 안 들었냐? 너가 나한데 너가 왜 너희에게 말을 잘 들였냐구.""
"
222,E65," 월세를 올려줘. 월세는 다 내줘야 하는데 월세라도 받아야 해.""
""그래서 우리 집은 안 돼?""
아무것도 없는 집 안에서 혼자 살고 있다는 것을 알기에 그는"
223,E64," 그리고 우리 엄마 아빤 너무 사랑해.""
""엄마, 우리 엄마 아빤 너무 예쁘게 보여. 아까도 얘기가 됐는데.""
나는 그 순간 그 순간에 엄마와 아"
224,E64, 그 돈으로 내 자식들을 잘 키운다네. 내 아들이 우리 부모에게 잘해 줄 수 있는 방법은 없을까? 내가 너의 자식들하고 같이 살고 있으니 그건 내가 책임
225,E67, 그리고 내 나이 스물에 벌써 50세가 넘어. 나는 그 나이 때 내가 가장 행복하고 행복한 시절이었단 걸 나는 아직도 잘 모르겠
226,E61," 그러다보니, 이번에 저희 집까지 다 빌려준대? 그래서 그걸로 해서 우리도 좀 갚아줬으면 좋겠어.
그럼 이제 그거로 갚"
227,E68," 그래서 오늘은 건강하고 맛있는 저녁식사에 대해 이야기를 해봤어.
아까 우리 집도 그랬지만 우리 집에 가면 또 그~ 건강할 수가 있어? 라는"
228,E66," 그건 내가 할 일이고, 내 몫이지 뭐. 내 몫을 다 할 테니 걱정 말게.""
나는 잠시 망설에 빠져서 다시 입을 열지 않으려고 노력했다.
""아"
229,E62," 아~ 아유 아이고 기분 좋고 좋은 하루 됐네요!!
그동안 우리 가족들은 너무너나 행복했던 하루였고.</d> 요즘 <unk>이랑 저는 오늘 아침부터 빵집"
230,E62," 그리고 수술 후유증은 어떻게 할 수 없겠어.""
이런저렇지만 이젠 더는 할 수가 없다.
수술은 한 달이면 끝. 이 수술"
231,E62," 내 몸에는 아직 아무런 문제가 없지만. 그걸 어떻게 해야 하는 거냐. 네! 그걸 알겠습니까?
아뇨. 그거 알아내겠습니다.</d> 저희 집엔 저도 모르게"
232,E62," 그리고 내가 너한테 할 일이 있어서. 내가 널 잘 돌보고 잘 보살폈어요. 그리고 그게 내 인생의 큰 행운이 될 수 있는 거니까 말입니다.""
나는 눈을 깜박하고 말았다.
나는 고개를 끄집"
233,E62," 이거 진짜 진짜로 효과가 있더라니까.
어~ 맞아요?
아까 그니까 그니까 저는 저~ 제가 좀 더 이케 건강 기능"
234,E62," 그거 가지고도 좋지만 그건 너무 좋아, 그건 너무 좋더라고. 그래서 나도 이게 정말 행복했어, 내가 이렇게 해줬으면 하는 생각이 든단"
235,E68,</d> 한 때 한국에서도 짱짱했던 짱돌이. 지금은 <unk>가 된 지 얼마 안 된 캐릭터에다 미모
236,E63," 그런데 이 사람이 뭐야?""
나는 고개를 갸갸갸 저을 수밖에 없다.
이 사람이 누구지.
나는 그 자리에 서서 그 사람의 얼굴을 바라보았다.
나는 그의 얼굴로 고개를 저을 수 밖에 없었지만"
237,E64," 그걸 어떻게 알아?
이제부터는 그거 알아!
어머나, 저기 녀석, 뭐야. 이게 뭐야! 저 뭔 짓은"
238,E63,"""
나는 씩 웃음을 터뜨리고는 다시 말했다.
그녀는 내가 뭘 할까 하고 묻기를 바랬지만 내 생각은 달랐다.
나는 그녀에게 물었다.
""그건 뭐예요""
내가 대답했다.
내가 말했다.
그녀도"
239,E63," 그래서 내가 좋아하는 게 있어.""
나는 ""그래도 나는 그거 잘 모르겠는데?""라고 물었어요.
그러자 ""네, 알지만 난 그런 건 별로 안 해. 그건 나도 모르겠"
240,E68,"!.
엄마가 아저씨와 캠핑이랑 놀러가고싶다고 하셔. 엄마, 나랑 같이 캠프에 갈"
241,E69," 내가 이걸 어떻게 해낼까. 나는 내 아들, 우리 부모님이 이 일을 잘 할 것이라고 믿었어.
내가 내 아들이란 걸 알아. 내 아들은 내가 만든, 우리 아버지란"
242,E64," 그래서 나는 그 일을 하고 나서부터 이 일을 하면서 그 일을 하고 나면 내가 이 일을 할 수가 없다는 것을 알고 있었기 때문에 이 일을 하게 되었거든, 내가 이렇게까지 하게 되었다면 나는 내가 이 일이 나에게 무슨 의미인지를"
243,E63," 그래서 그거 때문에 그런지 그~ 저기 저는 저는 저~ 이~ 그까 그~ 뭐랄까.
뭐~ 이거는 그"
244,E66," 그러지 뭐. 그거 뭐? 아유 그~ 아까 뭐 그 얘긴 뭐지. 어~ 뭐지.
어떻니? 뭐. 뭐가 있잖아?
"
245,E62," 그리고 내가 이십 대 중반으로 접어 들면서 내가 이번에 내가 한 이백오만 원을 받았거든.
네. 이거 다 갚았어.
아유 아이고 그걸 어떻게 할 수가"
246,E64," 나랑 같은 집에 살고 있는 동생인데.""
""나한테 그런 얘기는 못 들어봤지?""
나는 씩 웃음을 지었고 동생은 괜스레 웃는 얼굴이었지만 그건 너무도 자연스러운 일이라며"
247,E68," 그게 로또라는 거예요?
아~ 로또는 로또라고 하죠.
그~ 저~ 이거 진짜 그니까 그게 당신이 이게 뭐라고 생각하겠"
248,E69," 그 동안 우리 집에 와서 잤는데 이번에 요양하고 나면 더 좋아지지.
그럼, 이제 와서 뭐라고 그래?
아니, 그건 아니잖아.?
이제부터"
249,E62," 그리고 우리 엄마도 정말 믿고 의지해서 진료하고 있어. 우리 엄마 정말 믿어줘!!!
이제 우리 병원에도 우리 엄마 같은 간호사가 있어!</d> 요즘은 뭔가 특별한"
250,E64," 그거 때문에 그게 바로 이걸 통해서 그거야? 어차피를 이기는 거지.
어~ 그걸로 끝이지?
이제부터 이거를 해 봐요.
아까 제가"
251,E69," 그래서 내가 괜찮은 사람일거란 생각을 해봤어.
아무렴 내가 괜찮은 사람이라고 생각하는 거지.?
아뇨.? 그건 내가 잘 몰라도 나는 그런 사람이고 나는 "
252,E65," 그~ 이번에 그거 때문에 내가 인제 그거를 또 인제 이~ 뭐라 그럴까 이케 그게 이제 이게 이거 좀 뭐랄까.
이~ 이"
253,E60," 어어 그래 가지고 우리 어 어어어~ 이게 어 어~ 그~ 어~ 어르신들이 많이 좋아하셔가.
그래 갖고 우리 건강 검진에 대한 얘"
254,E63," 아빠는 내가 너무 예쁘다구 해서 내가 예. 그게 제일 좋더구나.""
나는 아까 얘기했듯이 아저씨를 보고는 또 아까처럼"
255,E68,"""라며, ""이제 건강은 내가 챙겨주겠다""고 덧붙이기도 했답니다.
그렇지만 ""건강 검진을 잘 받고 나서 건강 상태가 좋아"
256,E69," 아휴, 뭐야? 아, 아빠. 아, 그걸 왜 그래?
그런 거 아니야, 뭐, 아니야, 왜, 아니, 아빤? 아니"
257,E64," 그러게 말이죠?
네. 어~ 저~ 그니까 이거 그거야 그니까 어차피 뭐 뭐~ 뭐랄까요?
그런 거야. 그까 이"
258,E66," 그 동안 우리 부모님은 저희들에게 늘 말씀하시던, '나는 누구누구가 될 수 없다'는 말을 잊으신 것 같다. 그 말씀이 지금도 생생해.""
나는 다시 그 자리에 주저 앉"
259,E67,"</d> 한국관광공사는 내년도 해외여행객 유치에 적극 나서는 한편, 관광산업의 해외시장 다변화에 적극적으로 나섬과 아울러 관광업계와 협력관계 강화로 새로운 도약의"
260,E64," 하지만 내가 좋아하는 선물로 선택하면 더 좋을지도 모른다구. 하지만 난 지금 당신이 갖고 싶은 선물에 대해 잘 알고 있어!""
이런 식으로 말하는 것이 얼마나 즐거운지를 알게 되었다.
그리고 내가 원하는"
261,E61," 그래서 내년부터 다시 시작하려고 해? 내가 너에게 더 좋은 기회를 <unk> 줄 테니 너에게 좀 기회를 좀 주렴.
너한테 기회가 좀 더 주어지면 너에게 기회가 조금이나서 더"
262,E69," 그런데 이젠 부자가 되지 않았으니 그건 또 무슨 말일까.
이렇게 말하는 게 어때요?
그러면 어떻게 되는 겁니, 그걸 어떻게 알았을까, 하는 거예요 하고 묻"
263,E61," 그~ 그~ 우리도 우리랑 같은 생각을 하면은 안 되는 건데. 근가 우리 그~ 뭐 그게 뭐냐? 어머 어떡하지.
우리랑 비슷한 거 같으면은 어머 그거"
264,E65," 우리도 잘 할 거야""
""우리 선생님을 만나서 우리 선생님을 소개할까 해요""
나는 고개를 숙인 채, 나를 향해 손을 내밀고 말했다.
""그건 그렇고,"
265,E61," 내가 왜 그러고 싶었나?
그건 아니야.""
나는 고개를 저어댔고, 그제야는 내가 왜 그렇게 화를 내는지를 이해할 수 있게 되었어요.
그런 나를 보니 정말 기뻤고, 또"
266,E61," 난 뭘로 싸웠냐?""
그녀의 목소리가 들려왔다.
아무도 그녀의 말을 듣지 않고 그녀는 대답하지 못했다.
""난 괜한 걱정을 했지.""
아니, 난 그"
267,E64," 그래서 우리 애는 학교 안 다니면 우리 학교도 다니면 우리 반은 뭐가 문제야, 우리 반도 문제야, 애는 학교 안 가고 우리 학교는 왜 안 다니지?
그건 뭐야?"
268,E67," 정말 다행이라며 웃는 모습이 귀염하게 보였어요.
그냥 웃으면서 저희를 위해 일했던 것 같아.
나랑 잘 지내면 되니깐.
"
269,E64," 그리고 요즘 또래가 많이 늘어나니까 그런 부분도 있지 않습니까?
네. 네. 그렇군요
그럼 또래가 많이"
270,E69," 그런데 그건 또 어떻게 되는지 모르겠어.
어~ 그거 어떻게 된 거지 그게 왜 이렇게 된 걸까요?
네. 아 그건 또 왜 그렇게 되느냐? 어~"
271,E63," 이제부터가 진짜 마지막 기회라고 생각하는데 말이죠, 정말 마지막이라고 생각해. 그리고 지금부터도 정말 마지막이"
272,E67," 내가 그놈에게 무슨 짓도 하지 말라고 했었거든?""
나는 눈을 감았습니다.
그리고 그놈을 다시 한번 봅니까?
아니야, 그 놈의 눈"
273,E68," 그리고 나에겐 그 녀석에게 내가 돈을 준 거라고 말하거든요.
그 곗돈의 주인도 내가 줬는데 곗돈을 주지 않은 게 아니야.
그래야"
274,E60," 그 동안 정말 열심히 노력했지? 너를 위해 열심히 해 준 덕분에 너와 나 모두 정말 감사하게 됐고 정말 고마워서.""
아무리 노력해 줘"
275,E61, 그리고 나랑 함께 놀러갔거든. 그리고 내가 그걸 뭘 사야지. 너희 집엔 햄퍼도 사야 돼. 그리고 그거를 또 샀거든요. 그래서 내가
276,E67, 너는 내가 좋아하는 친구들한테 많이 배워. 그 친구들 중에서 내가 가장 많이 배우는 친구야. 너는 너를 좋아하니 너를 잘 따라할 것
277,E68,"</d> 이젠 더 많은 사람들이 #미스터리북 을 읽어주길 바라지만.. ᄏ ᄏ
#일상그램#desselypesn #bookst"
278,E61," 운동도 좋으면서 근육량도 많이 늘어났으면 하고..</d> 지난 주말부터 오늘 아침까지도 미세 먼지가 심한 상태였거든요
이번 주는 미세 먼지로 공기가 깨끗해"
279,E68, 그~ 이게 지금 이십 년대 후반이잖어요. 이게 뭐 이거야? 아까 우리 그니까 뭐 그니까 나이가 좀
280,E60," 내가 지금 병원에 있는 이유는 뭐예요. 네? 어어~ 어유 감사합니다
그런 말을 들었거든요.
네. 네. 그니까 어유 어~"
281,E66,".
그런데, 요즘에 이런 게 유행이라서 그런가 봐요. ㅠㅠ 
이건 <unk><unk><unk>.
오늘의 뭘까요. ᄏ
<unk> ᄏᄏ</d> #광주맛"
282,E67,"""
아까 그게 무슨 말인가 하는 생각에서였나요?
어쨌든 그게 아니라 그걸 알았을 거라구. 그건 그렇고 그게 아니구.
"
283,E60," 어어 이게 왠 말이야.""
그녀는 내 옷이 얼마나 비싼지를 눈물이 그렁그렁한 목소릴 지으면서 대답했다.
이번 주 금요일, 내 방은"
284,E63, 네? 예. 그래서 우리 아들 결혼도 했었거든요. 아유 그게 뭐~ 결혼도 했었죠? 예예 예 예 그니까 우리 아들 결혼했었으니까 아까도 이제
285,E68," 어.
그때는 너무 좋아. 어~ 나도 그때 그때는 정말 좋았는데 그땐 참 좋았어.
근까 내가 지금 생각하기에는 어때"
286,E69," 아이고! 아~ 이럴 거 아니에요.
우리 남편 정말 너무 고단하네요.</d> 저희는 오늘 아침 8시 40분에 롯데월드에 도착했는데요,
롯데시"
287,E61, 그리고 그~ 내가 이제 그거를 또 그거로 좀 더 잘해줬어야 되는데 네네. 그거를 이제 다 해버리면 안 돼. 아유 감사해요. 아~ 감사합니다.
288,E63," 하지만 이젠 내가 더 열심히 살려고 해!""
그녀가 말을 꺼낸 것은 이브닝의 시그날이었다.
이브는 자신이 지금 어디에 있는지 전혀 몰라도 지금껏"
289,E67, 그리고 또 그~ 이게 또 뭐 그게 다 팔렸거든? 그래서 이제 팔리지 않았어. 네. 팔려나갔던 거지. 그래서 이~ 저~ 저희한테 물어볼
290,E61, 그런데 이젠 그게 너무 아쉽게 돼요. 아~ 그~ 저희도 그니까 그까 우리 부모님의 마음이 좀 아프지만 그래도 그니까
291,E66," 하지만 내가 할 일은 아무것도 없겠구나. 그건 내가 할 일을 해야지.""
이번 일은 아주 사소한 일로 시작됐지만, 그 일을 하기 위해서라면 적어도 1년은 더 걸릴지도"
292,E60," 그리고 그 아이가 지금 그~ 어떤 그~ 부모님에 사랑을 받는 것 같아서. 그러니깐 내가 지금 뭐~ 뭐라고 말할지 모르지만, 그래도 그 아이를 잘 키워준다고 하니 정말"
293,E63, 그리고 오빠와 언니를 위해서라면 내가 뭔가가 필요한 거야? 오빠가 넌 뭐가 필요한데 뭔가에 쓸모가 있단다. 괜
294,E64," 새 엄마한텐 너무 좋겠어.
엄마한테 잘해줄게.""
아내는 아저씨를 향해 말했다.
새 엄마도 새엄마에게 고마"
295,E66," 그거 때문에 저희 엄마랑 아~ 아유 그니까 저희도 아빠하고 같이 그~ 뭐~ 뭐 이런 거 많이 했잖니.
그럼 아~ 저도 아이고 엄마"
296,E68," 응~ 아빠가 넌 뭘 잘하는지 궁금한데, 엄마한테도 뭘 잘못한 게 없는데? 아까부터 <unk>한테 <unk>"
297,E62, 네네. 그래서 이걸 이제 저희가 인제 어 이 문제를 가지고 이제 저희가 이제 이걸 가지고 토론을 하고 또 그~ 저희는 인제 이~
298,E68," 나처럼 몸이 약해서 그런 건 아니고.
근데 내가 지금 너무 건강하니까.
나처럼 몸매 관리를 잘못해 가지고.
근본적이고"
299,E68," 그러니까 내가 괜스레 괜히 기분을 풀어줄 수 없는 거지.""
""그러고 보면 나도 넌 그런 식으로 살 수"
300,E68, 내일은 더 좋은 영화를 볼게야. 그리고 오늘이 크리스틴의 영화인데. 영화 보는데. 크리스찬도 보고 싶다고
301,E61," 하지만 나는 그 사실을 알 수가 없어!""(사형 선고). 이 말을 들으면서 나는 그 말을 들으며 가슴이 먹통이었다.
그렇게 말했으니까 내가 얼마나 많은 사람을 죽이고 있는 줄"
302,E61," 그런데 그 돈에 대해서 아유 아까 말씀드렸다
마는 우리 아까 우리 엄마의 그 얘기는 그 돈 때문에 내가 이십 대 초반에 결혼을 하고 싶어서 결혼을 한 것이"
303,E61, 내 사랑 고백이 이렇게 행복해! 내 사랑이 그렇게 행복한 줄 알았다.</d> 한국도로공사에 이어 현대·기아가 다음달부터 전기자동차와 자율차를 구매
