,emotion,generated_sentence
166,E66," 그리고 그 일을 통해 내가 원하는 일을 해냈다는 자부심이 생겼고, 또 내 능력을 인정받을 수도 있다는 확신도 생겨, 그리고 나 자신을 돌아보며 더욱"
167,E66," 그래서 그게 다 내 탓이었어.""
김종철 사장의 말에 그는 고개를 흔들었고, ""어머나! 이게 내 실수예?""
이런 식으로 말하는 사람은"
168,E66," 그리고 내일은 다시 출근해서 일할 테니 걱정 말아줘, 이젠 내가 잘할 테니까 걱정 말고, 내년은 잘해봐, 잘 할"
169,E66, 그리고 또 하나 그건 내가 잘 알던 그~ 그 회사도 그 회사에서 그 일을 할 때 가장 먼저 그걸 알아보고 그 다음에
170,E66," 면접은 괜히 긴장해서 못 봤거든!""
아니 그건 아니다.
""아직까지 내가 면접 준비를 할 때는 그런 거 없어? 면접"
171,E66," 그런데 이게 무슨 소리야, 이 회사? 이 회사도 마찬가지야.
이 회사 사장도 그걸 몰랐단다.
이런 거 안 하"
172,E66," 하지만 그게 무슨 의미일까요”라고 묻는다.
“그런데 왜 이렇게 늦게 왔느냐고 물어보니 내가 ‘오늘은 왜 면접장에 오지 못했지.’"
173,E66,"</d> 서울 - 정부가 올 연말까지 한시적으로 주택거래 신고제도를 한시도입키로 했다.
서울시는 28일 주택시장 안정화 방안을 마련해 시행한다고 밝히고 올 상반기에는 한시"
174,E64, 그래서 내가 그놈의 범인임을 확인하게 되었대. 그게 바로 내 아들이라고 했거든. 그걸 알게 되면 그놈에게 무슨
175,E64," 내가 내 말을 잘 듣는 거 같아? 내 말을 듣고 싶어.
아니, 내 말을 들어줘. 나 오늘 저녁부터 너를 잘 챙기"
176,E63, 그래서 오늘도 밥 먹고 나서 바로 밥 먹는 날인데 너무 감사해. 내가 너무너무 행복해서 너무너무도 감사해서 나도 감사해!</d> 지난주에
177,E63, 내가 너희를 잘 이해했구나. 네네. 네네. 그리고 네가 나를 잘 알잖아요. 네. 그래서 내가 내 마음을 알아준다고 해서 내
178,E63," 내가 너무 행복해""라고 했다.
그런데도 ""나보다 잘 생긴 사람이라 더 행복할 줄은 몰랐다.
내가 더 행복했"
179,E63," 그 말을 들은 아내는 내 말을 알아듣고는 기뻐하면서 ""어때! 내가 지금 이 순간에 내 아내를 위해 이 수술할게""라면서"
180,E67," 그리고 여행은 꼭 꼭 가도 돼.
그냥 혼자 가도 되는구나.
그리고 여행 가는 길에 내가 좋아하는 거는 또 뭘까요?
아"
181,E67," 그런데 나중에 응급처치에 대한 지식이 없어서, 응급구조로 환자를 구했지.""
""그렇게 안 돼! 난 응급상황이 닥치면"
182,E62," 그리고 나 역시 이젠 괜히 신경쓰이지가 않고 있어!
그래야 더 건강해지고 행복할거야. 내가 너랑 함께 할게!"
183,E62, 내가 이젠 건강해지는 게 얼마나 중요한지 깨달아가는 것 같아. 그래서 이 책을 읽으며 내 삶이 어떤 것인가에 관해 다시 한 번씩 생각을 해보
184,E62, 그리고 요즘은 다이어트에 대한 열망으로 다이어트가 한창이라 그런지도 모르는데 그~ 뭔가 좀 색다른 음식을 좀 먹고 싶다는 생각이
185,E62,"""
""아직 수술할 때가 아니라고. 지금 수술할 때라? 네가 어떻게 할 거야! 수술하고 나면 너의 상태가 안"
186,E62,".""
그는 고개를 갸름거려 보였다.
그는 다시 한 손으로 얼굴을 가리더니 고개를 끄적거려 보였다.
그는 잠시 후 고개를 들어 그녀를 보았다.
그는 그녀의 눈에서 시선을 돌렸다.
그녀에게는 아무런 변화가 없었다.
"
187,E66," 내가 왜 그렇게 슬퍼하는지 알아? 왜?""
그때는 내가 너무도 사랑스러운 여자라고 생각했다.
하지만 내가 너무도 잘 알기에 나는 너무 잘 알았다.
"
188,E66," 그런데 우리 집에 와서 보면 우리 엄마가 우리 엄마한테는 잘해주지 않아. 그래서 엄마를 못 믿겠다고 하거든요.""
그렇게 해서 나는 우리 집에 와서, 엄"
189,E66, 나 역시도 나이가 들면서 점점 젊어지는 게 싫어서 그런지 늘 피곤하고 지쳤거든. 그런데 요즘은 좀 더 활기
190,E66, 그걸로 다 해낼 수 있나 봐. 그러지 말고 그거라도 해야 돼. 네가 다 할게요. 그러지 말게요. 그게 뭐예요. 아까 제가 얘기한
191,E62," 그리고 그 약속을 꼭 지키도록 해줘.""
그때, 나는 한숨만 쉬었다.
나는 다시 그 약속을 지키기 위해 애를 써댔고, 그 후로도 한 달에"
192,E63," 하지만 난 항상 이런 생각을 해왔지.""
""난 그런 생각은 하지 않아."" ""그건 내가 한 말이었죠."" 나는 고개를 끄덕이면서 고개를"
193,E66," 그거 하나만으로도 감사하더라고.
그런 마음으로 결혼해서 아이를 낳고 나니 기특한 생각이 들어
아직 엄마의 기"
194,E66," 그러니 나만 행복하면 되지 왜?""
""아니, 아니에요, 내가 그게 뭐냐면. 난 내 인생에서 행복하지 않은 게 뭐야"
195,E60," 그래서 나는 그 젊은이를 위해 내가 만든 그 카페가 있잖아, 라고 생각했다.
그런데, 이게 내 생각에는 내가 카페에서"
196,E60, 그 때 우리를 도와주던 아가씨의 어머니가 우리와 같은 처지에 있는 우리와 똑같이 생긴 사람이라니까 우리와 똑같이 생긴 사람이구나.
197,E60, 그~ 그~ 그니까 우리 그까 천식은 우리가 알고 있는데도 그니까 이십년 전부터 그~ 그~ 천식 환자가 굉장한
198,E60," 그런데 내가 너무 맛있고 <unk>만 맛있어. ᄏ
이렇게 맛있는 건가봐..
그래도 이"
199,E60," 그리고 나 역시 그 친구들이 우리 집에 놀아주고 있어 너무 고마웠어""라고 썼다.
김영철은 ""이렇게 많은 사람이 모여있"
200,E60, 그런데 그걸 안 며느리를 안 며느리가 못 참는단다. 며느리의 말 한마디면 며느리를 살리고 싶어서 하는 소리 아니지 않은지
201,E60," 그리고 나 역시 이 일을 통해 내가 받은 은혜가 정말 고깝구나.
나는 내가 이렇게 훌륭한 사람이라고 생각하고 있구나.
그런 의미에서 이번에 내가 이번에"
202,E60," 그래서 녹십자에서 수술 받은 지 3개월 만에 시력을 완전히 되찾아준다니 정말 너무 행복하다.""
녹내장을 치료하고 난 뒤에 그녀는 녹"
203,E60,"""며 울음을 그친 뒤 ""나쁜 사람 취급받으니 정말 화가 난다""고 말했다.
이들은 병원 측에 진상을 알리고 병원 내 폐쇄를 요구"
204,E60," 그리고 그~ 김 노인은 그~ 이~ 이케 그~ 어트랙스라고 하거든요?
그런데 어트가 그니까 그"
205,E60,"</d> 지난주말 서울 강남에 위치한 한 대형서점을 찾았다.
그런 그가 이 자리에 섰다.
이른 아침에 찾아왔더니 책값도 싸고, 책을 사고"
206,E60,""" 그는 간호사가 나를 보고 있으면 내 눈치를 살피며 나를 보러 올 때도 있다며 내게 말을 건넸다.</d> 한국관광공사(www.kr)가 주최하고, 한국"
207,E64," 그게 나보다 나으니 내가 나보다 더 잘살고 있다는 증거죠?""
""당신이 당뇨병이 있잖습니까, 아니, 당신도 마찬가지예"
208,E64," 그 학생이 왜 그렇게 아픈 건데? 내가 왜 그러는데? 그 학생은 내가 아프지 않잖어. 아이고 아~ 내가 아픈 게 아니야.""
""아이고 내가 아파"
209,E64," 근가 이렇게 해서 먹고 있는데 어떡하니?
그런 거를 먹어봐도 뭔가 좀 더 먹게 되는 느낌이 들더라고 어~"
210,E64," 그래서 그 백 점 짜리 문제지랑 그거 다 가지고 왔는데. 그게 다 꽝이어서. 근데, 이번에 시험이 끝났"
211,E64," 그런데 왜 그 사람은 그 공무원은 되지 못했지?
그런 걸 보면 내가 공무원시험 준비에 소홀했다는 걸"
212,E64," 하지만 항암제 치료를 받고 완치는 되었으니 그거 다행이네?""
나는 내 말에 고개를 갸름해 했다.
그런 말을 듣고 나는 그"
213,E64, 그래서 아내가 그 약을 복용하게 했어요. 그래서 그 약이 그~ 고혈압이 좀 있는 사람이라도 그 약효가 더 잘 나타난 거
214,E64," 그리고 또 다른 분은 내 옆에 있어.
내가 좋아하는 꽃 향기는 내 옆에 있단 말야, 내가 좋아했던 그 향기로 나를 사랑한 건"
215,E64," 난 내 친구가 정말 잘해줘 고마울 따름이에요."" 라고 말하며 눈물을 흘렸다.
이어서 그는 자신의 친구와 같이 있는 친구들의 이름을 언급하며"
216,E64," 그게 너무 행복하단 말예요?
그럼. 네? 네. 어.
이번 주에는 어떨까 싶어서 어.
어"
217,E64, 그래서 내가 이번에 또 다시 이케 뭘 해볼려고 했는데 <unk><unk>이가 좀 어이가 없어서 괜찮아? 아~ 이~ 이
218,E64," 그래서 오늘 시험을 보고 또 내신 성적은 잘 나와 가지고 시험 잘 볼 거라고 생각해.""
나는 그제부터 다시 공부하기로 결심했다.
""아니야.""
내가 한숨부터"
219,E64," 내일도 잘 보러 가야 돼!"" 라며, 수험생들의 격려에 화답하였다.
그동안 많은 고민이 있었던 김지훈에게 이번 기회는 자신의 실력을 시험에서"
220,E64," 그래서 나도 이제 이걸 좀 더 배우고 싶어서 이렇게 공부를 시작하게 되었거든요.""
""그래? 그게 아니라 그냥 내가 이제 이거 좀 배워야겠다고 생각"
221,E64," 내가 졸업을 하게 돼 기뻤거든.
그때부터 우리 엄마가 학교 다니게 되면 항상 내가 학교 다니면서 우리 아까 그 친구들 학교 다닐 때는 엄마는 우리"
222,E64," 그리고 내 인생은 그게 아니구나. 너희도 그렇게 생각해. 내가 너에게 그렇게 말했던 거야.
""너, 이거 뭐가 잘못됐나."
223,E64," 내가 지금 하고있는 모든 공부를 끝낼게! 내가 이 세상에서 마지막 공부를 하고 있어요!""
나는 고개를 들어 내 어깨를 두들기면서 대답했다.
나는 그 말에 내 얼굴을 붉히면서,"
224,E64," 그래서 그게 다들 축하해주고 감사했거든.""
""아니, 그게 다 뭐예요?"" 하고 웃으면서 말했지만 나는 별로 신경 안 써요.
"
225,E64, 그거 보고는 그건 안되겠다고 생각해서 그냥 가방을 메는 거였지 뭐. 그~ 시험 끝나고 나서 그게 다 기억
226,E64," 그리고 오늘 하루도 내가 좋아하는 것 중 하나가 바로 뭘까? 하는 생각이 드는 순간 나는 정말 놀랐다.
나는 정말 열심히 수업만 들어오고 있었다.
나는 내가 원하는 것 하나를 골라"
227,E64," 근가 좀 뭔데 그거 좀 뭘로 했나? 아 근가?
어 근까 뭐야 그거? 어.
어 그거?
아 근"
228,E64," 내년에 꼭 좋은 결과가 있길 기대. 그리고 올해가 정말 좋은 날이었으면 해.""
이런 얘길 들었는지 이대원의 표정도 진지하고 차분히"
229,E64," 그래서 그거 다 해줘. 너한테 뭔가가 있어.
아니 내가 너하고 같이 가.
아~ 그~ 그니까 내가 뭘 하고 싶어 하는지 알잖"
230,E65," 예. 예~ 예쁘지? 너무 예쁜데? 아니 근데 그거는 좀 아니야 근가 너무 너무 귀염성 없어.
"
231,E65, 그니까 그걸 좀 어떻게 하느냐 하면 우리 반에 그~ 뭐 이게 이 학년 이 학년이 이학년인데 이학년 이학기 때
232,E65," 그래서 엄마를 위해서 열심히 공부도 하고, 공부해서 대학 들어가도 취업은 안 하고 공부 열심히 하고 싶고 그래서 엄마로서의 꿈을 키워주고 싶고.
엄"
233,E65," 그나저나이 들어서 더 행복할게.
""그나저나 내 아들. 우리 아들아! 그건 네 아들이잖냐!"" ""그"
234,E65, 그런데 이게 뭐가 문제일 거 같으십니다. 네. 근데 지금 그~ 이게 그~ 운동이라는 것은 그건 뭐냐면은 이
235,E65," 그리고 내가 좋아하는 뽀빠이가 뽀통령이라는 것도 너무 좋아. 뽀통령이라는 거, 이 삐딱이 빤딱빤다는 걸 내가 알"
236,E65," 그건 우리 둘 다 마찬가지지 뭐. 우리 엄마도 그렇겠지.
그래두 그거야 내가 그걸 알고 있었거든 그게 무슨 말이야,"
237,E65," 그리고 이제 이 여행의 목적지가 뭐였냐고 묻자 ""여기는 정말 정말 아름다운 도시잖아, 여기. 그래서 여기 왔어. 그리고 이 여행에서 제일 좋은"
238,E65," 우리 아들한테 정말 좋은 기회가 왔을 텐가봐!""며 눈물을 보였다.
한참 뒤 도착한 이 씨는 공항 도착 전 공항 직원들을 격려했다.
"
239,E65," 내가 기분을 좀 풀어줄게.” “예쁜 거야. 괜찮아, 나랑 잘 어울려. 기쁜데. 괜한 걱정을 하네."
240,E65, 그게 뭐예요. 아유 예. 그~ 저도 그거 보고 그~ 저도 이게 뭐지 싶을 정도로 그~ 티브이가 정말
241,E65, 난 의사로서 더 잘났고 내가 잘했어. 그리고 난 내 전공의로서 의사가 되는 것이 더 기쁘게 됐어. 나는 내가 의사라는 직업을 가지길 희망했고 내가 의사
242,E65," 그땐 우리 동네 사람들이 모두 다 모여서 잔치를 벌이거든. 그런데 그때 우리가 다 모여 가지고 그 사람들만 모여서 잔치를 했단 얘기였어?""
""그런데, 그게 아니라 그냥"
243,E65," 할머니는 뭘 하고 있었나. 넌 누구랑 있었나?
아뇨, 넌 왜 그래?
할머니한테서 할머니가 뭐하고 있었던 걸까 궁금해서.
그럼, 할머니한테 왜"
244,E65, 뭔데. 이걸 왜? 괜스레 삐죽 나와? 나랑 나만 안 좋아하니깐. 넌 왜 그렇게 뚱딴지가 많아? 뭘. <unk>도
245,E65," 할머니는 뭘로 사는지, 왜 저리 비참하고 가난한지, 그건 알지도 못하고. 저는 괜찮은데.""
이렇게 말하니 나는 가슴이 <unk> 뚫리고 말았다.
내가 이"
246,E65," 그게 내 생각이에요!"" 하고 외친다.
그때 갑자기 ""내가 이 일을 왜 하는 건지 모르겠다."" 하는 목소리가 나온다.
나는 이 이야기를 들은 적이 없었다.
이 이야기는 내 마음 속에 오래"
247,E65," 그거 괜찮은 거 아니냐고?""
""그래도 너희들한번만 만나자꾸나, 우리 아들들한번은. 그리고 또 그거야. 그리고"
248,E65," 그걸 알고는, 내가 이 일을 하고 있는 줄 몰랐어요.
그걸 알았으면 내가 그 일을 했으면 좋겠어.
그때는 그 일이 없었거든!
그러면 최 경감을 어떻게"
249,E65," 그런데 그거 때문에 이거 좀 심했지 뭐?""
나는 고개를 흔들면서 고개를 갸갸이 굴었다.
그러다가 문고리를 잡아끈다.
그리고 문고리 속에다 뭔지 모를 글씨로 '"
250,E64," 이젠 내 집 장만을 하고 있어.""
""그래서 이 집을 장만으로 살 거예요?
내 집을 마련하셨어?
아뇨, 집도 없고요.
집"
251,E64," 내가 지금 이 시간에 무엇을 할지는 몰라.
이렇게 되면 나는 내 인생을 어떻게 꾸려 나갈 것인가, 내가 할 일을 내가 할 수 있을 것인가.</d> 이번에 선보"
252,E64," 그리고 나보다 더 큰 행복을 얻은 것 같아서.""
이렇게 말하는 그녀의 목소리와 달리 그는 자신의 마음을 알리지 않은 채 그저 고개 끄벅이고 있었다.
그리고 그녀의 목소리와 달리,"
253,E64," 내가 돈을 얼마나 잘 벌 수 있겠어?
내가 돈을 많이 버는지.
돈 많이 벌어? 나는 돈을 얼마나 잘 벌고 있어.
그게 내 인생이고 행복이지?
돈은"
254,E64," 그건 정말 잘 한 일이었네. 하지만 나는 내 인생의 모든 것을 다 잊은 것뿐이야! 나는 이제 더는 나를 잊지 않을 테니까.
그렇지만, 이제 그만"
255,E64," 하지만 그게 다 큰일 아니야.
아무 것도 할 일이 없어, 내가 할 일이 없는 거지.
나는 이제껏 해 온 것처럼 행동하지 않을 테니까.
"
256,E67, 내가 너무 잘난척하면 어떻게 하든지 그땐 그 사람이 내 아들인데 내가 그 사람하고 결혼하면 내 아들도 결혼해서 살면 그게 내 인생에
257,E67," 그래서 암 치료비 걱정도 없고 암에 대한 걱정과 부담도 덜어주니까 암도 더 잘 낫게 되었지.
이번에 암 진단도 받았는데."
258,E67," 그게 바로 우리 아들인데도 우리 딸도 잘 해주고 있어? 그게 우리 아들도 그 정도밖에 되지 않아?
아마 내가 지금 우리 아들이"
259,E67,"</d> 서울시는 내일 오전 9시부터 밤 10시, 밤 11시까지 서울역광장, 청계천 등 주요 광장 5곳에서 시민 참여로 ‘서울의 가을밤"
260,E67," 그~ 저도 딸이 내준 수술비로 해서 그거라도 해야 되는데 예순다섯이 되셨어요?
예~ 그거 다 해줘서 네~ 예~ 그래서 저희"
261,E67, 그런데 그 가게에 있던 다른 사람이 다 같이 와서 내가 이 일을 도와주고 있어. 이 사람이 그 가게가 문을 열고 영업을 해줬으면 좋겠다고 해서 내가
262,E67," 그런데 그걸 어떻게 할까 봐. 내가 지금 뭐 하고 있어?
이렇게 하면 안 되지 않겠냐는 생각을 했어요.
아무튼 나는 이 일을 할 거라고 생각하고"
263,E61," 그런데 중개인을 만나면 그 집을 어떻게 알 수 있을까? 그걸 알게 되다니.""
그렇다면, 내가 중개인의 말에 귀를 기울이고 싶다면 어떻게 해야 할지 나는 잘 몰라서.
나는 그런"
264,E61," 그리고 또 하나 남은 것은 이 집도 팔아서 이 집 살 거야! 이 집이 바로 이 집을 살 테니까. 이 집을 내가 샀으니까 그 집에 다시 살게 된 거고.""
"
265,E61," 하지만 너무 예쁘게 잘 어울리고 예뻐 보여서, 그리고 내가 좋아하는 립밤도 듬직하게 잘 어울려. ᄏ
그냥 잘 어울리니까 ᄒᄒ
그리고 내가 좋아하던"
266,E61," 그 아들이 지금 어디 있는지, 또 그 아들은 지금 어디 사는지도 잘 모른다고 하니까 그 아들은 그 아들에게 어떤 일이 일어날지를 잘 알고 있거든. 그래서 지금 내가 그 아들을 찾아간다고 해"
267,E61, 그리고 이 모든 것이 우리들 모두에게 도움이 될 테지. 하지만 이젠 우리들 모두에게 좋은 날이 올 것 같은 느낌이 들어서. 내일부터 우리들 집에 들어가도록 하거라.
268,E61, 내가 너에게 했던 말이 그걸 말해 준 거야. 난 너와 같은 반 친구니까. 그건 정말 잘했거든. 너한테 그런 걸 말해 줄 거면 나한
269,E61," 우리도 우리 마을에 있는 노인들과 같이 살고 있으니 너무 좋겠어.
아무래도 내가 사는 마을에 있는 노인들 중에 우리 할머니들께서 우리 동네에서 가장 잘살게 해"
270,E61," 내가 너무너를 많이 봐 줘.""
그때 노부부는 나를 보고 깜짝 놀랬지만 이내 나를 용서했다.
그때부터 내가 고맙게 대해 "
271,E61, 아유 그건 아니구 어머머어어어 어머 그거예요 아유 아까 그 할머니들이 예쁘게 보이셔가져가져. 예
272,E68," 그 다음에 다시 한 번 물회가 맛나서 다시 한잔 할래?
나는 그냥 물회만 먹을 생각인데.
물회를 먹다 말고 나는 그냥 그거"
273,E68,"""
그녀는 이렇게 말하며 활짝 웃음을 지어 보였고,
그리고 그 다음엔 그녀의 얼굴을 바라보았습니다.
그런데 이 모습을 지켜보고 있는 한 남자가 있었어요.
"
274,E68," 그러지 말게나.""
그렇게 말하니까 그제야, 그게 정말 신기한 일이라는 걸 알았다는 걸.
이번에도 괜찮아, 하고"
275,E68," 그리고 이번에도 역시 완주는 꼭!""
아무리 기다려봐도 안아주고 싶었던 아야. 하지만 아야의 마음은 너무 아팠고,"
276,E68," 오늘이 정말 특별한 날이야!""
그런 말을 남기고 나는 산을 내려와 다시 한 번 산행에 들어갔다.
이곳을 떠나면서 내 마음은 어느 때보다 무거웠고,"
277,E68,"""
이렇게 말하고 나는 그 말을 듣고서야 나는 속으로 놀라는 눈치였어.
그렇게 말했던 것이 내 마음을 사로잡는 순간 내 가슴 속에 불길이 치솟는 거라구!"
278,E68,"""
""아빠, 저도 이젠 꼼수가 아니야! 이럴 낌새가 안 보여서. 이젠 정말 이럴 때가 됐구나, 엄마"
279,E68," 그 후로는 아무것도 느끼지 못하고 지냈어.""
그는 다시 한숨 쉬어 고개를 끄떡거리기 시작했다.
그리고 다시 말했다.
이렇게 되면 이 세상에서는 아무것도 볼"
280,E68," 그런데 왜 자다가 갑자기 잠에서 빠지잖아, 아.
아니면 왜 이렇게 자고 그래? 하면서 내가 자려고 하는데도 불구하고 왜 그러지 않아,"
281,E66," 하지만 그는 그게 싫었고 결국 아내와 약속을 지키기 위해서 여행을 떠났지."" 그는 ""여행에서 가장 큰 문제는 내가 여행하는 도중에 어떤 상황이 발생할 수 있는가""였다고 털어"
282,E66, 그래서 자식들은 일거리가 없어지면 안된다고 말하더라네요. 그래서 그런지 우리 부모들이 많이 힘들어하는 것 같고. 그래서 우리
283,E66,"</d> 지난 주말 전국 곳곳에 비가 내렸지만 다행히 비는 소나기가 지나갔습니다.
내일은 전국에 장맛비와 비가 오겠"
284,E66," 그래서 내가 이 책을 읽고 있는 중에 내가 이 책 읽는 데 도움을 주는 사람이 있다는 사실을 발견했어요.
아니면 책을 읽고 있는 동안에도 이"
285,E66," 그리고 요즘에 저랑도 함께 하는 일이 많아서 좋겠다 싶어.
그리고 요즘 저도 골프 연습장 가서 연습하면서 가끔은 같이 하는 일이"
286,E66,</d> 지난주 코스피가 외국인과 기관이 동반매도에 나선 데 이어 기관도 동반 매수우위에 나서자 증시 수급에 숨통이 터지고 있는
287,E66," 그 돈으로 그 집을 사들였지.
그런 다음 그 돈으로 집도 장만, 그 다음에 다시 장만으로 했어.
그리고는 다시 한 달쯤 있다가 그 집 사들였다.
"
288,E66," 하지만 그 돈은 내가 어떻게든 마련할테고 난 내 돈은 모두 내 몫이 돼.""
그녀는 내 손을 잡고 내 어깨를 두 손으로 잡고 흔들기 시작했다.
"
289,E65,"!!
아무리 좋은 일에도 돈에 눈이 먼 사람일지라도.
나는 내일도 그 돈은 내 손에 쥐여줄 것이다.
그런데, 오늘도 돈의 노예처럼 굴고 있었다.
나는 돈 때문에 울"
290,E65, 그래서 이번에 이거 또 한 번씩은 해봤으면 하는 생각인데 아~ 이~ 이번에 뭘 또 한 번도 안 했는데 이거 진짜 너무 재미있게 해줬는데 어머님이
291,E65," 그때는 정말 기분 좋게 가려고 했는데.""
이제부터 나는 이 모든 것이 꿈처럼 여겨졌다.
""어쩌다 그런 일을 했니.""
이제는 나도 모르게 가슴이 뛰고 있었다.
나는 그 순간"
292,E65," 내일부터 뵙게 돼서 고마운 일이지만 그건 나중에 말씀드리겠어.
이번 주말 동안 정말 고생 많이 해봤어.
아니. 고생은"
293,E65," 아빠는 왜 이렇게 됐지?""
아이는 그제야의 기억에 대해 아무 말없이 말했다.
그녀는 아무렇다고 말했지만 그제야는 여전히 아무렇다고 대답하고 싶다는 표정으로"
294,E65, 그니까 지금 그니까 집 값이 계속 올라가는데. 이~ 그니까 이거는 뭐 집값을 좀 올려야 되니까 그니까 이~ 그~ 저기 저도 이제 뭐 저기 이게 그거
295,E65," 그거 때문에 나는 정말 고마울 때가 많구나, 고마울 때는 많이 있었거든, 그래서 나도 그렇게 생각했지 뭐, 이런 식으로.
그래, 그런 생각이 들"
296,E65," 캐나다를 가기로 하고 그 친구한테 물어봤지 뭐? 어. 아 그래?
캐나다에 갈려고 했는데. 아 그게 뭐가 있어.
캐나다에서 어어 어.
어"
297,E65," 그런데 내가 목걸이로 목걸이에 대한 사랑을 표현하는 것을 좋아했어."" ""그래서 목걸이가 너무 예뻐. 나도 목걸이가 예뻐.""
""아무렴. 내가 정말 잘 어울릴"
298,E60,"""라고 덧붙였어요.
한편, '아이리스'는 현재 온라인게임에서 서비스하고 있으며 오는 8월 '삼국전투: 천공의 아레나'에서 '천공성'의 신규 콘텐츠를"
299,E60,"!
아니면 내 취향과 취향을 잘 살린 책이라니.
아무것도 모르는 사람이 쓴 기획안에 감동받았어.</d> 뭔가에 홀리듯이 한걸음에 달려가던, 그리고"
300,E62, 이거야. 그런데 이제 내가 이제 좀 그 그 그 의사 선생님을 그 병원에 가서 이제 그 의사선생님은 좀 이게 이제 뭐 그 그 뭐
301,E62," 하지만 이게 <unk>네들의 일인가 보네? 그건 나도 알 수 있지.""
나는 박 씨의 말을 듣고는 잠시 멍해졌다.
나는 다시 고개를 돌려 나를 바라"
302,E62," 하지만 아들은 아직 손주가 없다며 걱정. 그래서 병실에 가니 아들은 병실에 있는 동안 아들이 잠이 들었다고 하여 걱정하고 있었어.""
그"
303,E62, 그래서 나는 당뇨가 낫는다는 걸 알았고 당뇨가 좋아졌으니 건강에도 좋다는 거였으니까 건강까지 챙길 수도 있을 테야. 그건 내가 할
304,E62," 하지만 이게 괜시리 불안하잖나.""
아이는 엄마의 걱정에 한 발 물러섰고, 아이는 아빠가 걱정하는 모습을 보고 싶어 안달이 났다.
""이제"
305,E62,"</d> 오늘 아침부터 오늘까지 아침저녁은 제각각의 추위였는데요,
내일과 모레가 되서야 기온이 뚝 떨어져 올 가을 최저 기온이 -4°C 안팎을 기록할 것"
306,E62," 내가 그 간호사로 일했으면 어르신도 어땠어. 내가 간호사로 일했으면 어땠지.""
이렇게 말하는 그녀의 표정이 너무나 예뻐"
307,E65," 뭐 이런 말을 하면서 계속 그 말을 했습니다.
그랬더니, 의사가 말했더니 이 병원이 그 환자를 치료한 적이 없다면서 오히려 치료하지 않았습니다.
그러자 그 병원"
308,E65,"""
""그래서 그걸 먹어서 결핵이 완화되고 있나봐! 그거 먹으면 그걸 먹으면 폐결핵을 완치하는 효과가 있다고 했지!"
309,E65,"""라고 말했다. 며칠 뒤 다시 완주해 보겠다고 하자 이번에는 또 ""아직 안 끝났는데...""이라고 말끝이 없었다.
그가 다시 한 바퀴"
310,E65,"""
이미 두 번이나 병원을 찾은 그는 ""아무튼 치료 후 얼마 동안은 아무래도 좋아요.""라고 했다.
그런데, 그는 그 말이 사실일 것이라고 생각했다.
'내가 이렇게 좋아하니"
311,E65,"""라고 말하며 수술을 권유한다.
이후 수술을 받은 후에는 다시 회복에 성공한다.
그 후 수술 후 회복한 후엔, 자신의 몸을 다른 사람의 손에 넣기 위한 목적으로 자신의"
312,E65,""" ( CV. 시오이 카오리/오다 미유키 ), #</d> ( 2017 ) - ( <unk> "
313,E65,"""라며, 씩, 째진 뒤 '내가 다 괜데요'라고 말하는 것을 듣자 '너, 이게 뭘까?'라는 생각을 하게 된"
314,E65,"""
그제야, 나는 할아버지와 할머니는 서로에게 무슨 얘길 했는지를 알 수가 있었습니다.
나는 할아버지께는, ""내가 지금 얼마나 많이 뛰고 있는가"
315,E65,""" 라던가 ""어머나, 어서 오시오?""
그리고 ""그렇다면 이제부터는 내가 이 세상에 태어난 지 얼마 되지 않는 거요""라는 말을 남긴다.,, ""그래!"" 라며"
316,E69," 그리고 난 그게 괜한 게 아니라고 생각하고 있었어.""
나는 괜히 기분을 가라앉히는 데만 급급한 나머지 아무 일도 일어나지 않고 있길 바라면서도 한편으로는 뭔"
317,E69," 그래서 그~ 내가 그~ 돈을 다 모아서 가지고 이제 이게 이제 돈을 좀 벌 수 있을 거 같은 그런 기대가 있었잖나.
그래가면은 이제 내가 인제 이제 뭐 돈을 벌려고 이제 그니까"
318,E63, 카페를 오픈한 뒤 얼마되지 않았는데 카페 운영자가 바뀌어서 운영자를 바꾸었다고 하잖나? 카페는 운영이 안되다 보니 다른
319,E63, 그걸 위해선 돈이 필요하고 그게 돈이 돼. 그리고 내가 돈을 잘 쓰는 사람이 돼서 돈 잘 쓰는 사람을 만날 때 그게 제일 중요한 거잖. 돈
320,E64, 그런데 이번에 우리 딸이 우리 딸을 데리고 왔잖니? 네? 어머 어머 우리 딸이 그~ 저희 딸을 위해서 이거 저
321,E64," 내가 이 돈을 가지고 있는 게 아니고 내가 저축한 거니까. 그래서 이거 갖고 있으니까.
그럼 그거 갖겠어.
그게 내가 갖고 있어.
그러니까 저축만기는 이"
322,E64," 그리고 또 다른 하나는 그걸로 돈을 버니까 이거 하나 사게 되는 건데, 그러면 나중에 그 돈 다 날리게 되잖아, 이거. 그래서 내가 한"
323,E64," 그리고 그걸 통해서 노후 준비를 해야지.""
나는 그 말이 옳았는지 그 뜻을 알아들을 수가 없었다.
그 말을 들으니까 나도 모르게 기쁜 마음으로 말했다.
'"
324,E64," 그래서 이제 우리 엄마를 모시고 살게 되니까 엄마도 좀 행복하고 잘 살게 됐고 엄마도 잘 살게 돼.""
그런데 어느 날 그 날 밤"
