,emotion,generated_sentence
155,E61, 그 선생님의 따뜻한 마음을 보면서 우리 학교에서도 이런 선생님을 존경하고 사랑하고 존경하게 되는 계기가 되었거든요. 그게 우리
156,E61," 내가 너무 예뻤고. 그래서 나를 더 많이 알게 된 것이 아닐까? 내가 나를 너무 잘 알게 되어서. 나에 대해 알게 된 것도 아닌 걸까?""
"
157,E61," 그게 정말 다행인 건가 봐.""
나는 선생님과 이야기를 나눈 후에 고개를 저었다. 며칠 전에 내가 한 일이 떠올랐다.
그것은 바로 내가 학교에 다니던"
158,E61," 우리 모두의 사랑을 받을 수 있게 해주고 싶었단다.
이젠 나도 내 곁에 있어줬으니 이제 나도 널 믿어줬"
159,E61, 그리고 나 역시 내가 너무 바보처럼 보였기 때문이겠지 뭐? 너한테 몹쓸 말을 할 때 내가 너무 많이 배웠어?
160,E61, 그리고 내가 나를 지켜주는 것만으로도 나는 그 순간을 즐기기 위해 최선두라는 것을 깨닫게 될 것 같아서 행복했다.</d> 현대차는
161,E61," 하지만 나는 이 사실을 모른다고 말했을뿐이지.""
이렇게 말하는 그의 말에 그는 고개를 저으면서 대답했다.
그는 다시 말을 잇지도 못하면서 고개를"
162,E61, 하지만 내가 너무 억울해서 어쩔 줄을 모르니 내가 알아서 해결해주면 됐다. 너의 잘못은 나 혼자뿐이라.
163,E68, 우리 동네에 이런 게 있는데 이거 뭐~ 이런 걸 좀 만들어 볼까? 아까 말씀하실 때도 말씀하셨듯이 그~ 그거 되게 좋은 방법인데 이~ 저희들이 이걸
164,E64," 우리 할머니는 정말 행복해. 그리고 또 할머니도 참 예쁘거든. 우리 할머니는 항상 이렇게 웃으면서 이렇게 웃고 그러잖아, 나도 참 웃는 것 좋아. 우리 할아버지"
165,E68,"""
그렇게 말하고 난 뒤에 나는 다시 한 번씩 노래를 불러보았다.
그때 나는 갑자기 <unk> 하고 내 손을 꼭 붙잡았다.
그때는 내가 노래를 부른 뒤"
166,E69," ᄒ__ᄒ</d> 지난해 12월 28일. 경기도 안양에서 열린 '제9회 전국청소년영화제의 성공 개최 기원 대회'가 열렸는데,"
167,E69," 그걸 다들 알아.
이렇게 노래도 잘 불러.
노래는 내가 다 잘 부르는 것 아니?
나는 노래를 좋아해서.
이제 나는 이 노래가 다들 좋아하는"
168,E68, 그리고 이~ 동양화에 대해선 뭐 서양화가가 아닌 그냥 그냥 뭐 뭐 서양화가 뭐 뭐 이렇게 이렇게 뭐 이렇게 하는 식으로 뭐 서양화가 아닌 뭐 그런 그림을 그려야 되는데
169,E68," 내가 아는 노인들의 이야기를 들려주고 내가 모르는 사람들 얘기해줘야 돼."" 하고 말하면서.
나는 다시 한번 그 말을 되새김하며 말을 이어갔다.
"
170,E68," 내가 할머니랑 자주 이야기하고 싶어? 할머니가 나를 위해 할머니한테 말해주려고 했던 건데, 할머니는 나를 좋아하지 않아! 그게 내 생각인데.""
"
171,E68,"!
아이들이랑 함께하면 너무 좋더군요.
저희가 직접 만들어준 수제맥주가 너무너프더구요
저희 아이스크림이 너무"
172,E68," 재밌게 하고 있는데 이게 또 왠만해서 재미는 없어?
그래 갖고 뭐~ 그~ 그걸 뭐라고 해야 될지"
173,E68," 내가 이따 데이트할까봐.
내가 왜 이러고 있는지 몰라도.
아니, 왜 그러고 있는지.
나 때문에 기쁘고 행복하고.
내가 왜 이러"
174,E68," 내가 결혼했어?
내가 그게 무슨 말이냐구?
아니, 난 결혼했어.
아냐. 난 결혼한 거지!
나한테 결혼했어.
나하고 나하고 결혼을 한"
175,E67," 그건 내가 안심할 수도 없고 안심을 할 수도 없는 것 아니니까.
아무리 좋은 조건도 안 되면 그게 무슨 문제가 되는 거고 안심을"
176,E65," 그런데 그걸 어떻게 다 없애나.
이거 다 없애는 게 아니라.
그러면 지금처럼 세금을 많이 걷으면 세금만 늘어나잖습니다,
이렇게 하면. 그러면 세금을 안 걷"
177,E65, 내가 너에게 해주고 싶어서 해줄 거니까. 그리고 너는 이제 내가 해줬으니까 너를 사랑하게 될거다. 내가 사랑하니. 내가 네 곁에 있을
178,E65," 하지만 이젠 그게 더 어려워졌어.
그래서 이번에 빚을 모두 다 갚을 테니까 이젠 이걸 좀 나눠야겠구나 하고 마음 속으로 다짐했거든?
그래"
179,E65," 내가 이걸로 다 갚으면 됐잖어. 내가 지금부터 이거를 다 다 할게.""
그 말에 나는 씁쓰레해졌다.
나는 씁쓰는 웃"
180,E64," 그리고 나랑 함께 있는 것도 행복해.
나는 그 말을 들을 때마다 기분이 상쾌해졌다.
이렇게 행복해. 나만 그런 줄 아는데, 나도 행복해? 나"
181,E64," 내가 가입하고 싶은 상품, 내 보험사야. 그게 내가 보험사에서 하는 건데 내가 가입하고 내가 해줘.""
이 말을 듣는 순간 나도 모르게 얼굴이 화난 듯 눈"
182,E64,"</d> 한국거래소에 상장예비심사에 이어 유가증권시장에 예비심의를 청구할 계획이다.
한국증권거래소에 상장 예비 심사 청구서류가 도착해 이르면 이번 달 중순에 유가증권시장의"
183,E64," 내가 돈 많이 번 거 같아. 그래서 내 돈이 얼마나 남는지 알 수 있을 것 같거든.""
그는 다시 전화를 끊고 수화기로 전화를 끊었다.
""그렇지 않아요. 저"
184,E65," 내가 그 사람이 내 인생과 잘 어울린다고 생각하고 있으니 내가 그 사람이 그 사람에게 잘 어울린다는 걸 알았어? 내가 잘 아는 사람 중에 한 명인데.""
"
185,E65," 그런데 이 사람은 정말 좋은 사람이고 내가 그 사람이 되고 나니까 정말 좋았어.
그래가면서 나도 그 사람하고 함께 살게 되었어요.
그리고 또 한 가지 그~"
186,E65," 그게 정말 멋있는 행동인줄!""이라고 말한다.
이후에는 ""아직도 그걸 모르니...그냥 내가 알아서 할테야..."" 라고, 그 말에 당황해하며 웃"
187,E65," 하지만 당신 때문에 로저가 산 지 얼마 되진 않은데. 내가 당신에게 얼마나 큰 돈을 주고 살았을지는 모르겠어.
하지만 내가 얼마나 행복하고 잘 살고"
188,E61," 그 동안 너무 많이 고생했어요. 정말 너무 고맙고 행복했거든.""
""그래? 네. 네!"
189,E61," 이젠 다행이야, 엄마.
이번 주 토~일요일(9:40) 저녁 7시에 다시 출발해서 토~"
190,E61," 그런데 왜 내가 왜 이러고 있는 걸까요?
아니 저한테 왜 이렇게까지 하냐고.
그래서 제가 이번에 이~ 통풍환자에 대한 통풍"
191,E61," 정말 행복하구나.""
나는 다시 고개를 돌려 말했다.
나는 고개를 저었다.
그런 다음 나를 바라보면서 고개를 돌렸다.
아니 내가"
192,E61," 아하. 그래가다가 아~ 그~ 헬스를 하면서 운동을 하잖아? 아아 근데, 그걸 하면서 또 건강해지는 거 같애 아"
193,E61, 그래서 오늘 아침엔 꼭 운동을 해서 체력과 건강은 지켜줘.” 라고 말하면서 웃었다. 가족들이 건강하고 행복한 가정을 만들어 가는 것은 우리 모두
194,E61," 우리 가족 모두 건강하고 건강하게 생활하고 싶단 생각이 들어.""
이런 이야기를 전해들은 나는 ""그렇다. 나도 가족에게 고마웠다"""
195,E61," 그리고 그 모습을 보는 것도 행복해지는 거라고 생각하네.” 이씨는 지난해 10월, ‘건강하고 건강한 가족’이라는 제목으로 자신의 건강 관련 기사를 게재한 후 큰 호응을"
196,E61, 하지만 내가 그 병을 치료하지 않았다면 나는 그 병명을 알지 못한단다. 그 병이 얼마나 위험한지 나는 알지 못했어. 그런데 내가 그것을 알 수 있었던 거
197,E61," 내가 이렇게 좋은 사람이 될 때까지 계속 살겠단다면서? 아빠는 이제 좀 잘해줘.""
그렇게 말한 후로 그녀는 왠일"
198,E61," 내가 이젠 정말 행복하게 살기를 원해서 말이야, 너가 이렇게 건강해졌다고. 너를 사랑하니까 나도 행복해졌다고.
그럼에도 내가"
199,E69," 우리 아버지가 골도 넣었고.
우리 아들이 또 그 골도 넣어 줘.
우리 아버지 우리 아들은 또 우리 아들을 또 기분 좋게 해주니까 정말 좋다 이 말입니다.
"
200,E64, 내가 그 일을 해보고 나니까 정말 기분 좋은 것 같은데? 아유 그거야 뭐? 나 그건 좀 안 좋아하네! 아이고! 어떡하긴
201,E69, 근가 우리 부부와 얘길 많이 했었는데 근가 이제 우리 부부는 어떨지 모르겠다고 생각을 했는데 우리 부부가 같이 얘기하고 싶다는 말을 들었는데 어
202,E61, 그리고 우리 아들이 지금 이십오 세에 아이고 이십이 년 전에 세상을 떴는데 그때 우리 두 아들은 그니까 우리 세 아들한테 이렇게 감사하는 마음이 컸지. 네네. 그리고 이제
203,E61, 내가 부자간의 관계를 좋아해서 나도 부자간 관계가 좋아. 내가 부자간에 사이가 좋아서 나도 부부간에 정이 들거든. 부자간에는 사이가 좋지 않아. 나도 부부간의 사이가 나쁘면 부자간에는 관계가
204,E61," 그리고 이거 뭘까?
이거 괜히 내가 잘못했다고 생각해? <unk>. 이걸 왜 그래? 너 이거는 너 이거는 뭐~ 뭔 짓이에? 너 뭘"
205,E69," 하지만 이젠 내가 원하는 것을 얻을 수도 없게 될 테야."" 이 말에 그는 이렇게 말했다고.
'나는 이제 더 이상 아버지가 아닌, 아버지가 되고 싶어.""
그는 자신이 아버지를 위해 일하고 있다고 생각했다.
"
206,E69, 그런데 우리 애가 이게 왜 이러는 건데. 우리 자식들을 이렇게 키워놓고도 우리 부모님한테 자랑하지 않는 애가 있냐는 게 그 이유야
207,E61," 그리고 내 아내에게는 그건 내가 아니라 내 아내였지 뭐야?""
이런 이야기를 하면서 아내는 고개를 갸우덩거리며 말을 이어 갔다.
""아내가 나를 무시하지 않는"
208,E69," 그 아이가 그 아이와 함께 놀면서 놀 수 있다는 건 얼마나 기쁘고 즐거운 일일까요”라고 말한다.
아이들의 이런 행동은 어른들에게 큰 상처를 안겨주지만 그 아이는 어른들이 말하는 것과 다르게"
209,E69," 하지만 내가 선생님의 마음을 알 수 있는 방법이 없을 것 같다고. 그래서 내가 어떻게든 나를 설득할 방법을 찾고 있는 거지 뭐.
내가 선생님에게 바라는 것은 선생님을 잘 이해해주는 거"
210,E68," 그리고 또 한 가지는, 내가 이 일을 하고 있다는 사실입니다. 그건 바로 이게 내 일이니까.""
나는 씁살스럽게 말을 받았다.
이런 말을 들으며 나 자신도 모르게 얼굴이"
211,E68," 그리고 그 친구들이 너무 좋아할 것 같고 그 친구들은 그 친구가 좋아하는 걸 좋아해.
그리고 나랑 같은 애들이랑 놀러갈 때 그 친구를 좋아"
212,E68," 내가 넌 내일 아침에 일어날 거니 걱정하지 않아도 된단 말이지. 하지만 나는 괜찮을 것 같아서 내 방으로 가봐!""
이렇게 말하며 이마가 벌"
213,E68,"""고 말했다.
그는 지난 5월 초에도 ""한달 정도만 연습하면 된다.""라며 한달여만에 전국체전 준비를 위해 전국체전의 준비상황을 보고받았다.
이런"
214,E64, 그래서 내가 이거 안사줘. 아~ 아휴 그거 줘야 되는데. 이거를 내가 안샀거든요. 이걸 안줘도 되는데 어~ 아휴.
215,E61," 내일은 꼭 만나겠지.""
""그만. 그럼 내일, 내년엔 뵙겠어.""
김정아는 다시 눈을 감았다
눈을 떴다.
"
216,E68," 그니까 내가 너랑 잘 놀았지?
나하고 나랑은 잘 지내? 네. 잘 지내?
아~ 그~ 아유 그럼 잘 지내고 있는 게 아니지?
어머 어"
217,E68," 그래서 그 동안 괜찮아졌다고.
그래서 그걸 또 다시 보고 있네. 그건 그렇잖아?
그냥 그건 뭐냐하면 이거.
"
218,E68,"""고 밝혔다.
이어 ""이제 곧 결혼을 앞둔 예비 신랑이 있는데 이럴 리는 없다. 결혼식을 앞둔 신부님께서도 이 소식을 듣고 깜짝 놀라실 거예요
""라고 전했다.
이에 이"
219,E68," 아~ 아휴, 어떡하지. 내가 너희 엄마를 너무 사랑하고 있으니까 어떡하란 거야! 엄마랑 엄마가 같이 있는 게 제일 좋은"
220,E69," 하지만 그 정도는 놔둬야 돼.""
그렇게 말한 그녀는 자신의 손주에게 이렇게 말했다.
그녀는 자신의 손으로 직접 손주를 안고 있었다.
이미 그 아이의 손주는 다 자란 상태"
221,E68," 그리고 그 회사의 사장이 되고 나니까 정말 행복하다”는 말을 전했다.
이어 “그때 그 회사가 나에게 그 회사의 사장이 되고 싶냐고 묻길 했다”며, “그렇게"
222,E68,"""라며 ""앞으로의 계획은 아직 없지만 좋은 결과를 기대가 된다.""라 전하며 ""앞으로의 계획에 대해서는 앞으로도 계속 검토하고 있다.""는 입장을 전했다.
김 전"
223,E68,"""라고 소회를 밝혔습니다. 고민정 기자였습니다.
김현석 청장 부임과 함께 지난해 11월 취임한 조현아 전 대한래프팅 협회장이 오늘 공식 업무를"
224,E68,"""고 밝혔다.
그는 이어 ""나는 내가 가진 모든 것이 소중하다는 생각 때문에 매일 아침 이 책을 읽어왔다. 그 책을 읽으면서 내 인생도 소중해지고 내 인생에도 긍정적인 에너지가"
225,E68,"""며 눈물을 훔치기도 했다. 고인은 ""그렇게 해서 고맙고 또 미련도 없는 사람이 돼서 정말 고인의 삶을 더욱 빛내주게 되어"
226,E68," 앞으로 가게를 확장할 계획도 세우고 있다""고 전하며 웃었다.
이번 행사를 기획한 김 씨는 지난 3월 말 '서울형 착한가게' 1호점이자 서울 중구 소"
227,E68,"""
이런 말을 들으면서, 그는 어느 순간부터 마음이 편해졌다.
""아무 것도 안 하고 살려고 하면 어떻게 해야 할지 몰라.” 이 말은 아내의 마음을 아프도록"
228,E68," 앞으로 더욱 다양한 분야에서 더 배우고 싶다""고 말했다.
박원장은 이날 강연과 관련해 “한국에서 온 유학생이 한국 사회에 적응하고 정착하는 과정에서 한국의 다양한 문화를 배울 것”으로 내"
229,E68," 앞으로 더욱 더 봉사활동에 참여해주기를 부탁 드리고 싶어요""라고 말했다.
박성환 사회복지관장(사진)은 지난달 28일 사회복지법인 한마당을"
230,E68,"""면서 ""앞으로의 훈련이 기대되며 우리 선수들이 더욱 발전하는 멋진 팀에 많이 지원해 주길 바랄 뿐""이라 고 말했다.
이 날 행사에는 최문순 지"
231,E68,"""고 전하기도 했다.
또 ""한국은 세계에서 유달리 많은 사람이 모여 사는 곳이다""면서 ""나는 한국에서 살면 좋지만 한국에선 한국 사람들이 사는 것만큼 잘 살지도"
232,E63,"""
나는 다시 말을 꺼내기 시작했다. 고마웠다는 말 한마디, 그 말에 마음이 무거웠다.
이렇게 좋은 기회를 놓치고도 내 마음을 헤아리는 것은 바로 이 세상 모든 사람들에게는 통하지 않는 법"
233,E63," 그런데 그게 다 내가 뭔가를 하는 거야.""
김종민이 내뱉는 말을 듣고 있던 나는 깜짝 놀라는 표정을 짓고 있는 게 아닐까?
그때는 그게 다"
234,E63," 그런데 그날은 내가 <unk>한테도 잘 안 맞는 것 같은데, 그거 보고 내가 괜스레 기분이 나쁠 수도 있지? 괜찮은 거 같았"
235,E63," 그땐 너무 힘들고 외로워서 내가 잘할 수도 있겠지만 그래도 그 정도는 내가 알아서 하겠다고. 그리고 나랑 같이 놀고 싶어하는 사람이 있으면, 나도 그렇게 하겠"
236,E63, 그건 뭐냐고. 근까 그거 때문에 우리 회사에 그~ 뭐라 그랬는지 모르겠지만 그~ 그~ 이게 지금 그걸 이제 우리가
237,E63," 그래서 나는 그걸 좀 더 많이 알려고 해서 좀 많이 알리고 싶은 생각이 들어요.
그래 가지고 이게 이케 이케 뭐~ 이~ 뭐야. 뭐냐. 이게 뭐냐 하면"
238,E61," 그리고 부모님을 위해서라도 내가 하고픈 일이 있기를 바라는 마음으로 열심히 공부해.""
나는 이 이야기를 듣고는,
""이렇게 공부해서 좋은 대학에 진학하면"
239,E63," 그리고 그게 바로 오늘이니까, 그리고 그게 오늘이 아니잖니? 그리고 내일이 내일이잖어. 내일의 일이 내일을 위한 것이 아니라니까."
240,E63," 그래서 그런 것 같다.
아니면 <unk>랑 썸을 탔다가 그런 것도 있잖은가?
그냥 뭐가 좀 더 썸 타는 거야? 아.
아~ 진짜"
241,E63,</d> 지난해 말 서울 마포구 합정에 위치한 ‘푸근한 맛의 집’에서 열린 이번 행사 ‘맛집탐방(사진)’에는 총 4000만원의 예산으로 ‘떡
242,E63," 그러니까 그걸 어떻게 하면 잘 알 수가 있나.
그렇죠, 그걸 어떻게 해야 돼요.
이제 이걸 해야 되는 겁니다?
그러면 그거 다 해야 되는데."
243,E63," 그리고 내가 이번에 이걸로 이걸 한 번도 못 한 건가? 네, 그렇습니다.
이제 네. 알죠.
네네? 이거 뭐야?
아까"
244,E62,"</d> 한국투자증권에 대해 증권가 일각에 대한 부정적인 전망은 지나친 것 아니냔 지적이다.
김동양 우리 투자운용 대표(52)의 발언은"
245,E62," 내일 아침은 꼭 봐서 알려줄게."" 하고 말했다.
그는 또 ""내일은 내가 좋아하는 영화 보는데.""
나는 그가 무슨 말을 했는지 잘 기억하지 못하고 있다.
그러나 그의"
246,E62," 우리도 잘 살고 있어. 그런데 왜 이렇게 됐어? 내가 왜 이러지? 우리 엄마 아까 우리 집도 다 안 사고 내가 왜 이렇게 된 거지?
아니 왜 그러고 있어"
247,E62," 앞으로 우리 회사도 좋은 성과를 내서 더 많이 투자할 수 있게 되길 바란다구.
우리 회사가 앞으로 잘 성장한다면 그 회사의 직원들이 회사에 잘 기여할 것이라고 확신하고"
248,E62, 중개업자는 내 땅값이 오를 것이라고 믿고 땅을 사두었어요. 그걸 믿고 매수했더니 땅값을 못 받아도 중개업자에게 땅을 넘겼다고
249,E62, 이자는 은행 예금이 아니라 은행 예금 상품인데. 이 예금 상품이 은행보다 높은 수익은 못 내고 있으니깐요. 이게 이자로만 보면 이자
250,E68," <unk><unk>. 아.
아~ 아유 뭘 좋아해서?
그런데 내가 <unk> 넌 안 좋아해 줬으면 괜찮은 거 아니에요?
"
251,E69,야 돼! 난 네 아내보다 훨씬 똑 부러워야 되니! 네 아내는 항상 네 남편보다 훨씬 나았으니! 네가 내 아내보다 훨씬 더 똑 부
252,E69," 그런데 내가 그게 아니라서 난 내가 그~ 뭐~ 뭘 했는지도 모르겠는데. 아~ 내가 왜 이렇게까지 이렇게 그게 뭐~ 이~ 이게 뭘 해야 되니?
그"
253,E69," 그래서 그거야 내가 더 좋아.""
그때 나는 내 얼굴을 보았다.
아니, 내가 왜 그렇게 많이 웃고 있는지 그건 잘 알 수 없었다.
그런데, 이번에 또 그 웃는 얼굴이 또렷"
254,E69," 내 아이가 내 아이들이 희망을 가질 때 나는 행복할 거예.""
나는 내 아이의 꿈을 이루기 위해 노력할 거야, 하고 생각했다.
""그래서 내가 할 일이 있어요! 내 아이가"
255,E66," 디스크가 뻣고 뻑하고 통증이 심해졌으니까 디스크를 제거하는 수술이나 재활치료는 반드시 해야겠어.""
김영란"
256,E66," 내가 왜 이렇게 불안하죠, 내가 왜 이런 불안하죠.
왜 그러고 있는지, 어떻게 그런지.
어떻거나 나는 불안하거든요.
왜 그러냐고 하면 내 몸에 무슨"
257,E66," 그래서 내가 더 열심히 건강식을 챙겼거든.” 라이터는 이렇게 말했다. 만병 통치의 법칙을 따라하는 것은 아니다.
“만일 당신처럼 건강한 사람"
258,E64," 그리고 내 아들이 자랑스러운 우리 아들이야.
그렇기 때문에 우리 아들한테 우리 아들이 좋은 사람이 되는 것이 우리 아들을 사랑하는 것이 아닐까요?
우리 아들하고 우리 아들을"
259,E64," 뭔 소리예요, 저기? 저거 뭐야? 저기 저게 저~~ 이게 뭐예요. 이~ 저게"
260,E64," 그 다음에 또 탈모약을 처방 받았는데 약을 먹으면 더 이상 약을 안 먹게 되는 거야.""
아내가 약을 끊을 때까지 기다렸다.
그"
261,E64," 그래서 나는 내 아내처럼, 내가 내 아내의 음식 솜씨를 알아주고 싶어하는 거고.""
""아니에. 그게 내 남편에게 좋은 점"
262,E64, 그치만 나는 산에 가서 쉬면 정말 좋은데 왜 이렇게 산행이 지루하게 느껴지는 거지. 그리고 그걸 다 포기해야 되겠나. 그래서
263,E64," 그런데 왜 이런 일을 당해야 할까.'
아이는 고개를 저으며 대답했다.
그렇게 말하고는 수능을 마친 뒤 다시 수영을 했다.
""너, 너희"
264,E64, 우리 엄마한테로 가서 아빠가 얼마나 자랑했으면 좋았을 거라고. 아~ 정말 자랑스러워요.
265,E64," 이 자식들을 위해 더 큰 힘을 주려고 노력할 게야."" 하고는 ""네"" 하며 웃어 보였고, 그제야, 나는 이 자식"
266,E64," 이거 다 내가 결혼해서 다 갚을게.""
그녀는 이렇게 말하며 아내에 관한 이야기를 해주었다.
아내를 위해서라도 결혼하고 싶어.
결혼을 하면"
267,E64," 그래서 그런 걸로 봐선 그거야 내가 그~ 뭐 그니까 이거 좀 잘해 줬다고 봐. 근데, 그걸 내가 어떻게 할까 하는 생각만 하고 있었는데 그"
268,E64, 그런데 내가 그거를 못 하니까 나는 너무 기분이 안 좋고 기분이 안 좋은 거지 뭐~ 이런 식으로 해서 가족들이랑 대화를 안 하고
269,E61," 그건 그거잖아요.""
나는 씩 미소를 짓더니 내 어깨를 가볍게 쳤다.
그러고 나자 나는 다시 내 손을 잡으며 다시 말을 이었다.
""아니요. 당"
270,E61," 내가 그 사람을 만나면 내가 얼마나 외로웠을지 모르겠지.
그래서 나도 같이 살려고 했어.
아마 나도 그 사람처럼 같이 살면 더"
271,E61," 내 나이보다 몇살 많네.
아내도 건강하니?
그럼 나도 이제 건강하게 잘 자라나.
내년 봄이면 꼭 우리 집에도 갈거니?
내년에"
272,E61," 그거 보고도 <unk>니다!
아내가 괜찮냐고 물었는데도 나는 그냥 냅두고 왔다갔단다."
273,E61," 하지만 난 내 아내가 아닌 내가 될 테니까.'
이런 생각이 들자, 그녀는 다시 고개를 끄덕이고는 말했다.
""이봐. 이보시오"
274,E61," 내가 고혈압 때문에 죽지는 않을 텐데, 어떻게 죽을지 모르겠네요. 그건 내가 책임져요. 내가 고혈압으로 죽지는 않아. 고혈압은 내 몸에 나쁜"
275,E61," 그래서 나도 모르게 선물이라니.""
그녀는 그 선물을 받은 지 얼마 후였다.
나는 그녀의 얼굴을 보고 웃어주었다.
""그래도 나는 너무 기분이 좋아. 그리고 너무 기뻐.""
"
276,E61," 하지만 내일 아침까지 함께 할 수 있을지 모르지만 내일은 또 어떻게 할 거니까, 걱정 말고.""
""아니, 그거야?"
277,E61," 하지만 이제 그거 때문에 아들도 좀 더 공부할 겸, 좀 열심히 할게.""
이런 이야기를 들으며 김씨는 다시 한번 고개를"
278,E64, 그리고 내가 이게 얼마나 큰 병이겠느냐. 이게 얼마나 큰 일인지. 그리고 그거보다 중요한 것은 이거다. 내가 이거를 얼마나 큰 병에 걸렸을
279,E64," #엄마가신건 <unk>
#아빠가족스타일링
#일상#육아의일상그램</d> 요즘 핫한데요.
오늘의 포"
280,E64," 그러게요.
그럼 이~ 그까 뭐냐 하면 그~ 그니까 뭐~ 이케 좀 뭐라고 할까?
그~ 이제 뭐야 이거는 이제 뭐야 이"
281,E69," 수리가능 시험의 특성상 수리 가형과 나형 중 택일을 하는 경우가 많은데 수리 영역에서는 가형에 응시하지 않으니까.
그럼, 수리 영역에서는 어떤 것이 정답일까?
수리"
282,E64, 그래서 나도 모르게 내 친구도 많이 올랐거든? 그래서 나도 많이 올랐지. 그리고 또 그~ 저도 친구들도 너무 좋아서 내가 더 이상 뭐라 그랬는지 나도 모르게 내가 이렇게 됐
283,E64," 뭔가가 부족해서 그랬던 건 아니잖어. 그래서 내가 원하는 대로 되지 않아.""
""그럼 내가 원하는 대로 되는 거잖나? 내가 원했던 것 같은 거라도"
284,E64," 그래서 나도 이제 더 좋은 결과를 얻을 거라고 생각해!""
아이의 말에 나는 다시 한번 아이의 말에 귀 기울였다.
아이가 내게 말했다.
""너, 이번에 합격했지!"
285,E65," 그리고 이 팀에서 가장 중요한 게 뭐야 이거지?
이거 이거지?
아까는 그냥 이 팀에서 이거 뭐 이걸 어떻게"
286,E65," 그래서 이걸 축하하는 의미에서 내가 봤어!""
""그럼요.""
""아니, 아니에. 내가 이렇게 실"
287,E65," 괜찮았어.""
""이봐. 뭘 그렇게 무시할 수 있죠.""
나는 고개를 숙이며 말했다.
그런 내 말을 듣는"
288,E65," 하지만 그게 너무 아쉽고 또 내가 하는 일들이 뭘 하는 건데 왠걸. 이거 <unk>가 이걸 왜 안 하는 건가?
"
289,E65," 그런데 그 사람은 그 사람이 자기 회사 사장이라는 것을 알 수 있었어.""
그는 이렇게 말했다고.
'그 사람이 사장이라는 것은 그 사람의 회사에서 가장 중요한 것이 아니야!"
290,E65," 이 정도밖에 안 될 텐가, 이런 생각에서 이번에 이직해서 정말 큰 보람이 있더라고.”라며 웃는 얼굴이다.
그는 이직이 결정된 뒤"
291,E65," 그러고 보면 내가 너무 화가 났던 건 아닌 것 같기도 하고.
아마 이 사람이 나를 얼마나 싫어했던 건지는 나도"
292,E65," 그래서 이 일을 맡아서 하고 싶었어.
그래서 내가 하는 일은 스트레스 해소가 되는 일인데 스트레스 해소라는 것이 너무 스트레스 많이 받으면 안 되고 또 그게"
293,E65," 이걸로 봤어.""
이번 일은 내가 이번에 겪은 일인데도 그 일이 내겐 매우 중요한 일이었던 모양인지라 그 일이 나를"
294,E65, 그래서 내가 다시 이 일을 할 때 이걸 할 때 내가 봤던 것 같은 느낌이었지 뭐라고 얘길 하셨는지 모르겠다.
295,E67," 어.
그렇게 됐으니까 어어.
그래가니까 어~ 저희들이 면접을 줘야 되는 것 아니야?
그럼 이제 면접에서 합격하면 어~"
296,E67,"</d> #먹부림
이제부터 시작
#다음번에도 먹어보고싶다
이렇게 먹고 싶은
다이어트가 땡길때는 땡겨서
아직까"
297,E67," 그래서 그 다음 달부터 회사 지원금을 받을 거예요. 그래서 그때서야 회사 지원금이 입금돼요.""
김 씨는 그렇게 말을 하며 다시 말을 잇게 하였다.
'그렇게 말하니"
298,E67," 내 친구가 오늘 면접장에서 <unk>니까..
아무 말도 못 해. 내가 오늘 시험장에 왔는데 면접관님이 뭘 보고 오시냐며. 너가 합격"
299,E64," 내가 기분 좋은 하루 되셨나 보네? 응, 응, 기쁜 하루 보내시면 안되겠지?
그럼 우리 가족"
300,E64," 내가 좋아하는 건 내가 사랑하는 사람이기 때문이겠지, 난 그 사람을 사랑하고 사랑하기 때문에 내가 그 사람과 사랑을 할 수밖에 없는 거지.
그래도 내 사랑은 내 안에 있어
나는 내가 그 사람"
301,E61," 그땐 나도 그랬었지. 내가 취업한 게 다행이구나 하고.""
나는 다시 한숨과 함께 말을 이어가다가 문득 한 번은 내가"
302,E61," 그래서 이번 일을 통해 더 많은 것을 얻어서 다시한번에 좋은 일을 많이 하고 싶어."" 하고 말한다.
""그럼요, 그건 뭐예요?
아직 그"
303,E61," 그리고 내가 정말 이게 잘 될거라고 생각하고 있는거 같은 느낌? 아.
이건 뭐야?
이제 내가 할일이야?
그거 진짜 진짜 너무 재수가 좋더"
304,E61," 그런데 지금 이걸 할 수는 없어.
아니야? 아까 그 얘길 들었는데. 이번에 이~ 저~ 그게 좀 더 이상하지 않을"
305,E61," 그게 바로 내가 그 친구 덕이거든.""
그는 그 친구 덕분을 자랑스럽게 말했다.
그러자 그는 웃으면서 그 말을 계속했다.
내가 지금 이 순간 그 친구를 만나면 어떤 기"
306,E61, 그 동안 고생 많았지 뭐야! 너는 내 친구들이야! 그건 네 잘못이었지! 하지만 그걸 후회해 본적이 없는 내가 네 잘못이라고.
307,E61," 내가 이번에 또 그 애가 됐으니. 내가 삼촌으로 진급할 때 봤을 때 정말 기쁘고 감사하더구나, 응? 그래, 나도 너희 둘 중에"
308,E61," 그리고 내 인생에는 그 어떤 직업도 필요 없거든.
이번에도 또 그걸 해볼까? ᄏ
그렇게 열심히 노력했어요! 라고.
"
309,E61," 그리고 우리 회사 직원들도 잘 지내고 있는 것 같고. 그리고 또 저희가 또 그게 뭐지.
그니까 저희가 이번에 저기 뭐지?
그런 얘기를 좀"
