,emotion,generated_sentence
158,E67, 하지만 난 내 친구들이랑 결혼할 생각만 하면 난 정말 행복해질 것이라고 믿는다.”며 ”하지만 그 꿈을 이룰 수가 없다.”고 고백했다. 그는 이어 “아직 결혼을
159,E67," 그래서 그~ 이거 저거 사고는 아니야! 사고 났으니까.
그때 그때 사고 난 다음에 그 사고 난 다음엔 어떻게 된"
160,E67, 그래서 그 남자친구는 내 친구였거든. 그런데 내가 그 친구에게 뭘 해 줄 거라 생각하지? 내가 너랑 결혼할 때 너가 내 남자였
161,E67," 그건 내가 알아서 해줘.""
""어머나? 어휴~! 어떡하죠~. 저는 이번에 이게 무슨 짓이죠.""
"
162,E67," 수술한 후 바로 퇴원도 가능하니깐 너무 걱정하지 않아도 된다며 환자들에게 자랑스럽게 이야기하고 있다.
한편 지난 3월 말 퇴행성디스크는 허리디스크를 동반한 질환 중"
163,E67," 이게 정말 중요한 일인 걸세. 내가 왜 이렇게 편지를 못 받았는지 이유를 알아낼 수가 있을 거야.""
아들은 이마에 맺힌 땀이 배어 나올"
164,E67, 그런데 내가 이걸 못 줘서 안 되니까. 그건 또 어떻게 할 수 있는 일이니까요. 아까 말씀 드렸던 것처럼 저도 이제 아~
165,E68," 아빠는 우리 엄마하고 같이 여행도 가고 맛있는 것 먹고 놀면서 살 수 있을 것 같거든.""
아이가 엄마하고 함께 떠나는 것은 엄마도 마찬가지일 것이다.
이미 엄마"
166,E68,"""
그때서야 엄마 아까는 그게 왜 그래요 하고 말았습니다.
엄마도 아까처럼 엄마한테로 달려가려고 했지만 그땐 엄마도 그 말을"
167,E68," 아~ 그거야 내가 그~ 이겼어.
어우 어머머 그건 내가 아~ 그~ 이게 무슨 소리냐구 그건 내가 이기고"
168,E68, 근가 그게 뭐라고? 아~ 이~ 태국 태국 선수 그게 태국이랑 뭐 뭐가 다르냐면은 그게 태국이 뭐
169,E68," 어서! 어머님!""
그제야, 이 여동생. 뭔가를 알아낸 건가?
""여동생도 내 방이 있어. 어떡하지.""
나는"
170,E68, 그 신발 한 켤레만 있으면 되거든. 그리고 그~ 이게 다 이케 그거다 뭐~ 이런 얘기를 하거든.
171,E68," 그래서 나는 너를 위해 내가 하는 일 중에서 꼭 꼭 꼭 해야 하는 일이라고 생각해.""
나는 그제야 내가 하는 일에 자신이 있음을 알 것 같았고 나도 그런 생각을 하고 있었기 때문이었을까.
아무래도 동생이"
172,E68,""" ""그래? 내가 이렇게 잘 생겼다고. 너 정말 대단했지.""
아내는 이렇게 말했다!.
이렇게 말하며 강아가 웃는"
173,E68," 그래서 당신 집에 가자고 했어? 당신도 같이 갔었어.""
그렇게 말하며 그녀는 말했다.
""나랑 함께 가자고"
174,E68," 그거 뭘까?""
그렇게 말하고 있던 그 남자가 <unk> 하고 뭔가에 놀란 표정을 지었다.
그러더니 갑자기 내 앞에 서있는 그"
175,E64," 그건 그렇잖아.
근처 카페에 갔었는데 카페에 갔는데 아빠랑 얘가 카페에 갔어.
아~ 그거 안 좋아했는데"
176,E62," 그래서 그 사람이 내 돈을 어떻게 굴리고 어떻게 운용하는지, 또 내가 투자하고 싶어하는 주식에 투자해 줄 수 있는지도 알고 싶어. 그런데 지금 그 사람의"
177,E62," 하지만 아직 나는 내 사업의 성공이 내게 더 중요하다고 생각하고 있다. 그래서 내가 하는 일을 열심히 하고 있는 중이야, 내가 사업을 하는 게 더 중요하다고 생각하는 사람이 많아.""
이"
178,E62, 그런데 그게 잘 안 되니까. 이대로 가면 이게 어떻게 되나 걱정되잖아요. 아까도 말했듯이 지금 현재 우리 회사에는 우리 김 모 사
179,E62,"""
""네, 잘 알았습니다.
이렇게 좋은 보험이 있습니다만, 이 병원비는 꼭 보장받을 필요가 있거든.
그래도 꼭 보험에 든다니까.
"
180,E62, 그리고 또 하나는 우리를 위해 우리가 무엇을 할 것인가에 대해서는 많은 생각을 해. 그게 내가 해야 할 역할이라고 생각해? 그리고 또 하나 그건 우리가 하고 싶었던 거
181,E62, 그런데 문제는 내가 만든 재료들 중 어느 한 가지만 먹게 될 거라고. 그거야. 내가 만든 재료가 다 맛있어. 그래서 우리 식당에서 파는 재료를 먹기로 했지 뭐
182,E62," 그 돈을 모두 갚고 나면 내일부터 나는 내 친구들 중 한 명을 골라서 그 사람 집에 놀러를 갈 거야, 라고 말하잖나.
그 사람이 내일부터"
183,E62," 그런데 나는 왜 내가 그 물건을 팔지 않으려고 하는 것일까.
이렇게 해서 그는 내가 이 집을 샀으면 좋겠다고 생각했다.
그는 그 물건이 팔리면 다른 사람에게 파는 것을 원하지 않는"
184,E62," 그게 바로 그 사람의 운명이라는 걸 알아야 할 테지?""라며 정직한 룰렛에 당도했다.
그가 한숨 섞인 목소리와는 달리, 정직한 목"
185,E62," 하지만 이 은행에서 대출이 가능하면 다른 은행의 이자나 이자와 비슷한 수준으로 이자를 받을 수는 있을 테고, 만약 은행으로 대출이 되길 원하는 사람은 은행에 가서 다른 은"
186,E63," 그게 얼마나 좋은 일이야.""
그녀는 고개를 흔들면서 고개를 가로 젖히고 고개를 흔들었다.
그녀에게서 눈을 뗀 건 그 순간, 그녀의 마음이었다.
"
187,E63," 그건 너희에게 큰 도움이 되고.
난 내 인생도 행복하게 해 줄걸!
그건 내가 책임지기로 했잖냐. 내 인생을 행복히 해주려고 하는"
188,E63," 이럴 때는 놔줘. 뭘 잘못한 거야.""
""그냥, 이거 좀 봐요. 아줌마한테가 뭐야! <unk><unk>."
189,E63," 하지만 그 애가 정말 나를 사랑하고 있으니까.
아니면, 나만 미워하면 되지 뭐? 내가 왜 나를 사랑해? 너를 미워해서 그런 거지. 난 내"
190,E63," 하지만 나는 너무도 행복한 나날을 살고 있네. 나는 언제나 내 옆에 붙어 있는 친구들을 위해 열심히 살고 있어!
나는 늘 내가 좋아하는 사람을 항상 곁에 두고 있지 않으니까,"
191,E63," 내 마음에도 내 마음을 이해해주고 싶었어.
그래, 너는 나 때문에 힘들지 않은가 봐. 내 마음에도 내 마음에는 내가 있어. 내가 널 좋아"
192,E63," 그래서 나는 친구들을 만나고 싶어.
친구를 사귀기 위해선 먼저 친구와 친해져. 그 친구가 친구의 마음을 이해해주고 있어. 넌 정말 친"
193,E63," 그래서 더 이상 못하겠지.""
""그건 안 될 것 같아서요""라며 껄끄러운 듯 웃어 보였다.
그녀는 고개를 끄"
194,E63," 너희들이 우리와 같은 처지인 것 같은 느낌이 들어.""
이제는 내가 할 일이 너무도 많아.
나는 내 옆에 있는 다른 사람들을 위해 더 열심히 일하고"
195,E63, 그건 나도 알고 있었어. 하지만 난 너희들하고 똑같이 살면 안 된다고 생각하고 있었는데 난 그 친구들에게 말해주려고 했거든
196,E62," 그거 안 해 봤어? 안 했거든. 근데 진짜? 그~ 그거야. 진짜? 어~ 근데, 그~ 저도 그걸"
197,E62," 그래서 나는 내 마음을 잘 이해하고, 내 마음이 다 이해하도록 노력해야겠어.
나는 지금부터라도 나를 이해해야겠다고.
내가 왜 이렇게 많은 사람들을 만나야 하나?
내가 무슨 생각을 했는지,"
198,E62, 그래서 너희 아버지가 중소기업에 취업할 때 아버지가 직접 대기업의 인사 담당자로 들어가라고 해서 내가 너에게 그 일을 부탁한 적이 있다. 그건 네 아버지가 너를 대기업에서 일
199,E62," 우리 엄마도 공부를 열심히 하잖아, 엄마는 공부만 하잖아, 엄마도 공부의 재미도 모르잖니? 우리 엄마도 우리 엄마처럼 열심히 해"
200,E62," 그리고 그 사랑을 계속 지켜봐줄 수 있어. 그 사랑을 영원히 이어갈 수는 없는 일이니까.""
""그럼 내가 어떻게 해야 될까? 나는 당신에게 어떤 식으로 할"
201,E62," 그 애의 모습이 너무 예쁨이지.
그 애가 그게 얼마나 아름다운 일인지, 그게 바로 이 아이의 마음입니다.
그래서 오늘 아침에는 그 애가 우리를"
202,E62, 그러고 나서 그 다음 날 시험지를 가지고 갔어요. 아이고 이걸 보니까 정말 내가 정말 잘했다고 생각을 한단 얘기죠
203,E62," 그리고 정액은 내가 잘 알고 있었기지.
그때 내가 이 일을 처음 알게 되었을 때는 정말 고맙기도 하고, 정말 고귀한 일을 해낼 자신이 있다는 생각"
204,E60,"""
""이렇게 좋은 일이 있으시면 감사해요. 우리 모두 함께 기뻐하고 행복하게 지내요. 우리 함께 웃는 모습을 보면서 행복하게 살고 싶어요. 그리고 이 모든 것을 다 잘할 수 있는"
205,E60," 내가 이걸 어떻게 할까?"" 라고 말했다.
""그래? 그 사람이 그 사람보다 잘생기니까? 내가 너희를 어떻게 해. 그 사람이 내 마음을 잘 이해해 줄 것 같으면 그 사람에게"
206,E60," 그리고 그 다음에 또 하나 더 중요한 것은 그걸 다 갚아나가는 겁니다.
네. 그리고 이거를 또 하나 이제 우리가 그거를 이제 우리가 또 좀 이제 그~ 이제 이거를 좀 어차피에"
207,E60, 그리고 그 자식들 덕분에 나는 이제 내 자식들도 잘 살겠어. 그리고 우리도 이제 우리 가족도 우리처럼 열심히 살 거니까 우리 부모들 마음속에 그~ 이~ 자식
208,E60, 그리고 또 한 가정이 있는 집은 또 그게 좋은 집이니까 네. 그런 집이 또 그 집도 좋네. 그 집을 잘 지어 가지고 또 또 다른 집들이 좋은 집이 되게 많이 나오네. 그러
209,E63," 그리고 내 친구들이랑도 좋은 친구니까 고만. 내가 뭘 잘하는지 잘 몰라.
나는 내 친구가 정말 좋아해! 라고 말하곤, 내 친구들하고는 정말 잘 어울려!"
210,E63,"""
아이가 웃으며 말하자, 아이는 웃는 얼굴만 보고 고개를 저었습니다.
그러고는, 엄마의 품으로 다급하게 뛰어오르기 위해 손을 내밀며"
211,E63," 그리고 나 역시 내일도 하루종일, 그리고 나만의 특별한 하루 보내기 위해. 오늘은 정말 오랜만에 가족모임이 있네. 내일은 가족들이 함께 하는 특별한 날이네. 내일, 또 내일,"
212,E63," 그게 내 생각이었어.
그래, 나 지금부터 내가 해야 할 일은 뭔지, 그리고 내 인생도 <unk><unk> 돌아가도록 할게.""
이런 식으로 말하는 그의 모습에 그는 웃음이 났다.
이"
213,E63,"""라고 밝혔다.
그는 ""이런 기회를 놓치지 않으려면 먼저 내가 해야 할 일을 고민해보는 시간을 갖는게 중요해.""라며 웃었다. 고 교수는 ""이번 기회에서 내가"
214,E63," 그건 내가 잘 알거든. 네? 네, 그렇죠. 예예? 아뇨, 그렇겠습니다. 아~ 아뇨? 예~ 예예? 네네. 그렇습니다. 그거"
215,E68,"....
( 물론 괜히 회사만 잘되면 된다!...
#아직까지는 )</d> 2019년 1월 31일부로 SK플러스 T스토어를 통한 T스토"
216,E68," 내년이면 꼭 다시 만날 것 같아.""
이렇게 말하는 그녀의 얼굴은 잔주름 가득한 얼굴에서 더욱 빛나 있었다.
그리고는 그녀의 입술에 손을 가져갔다.
""이번에는 네"
217,E68," 하지만 그 친구가 나를 너무 많이 닮아서 내가 그 친구를 싫어했어!""
이번 주말에 나는 또 다시 기절하고 말았다.
나는 그 날도 기절한 친구를 다시 볼까도 생각해"
218,E68," 내가 뭘 했지?
이건 그냥 괜춘한데?""
내가 먼저 대답을 했어.
내가 뭐 하는 사람인가?
아니, 그 사람? 그 사람은 누구?
내가 먼저 말했을 때는"
219,E66," 이 보험금만 받아놓고 나중에 치료비까지 받을 수는 없는 거잖나.
이렇게 얘기할 때 그걸 왜 이렇게 보험금 지급을 해야 하나 이런 생각을 하게 되는데. 그래서 보험금"
220,E66," 그리고 또 뭐 이런 얘기들을 하셨는데. 이거 그~ 저는 이제 뭐 저는 좀 그런 생각이 들어서요.
아~ 저~ 제가 이제 뭐 이~ 저기 그거"
221,E66, 그런데 이제 와서 또 월세가 올라. 이십오만 원을 내니까 삼십 만 원에 삼 개월째를 살고 있는데 삼월 삼십오일을 기준으로 삼십
222,E66," 그래서 내가 돈을 돌려주기로 했는데.""
""내가 갚겠다고, 이젠 내가 돈을 돌려주면 어떡하나요!"" ""그래도 이게 다 내가 책임지잖"
223,E66," 하지만 내가 그게 뭐라고 생각하긴 해.""
이제야 비로소 나는 그 말을 떠올리게 된 것이다.
""그래서 그건 아니야?"" 하고 그녀는 물었다.
그때 내가 말했다.
이"
224,E69, 내가 이거 다 먹고 살라고 했잖아? 네가 다 먹는 거야 뭐~ 내가 먹고 싶으니 다 먹으라고 해? 내가 먹을게.
225,E69,"!
그냥 이대로만 살아!
그게 아니라면 내일 아침은 괜춘해. 괜찮지 않아?!
내일은 내 생일이에!?
내일부터 내가 내일 "
226,E69," 내가 가장 예쁜 여자라고 생각해.""
그는 자신의 말을 들었을 때는 정말 멋져 보였다.
하지만 그는 여전히 자신의 말을 들었을 때의 느낌이 너무도 싫었던 것이다.
""난 그 여자하고"
227,E69," 그 친구가 그 친구는 정말 훌륭한 친구구나.""
그렇게 말하는 순간, 그는 자신의 친구에 대하여 아주 자랑스러운 표정의 표정을 지어 보이면서 말했다.
그가 그 친구를 향해 미소를 지"
228,E69," 내가 괜스레 미안해서 그런 것 같아.""
""그래도 너의 마음이 <unk>니까?
이젠 너한테도 미움받을 일이 없는 것 같고요.
하지만 너"
229,E69," 내가 그 사람이 될 때까지도 내가 할 일만 열심히 했거든. 그리고 나랑 결혼하고 나서 나는 항상 나만 잘났다는 걸 알았다.""
그렇게 나는 그 사람이 되고 나니 그게 정말"
230,E69," 하지만 내 노래에 대해서는 내가 알지. 하지만 나는 그 노래를 듣고 싶지도 않다. 그 노래에 대해서 나도 알지만 나는 노래할 자격이 없어."" 그는 ""내 노래를 듣는 것만으로는 충분하지"
231,E69," 그래서 내가 더 열심히 할 테니, 그 친구한테도 좀 가르쳐 줄 테니 그 친구가 더 잘 할 테야. 그리고 또 내가 또 잘할 수 있"
232,E69," 그런데 그거 말고 그걸 어떻게 해야 되는 걸까.
이제 막 그게 이제 시작이 되니까 이걸로 또 이제 막 이제 시작하게 되는"
233,E69," 하지만 난 너에게 뭘 가르쳐 줄 수가 없어.
난 그걸 알았지.</d> 롯데, 한화 등 대형 그룹들은 계열사를 매각하거나 지주회사 체제에서"
234,E69," 그래서 우리도 좀 도와주고 싶어서 그런 게 아닌가.</d> 서울시가 '민관 협력형 일자리사업'으로 청년을 선발한다.
올해로 3회째다.
이번"
235,E68," 그런데 왜 이렇게 늦어지느냐는 얘기를 많이 했었어.
그때 그게 <unk>가 왜 이렇게 늦게 출근은 하는지 그걸 알면서도 그"
236,E68," 그래서 이게 성공한다면 그~ 저~ 이거 이거 좀 해봐도 좋을 것 같아.""
이제부터 내 생각을 얘기한 뒤 다시 얘기"
237,E68, 내가 먼저 할 테니 걱정 말고 빨리 가도록 해라. 내가 알아서 할 테고 내가 도와주지 않을 거니까. 그리고 나는 그 사람이 하는 일마다 책임
238,E68, 그니까 그니까 뭐냐하면 그걸 이제 이걸 이제 좀 좀 더 잘 좀 해줘서 스트레스 해소 좀 하고 좀 더 좀 더 잘 살려고 노력
239,E68," 괜시리 괜히 걱정하고 있는 직원들이 너무 좋아.
이번엔 정말 좋은 일 할 것 같은 기분을 느끼면서
직원을 격려할 수"
240,E68," 나 같은 사람은 내가 너무 잘난 체 하고 있으니까.
그래서 나도 이제 그만둔 게 아니고 그냥 그냥 다른 사람 만나서 하는 게 좋아.
내가 이제 이번에 이"
241,E68, 그러더니 오늘 아침에 회사에 도착하니 갑자기 전화로 전화가 와서 전화를 걸어왔어요. 그래서 오늘 아침에 출근한 게 맞느냐고요
242,E68," 내가 이 일을 어떻게 해. 내가 할 일은 내가 할 테니.""
나는 고개를 갸륵이 젓는 것 같았지만 녀석이 나를 쳐보며 웃었다.
그"
243,E64," 그래서 나는 항상 내가 하고싶던 일들만 해. 그리고 내일 또 다른 일을 해야 돼.""
이제 나는 다시 일을 해야 될 차례라고 생각해 왔다.
"
244,E64," 그래서 내가 뭔가가 더 좋은 일이 될 수 있도록 도와줘. 그리고 우리 직원들과 잘 협력해.""
이번 일을 통해서 우리는 서로의 장점을 잘 알았고, 앞으로"
245,E64," 친구들끼리 놀면서 노는 거 좋아해서 좋아.
난 내 취향이니깐. 친구들하고 함께 노는 걸 싫어하는데 친구랑 노는 걸 좋아해서"
246,E64,"</d> ᄏ.<unk>
#2017프로듀싱스터프 <unk>diets.office_dimmy
오늘"
247,E64,"</d> 이젠 더 예쁘지?? ^^ ᄏᄏ #인형극회 가 더 재밋어요
아빠는 이젠"
248,E64," 내가 이 친구랑 친해지려면 내가 좋아하는 걸 꼭 봐.
그래도 나는 너를 잘 못 알아.
난 그게 너무 좋거든..
그래"
249,E65, 수영장에서도 함께 할 테니 수영장에서만 시간을 보내고 싶네. 오늘은 어떤 분을 만날까? 오늘은 뭐 수영장에서 같이 시간을 보내겠네. 어서 수영
250,E65," 우리 엄마한테가 백두산에 가고 있거든. 백두산 가는 거, 백두산이야~ 우리 아빠가 가야지.
엄마가 우리 엄"
251,E65, 그게 참 좋더라고요. 저도 이거 보고 나서 그걸 보고 나서 너무 좋았다. 이걸
252,E65," 내일이면 내 손으로 안아버린다구. 내일 아침이면 다시 우리 집에 오겠다고.""
그런 얘기를 듣고 난 뒤"
253,E65,"""라는 말도 한다.
아내는 며느리를 사랑하지만 며느리 때문에 행복해하지 못하고 오히려 며느리는 행복하다고 생각하는 것이 현실이다.
그래서, 며느리에게는"
254,E65," 어차피, 이거 한 번도 해보고 나서, 또 그거 하고 나서는, 정말 정말 정말 정말 정말 진짜 멋있어졌어.
"
255,E65, 그리고 내가 우리 집에 왔을때부터 지금까지 우리 집에 살면서 항상 내가 가장 좋아하는 사람이 누구인가에 대해서는 늘 생각을 했었는데 이제 보니 우리 집은 정말
256,E65," 우리 둘만의 음악회였거든. 그런데 내가 축가를 불러주게 됐다니 너무 기뻐요.""
아무 말도 없이 나는 노래를 부르고 있었다.
""우리 둘이"
257,E61," 그리고 지금이 적금을 해놓을 적기라면, 그 전에 지금부터라도 적금의 해약이 필요해요.
지금이라도 가입을 해서 지금부터 가입하면 좋겠지만,"
258,E61, 그나저나에겐 정말 행복하네. 내게는 행복해! 내게는 내 인생의 유일한 즐거움은 내 인생 최대의 행복이야. 난 내 인생 최대
259,E61, 하지만 이게 다 나의 책임이라고.</d> 지난 주말에 서울 도심에서 대규모 산불로 큰 피해를 본 강원도 원주에서 산불로 인한 인명피해 소식이
260,E61, 내가 봤더니 대리점에 사장을 하는 게 훨씬 편하다고 하네. 나도 뭔지 모르겠다고. 나도 그렇게 생각해
261,E61, 그래서 오늘 저녁부터 다시 만나자는 얘길 하더니 그건 아니야. 내가 너희한테 전화 한 거는 아니야. 내가 너한테 전화한 것도 아니라 너랑 같이 만나
262,E67," 이번에 내가 한 달 전에 이 돈을 가지고 <unk>가 이거를 줬는데 그걸 다 가지고 갔지.
어떻지?
어어어어 그래서 그거를 가지고 봤지"
263,E67," 내가 원하는 것은 돈이다. 그게 행복이다.""
그런데 그는 지금 그 말을 하고 있었다.
그 말을 하고 있던 그의 눈이 휘청거렸고, 그 순간"
264,E67, 그리고 그 친구들은 모두 나를 좋아하지. 그리고 나는 그 친구가 내 부모님이셨으니 나도 좋아해. 그래서 나도 너한테도 잘해주겠어? 그게 내가 할 일이라고
265,E67," 하지만 그게 다 나의 꿈이잖니?""라며 말을 끊어버린 뒤 넌 정말이지 꿈이 아니냐?라며 화를 냈다.
""이건 꿈이다.""
""이런 꿈을"
266,E62," 그런데 내가 왜 그런 생각을 했어?
나보다 더 힘든 일을 당해야 한다고 생각해. 그래서 내가 어떻게 해서든 도와줄려고 노력했는데. 내가 이렇게 힘들어서 도와준다는"
267,E62," 돈 벌어서 뭐 하냐, 이게 무슨 소리냐. 돈 벌면 다 갚을 텐가봐. 내가 뭐라 해도 이 돈"
268,E62," 내가 너에게 얼마나 소중한지 알아? 너의 가장 좋은 친구가 너에게 있다는 것을.""
이렇게 해서 나는 결혼식을 올렸다.
나는 내 생애 가장 행복한 날을 보냈다.
그날 나는 결혼"
269,E60," 그건 내 몫이었어.""
나는 고개를 저으면서, ""내가 그거 잘 했잖나."" 라고 말했지!
""내가 잘못한 게 아니라면 그 정도는 감수"
270,E60, 그래서 그 사람이 나에게 주는 가장 좋은 조언이라고 생각하고. 그 사람은 내 인생을 책임질 줄 알았던 것 같고. 내가 내 삶을 잘 이끌 수 있게 해주던 것 같더군.
271,E60," 하지만 나는 이제부터 다시 시작할 테니, 이번에 또 한번 기회를 잡아보자!""라고 말했어.
""이렇게 좋은 기회를 잡으면 내가 더 큰 성과를 올릴 수 있거든"
272,E60," 그리고 이게 내 인생의 큰 전환점은 되지 않겠어.""
이번 주말에는 또 어떤 일이 있을까요?
""그런 일은"
273,E60," 그건 내 꿈이야.
이렇게 얘기하는 건 정말 너무 기분이 좋지?
나에게 이렇게 말할 수는 없어, 이럴 거라고 생각해.
나는 너를 좋아"
274,E60, 그리고 나랑 같은 회사에 다니는 친구가 있는데 내 친구도 내가 하고 있어? <unk>는 다른 회사에 다닌다구
275,E62," 그걸 어떻게 해야 좋을까 생각해봐.""
""내가 보험을 가입하고 싶은 건 보험료를 내고 싶어서예요""라고 그는 말했다.
""그런 거 아니에요. 내가"
276,E62," 내가 보험에 가입할 때는 어떤 상품도 중요하잖나?""
이제 보험 가입이 끝났습니다.
그런 보험이 있는데 왜 내가 그 상품에 대해"
277,E66," 고맙고 고생이 많은 것 같았거든?""(웃음).
그녀는 또래 여자들에게 인기가 많다.
이렇게"
278,E66," 그리고 그걸 잘 활용하면 나중에 후회할 일은 없게 되지 않을까?"" 라고 말했다.
그러자 한 학생이 이렇게 물었다.
“자식들 걱정도 하지 말고 걱정할 필요가"
279,E64," 하지만 내 생각으로는 아직까지도 후회하고 있는 게 현실인 것 같다.""라며 안타까움 섞인 눈빛을 지었다.
그는 “나처럼 어려운 처지에"
280,E64," 앞으로 김 대표가 이 일을 할 때는 반드시 성공할 것 같아서. 그게 목표가 아닌가 싶어.
이런 생각이 들어.
그래도 내가 투자할 만한 게 뭐야라고 생각하는 거"
281,E64," 내가 돈을 도둑으로 오인할 수도 있다는 거야.""
그는 잠시 침묵이 흐르다가 다시 고개를 끄덕이다가, 이윽고 고개를 들었다.
그는 그 돈을 가지고"
282,E64," 그래서 나도 가게에서 일했어.
그랬는데 그때 내가 괜찮은 사람이야라고 생각했던 거예요.
그렇게 됐을 거예요.
그러고 보니까.
내가 지금 그 사람이에요.
그런 걸로 알고 있는데"
283,E64," 그래서 나는 내 아들이야.
나는 그 아들이 내 아들이라며 내 아들을 위해 열심히 공부해 왔어.
내가 너를 잘 보살피고 있거든.
나는 너의 아들이니까 너희를"
284,E64," 하지만 내가 그 빚 갚는 것은 정말 어려운 것이 아니야, 그거야? 그 빚을 어떻게든 갚아나가야 할 테니. 하지만 이대로 가면 우리도 더 큰 어려움에 봉"
285,E64," 그런데 내가 너무도 힘들었던 게. 난 지금 내가 하고 싶다는 걸 너무 쉽게 포기하고 있어.""
""내가 정말 하고 싶었어요. 하지만 지금 이 상황이 너무나 너무 안타롭"
286,E64, 그걸 어떻게 갚아야 할까? 그니까 어떻게든 이십오 년을 저축하면 오천이백십팔십구 년이면 이천이삼 년은 돼요. 오
287,E64," 그거, 이젠 다 알겠어.""
이제 막 집을 나서는데 이게 왜 그래, 하고 묻는 소리가 나더니 이내 그"
288,E64, 그래서 우리 집에서는 항상 노인들이 와서 편안하게 잘 지내라고 하고 있어? 그게 너무 좋아요. 그니까 그~ 우리 집은 우리 노인들을 위해 만든 그런 집
289,E64," 우리도 내 손자예요?
우리 할머니는 결혼해서 손자도 낳았고.
우리 손자도 내 손으로 길러주고 싶고요.
아빠는 정말 고귀한"
290,E66," 나 혼자 살 때와는 다르잖니.""
아이는 말을 마친 후 혼자만의 시간을 가졌다.
아이는 혼자 있는 시간을 통해 마음의 여유까지 느낄 것이다.
아이를 데리고"
291,E66," 그런데 난, 난 정말 결혼할 마음이 없어서 결혼하지 않을거라고 생각해! 내가 결혼을 안할 거라면, 내가 결혼할 마음이 없어서? 내가 왜?""
이렇게 말"
292,E66," 그래서 결혼 준비 할 때는 정말 중요한 것이 있단 말이잖아, 그쵸? 그래서 나는 그걸 잘 안다고 했잖나?
아~ 예. 그게"
293,E66," 그게 바로 너와 나를 사랑할 수 있도록 도와줄 테니까, 나는 지금껏 네게 많은 사랑을 주었는데 너에게 오지 않았던가. 그 사랑은 내게 필요했고, 나는"
294,E66, 그래서 나는 내 마음을 잘 이해해주고 있대.” 이씨는 남편이 “남편의 사랑을 잘 알지만 내가 잘 모르는 부분이 많아. 그래서 남편이 나를
295,E66," 그런데 어느새 두 사람은 이혼을 결심했어.
""그때, 그 여자가 그 남자와 결혼해서 아이와 둘이서 살기로 했지."" 그녀는 그렇게 생각"
296,E66," 내가 결혼할 때까지도 내 부모님의 도움을 받을 생각이지.
그렇게 생각했는데.""
이런 생각을 하고 있는 거야? 난 정말이지 이젠 정말"
297,E66," 그건 나도 알고 있거든.""
그런 그녀의 모습을 지켜보고 있던 렉서스 시트로닉스가 고개를 저었다.
그리고 그 모습을 보고 있는 시트를 쳐보았다.
""렉"
298,E63," 내가 이렇게 행복하게 쉴 수만 있으면 얼마나 좋겠니? 그거야. 내가 그걸 원한다면 내가 지금 이 순간까지 열심히 살아야 해.""
그때"
299,E63," 그리고 이 여행에서 얻은 경험으로 이 여행에서 얻게되는 행복감을 이 여행이 가져다 준 행복감이라고 할까""라고 했다.
이어 이 작가는 ""여행이란 게"
300,E63, 그게 내 목표야. 그래서 그~ 우리 집에도 우리 집엔 내가 뭘 할까 고민하면서 텃밭에 갔지. 그래서 그거를
301,E63," 내가 지금껏 살아오면서 얼마나 많이 벌었는데.""
그렇게 말하면서 나는 한 번도 그런 말을 하지 않은 것이 고마운 마음이 든다.
"
302,E63," 하지만 이번에 내가 그걸 어떻게 해볼 생각인가. 이번에 내가 할게. 그게 아니라 내 사업을 좀 잘 키워보자.""
나는 고개를 가로 젖혔"
303,E63, 우리 아들들도 부모님을 따라나서는 걸 보면서 부모님은 자식에게 더 많이 베풀어야겠다고 생각하게 됐어. 그게 우리
304,E63," 하지만 아직까진 카페가 운영하지 않는 편이다... )
그렇다고 이걸 계속 카페를 유지한다면 카페를 유지해도 되는 건 아닌 듯"
305,E63,".
그래서 이게 참 고마워.""
김지은은 괜찮은지 물어보고 싶은지 물었지만 그녀는 왠지, 자신이 하고"
306,E63," 그리고 또 다른 분은 또 한 집도 장만을 해 놓으셨고 또 하나는 그 집 주인을 만났어요!
이제 곧장"
307,E63," 그건 정말 고상한 일이고.
이런 거.
근처엔 롯데타운의 <unk>이 있는데 그 샵은 <unk>의 소유자가 아니라.
롯"
308,E63, 그 때 내가 그걸로 뭘 했냐면 그 손주를 보고 그 며느리는 뭐냐하면 그 손주하고 내가 뭘 한 건
309,E64, 이걸 다 써도 이게 다 뭐야. 이거는 진짜 이거 진짜 진짜 큰일인데 그니까 내가 그~ 내가 이거를 이게
310,E64," 내가 지금 살고 있는 집을 팔아 버렸어.
그래, 내가 이 집에 있는 거는 내가 다 가져가겠어.
아무튼 이 집에 살 거야. 아까 그 집에 살던 사람들이"
311,E64," 그리고 나머지는 다 저축할게!""라고 말한다.
그리고 그는 자신의 재산을 모두 모아야 하는 상황이라면서 자신의 재산을 다 써버린 후 ""당장 내년부터 내년에 퇴직"
312,E64," 그런데 내가 그 땅에 정착해서 살 거라면 내가 어떻게 살까, 어떻게 해야 하는 건지 모르겠지만 나는 그냥 그냥 귀찮아서 귀엽고 좋은 곳에 살고 있을뿐이잖"
313,E64," 그거라도 해보자고!""라고 말하며 웃었다.
한때의 부정부패는 한탕주의를 부추겨 국민들로부터 따도 한참 모자랄 정도로 심각한 문제라고"
314,E64," 그게 집값이 안 올라도 갭투자와 똘마니들이 갭투자해서 돈 버는 거야. 집도 사야 돼.""
그때,"
