,emotion,generated_sentence
149,E66," 나, 우리 애, 너랑 결혼하고 싶은데, 왜 이렇게 안 되냐, 너는 왜 결혼할 수 없다고?""
그때, 그 남자가 말했다.
그는 한"
150,E67," 그래서 내가 뭘 어떻게 했냐면 이번에 승진을 해서 승진을 했거든.""
그렇게 해서 승진은 했지만 나는 왠지는 모르지만, 그걸 가지고 내가 봤다고 해서 뭘 할 수는"
151,E68,"!!
아빠가 정말 멋지다고 칭찬을 아끼지 않으셨던데?? 아~!!
그렇게 열심히 노력해서 이거 하나 만들어 주셔야지~"
152,E60,"!"" 라고 말하더니 그제야, 그건 뭐가 <unk>니?
""엄마한테는 아줌마는 아냐. 난 아빤 안돼.""
""그렇다. 엄마랑 엄마 아줌"
153,E66, 내가 이번에 결혼을 하면 내가 그 사람처럼 사랑해 주길 바란다는 거. 그래서 내가 결혼을 할까봐. 내가 이걸로 내가 얼마나 행복해. 이걸 내가
154,E67," 그래, 내가 순산이 됐으니까 내가 다시 한잔 더 할까 봐 걱정했는데 그거야.""
아빠는 그 말이 생각났지만 그 말은 곧 거짓"
155,E69, 이번에 또 아이가 태어났으니 이 아이가 이제 우리 엄마를 위해서 이거 꼭 해야 되는 일이거든? 아빠를 위해서 아빠는 이번에 꼭 꼭 해 둬야 되
156,E60," 우리 집에 놀이터도 만들어 주고 우리 집에 있는 것도 다 만들어 주었잖니.
우리 집에 오면 내가 그 친구들 데리고 가서 우리 집 거실에서 같이 밥을 먹게 해 주고"
157,E61," 내일은 꼭 결혼하실게!""
그녀가 다시 물었다.
아니요, 내가.
이제부터 이모가 결혼하는 게 좋으세요
아무것도 하지 않고 그냥 조용히 결혼하"
158,E63," 라고 하는 말을 자주 듣곤 했다.
하지만 그 친구들을 사귀는 것이 쉽지 않다는 것을 알았다.
그래, 그 친구들이 나에게 얼마나 많이 관심을 가졌는데? 그 친구들이 내게 관심을 갖고 있다는 것 자체가"
159,E64," 그니까 이거 이거는 그~ 저는 그게 그게 인제 뭐~ 뭐랄까요?
이거 좀 더 이걸 더 그까 좀 그~ 좀 이게 뭐랄까.
그~ 뭐"
160,E67," 그리고 그 다음에 내가 또 그걸 또 그거랑 또 얘길 해서 내가 또 기뻤던 거 같아.
내가 그거를 얘기도 했고 나도"
161,E63,"</d> 올 여름은 정말 더워서 땀을 너무 흘리고 있습니다.
오늘 아침 출근길, 서울 기온이 영하 4.9도로 떨어져 있는데요,
내일과 금요일 사이에는 서울의 기온이 영상권을 회복하는 등, 다시 한"
162,E64," 하지만 나는 회사 일에 흥미를 잃고 있어. 나는 회사에 다니면 꼭 필요한 사람처럼 보이는 것 같은 기분. 그래서 내일은 꼭 필요한 사람과 만날 생각이다. 하지만 나는 그 사람을 만나지 못했어.""
이 말을 듣자"
163,E66, 내가 너를 어떻게 하면 좋을까. 나는 내가 할 일이 별로 없어요. 네네. 그리고 내가 하는 일 중에 제일 힘들었던 게 바로 네. 취업 준비생들 때문에 그렇잖아. 그러게.
164,E68,"""
이렇게 말하며 면접장을 빠져나왔다.
아직 연재가 다 되지 않았지만 면접장 안으로 들어갔다.
그리고는 바로 사무실에 들어섰다.
""아까부터 계속 봤어? 오늘도 어김없어!"
165,E69, 그래서 내가 그걸 해볼 수 있는 기회가 생겨가니까 내가 해보는 게 어~ 좀 재미있어. 어어 그래서 이제 그게 뭐야 그니까 이~ 저~ 저는
166,E60," 내년 봄, 우리도 결혼을 준비할 텐가 봐, 우리도.""
아내는 결혼식을 위해 서둘러 집을 나섰다.
아내가 집을 나서자마자 아내가 집을 나왔다.
그가 내미는 손목을 잡아 흔들었다.
그리고"
167,E61," 그런데 내가 너한테 무슨 말인지 알아들으면 그걸 가지고 너의 집에 가겠다고 하거든, 그건 너를 속여서 내가 그걸 갖겠다는 거예요! 내가 그렇게 하면 그거 때문에 너를"
168,E62," 내가 지금보다 더 행복하고 멋진 날일 수 있다는 걸.""
이제는 내 아내도 더 나은 삶을 누릴 때가 된 듯 했다.
이제 막 아이를 낳은 아내가 더 행복한 것 같았다.
""내가 지금 이 순간"
169,E63, 그리고 또 다른 사람이 그 사람이 결혼하면 또 또 또 결혼하면 그 사람하고 결혼하면 또 그 사람이랑 그 결혼하면 그 사람 하고 결혼을 하면 다시 그 사람이 결혼할 수 있는 방법이 있는데. 그러니 이거 뭐
170,E64," 그땐 내가 내 아내를 얼마나 사랑했는지, 내가 내 아내라는 걸 알게 될 거야?""
""아니에. 난 내가 얼마나 많은 사람을 만나서 행복한지 잘 알고, 그 사람이 내게 무슨 말을"
171,E65," 그래서 내가 그거 해줄까, 아니면 내 마음대로 하지 않을까?
그래서 내 마음도 좀 움직여야 되지 않을까? 하고 생각해본 적이 있어. <unk>도"
172,E67," 이젠 임신까지 했는데 왜 이렇게 실패를 반복하는지 모르겠군.""
아내는 아내의 눈에서 눈물방울을 훔치며 웃었다.
""아빠,"
173,E68," 근가 이번에 결혼했어?
어어 어 어~ 결혼했어??
그런 거 안 했지.
그럼 그니까 그 여자랑 잘 맞아서 아빠도 잘 맞았"
174,E69," 너랑 나랑은 잘 어울리는 거 같아서.""
이미지 메이커를 보며 나는 이게 무슨 말인지 잘 알 것 같다.
나는 그 말을 내 머릿속 깊이 새기고 싶었다.
""그"
175,E61," 어머, 그 밥에 그 뭐가 있니.
아무렴. 어떡하면 좋아. 아, 아, 그래.
그래도 내가 이걸 먹고 싶다고 했어? 하고 싶지 않다고"
176,E62," 내가 봤는데.""
나는 고개를 숙였다.
""그게 아니군요, 부장. 내가 이거 줘야지?""
내가 입을 쩍 벌리며 소리쳤지만 그는 아무"
177,E63," 내 사랑 내 곁에 있어줄게.""
나는 눈을 동여맸다.
나는 내 얼굴을 바라보며 눈을 떴다가 이내 다시 눈을 깜박였다.
나는 내 입술이 닿는 대로 코를 풀었다.
나는 다시 한 번씩 눈을 깜박"
178,E67," 내가 이젠 다행이네. 이럴 수가! 이게 웬일이지!""라며 웃었다.
""아니, 이젠 내가 더 바빠진 것 같다. 이제야 겨우 내 말을 들을 수가"
179,E68, 그때 그때가 그~ 우리 집도 있고 해서 그때는 그냥 놀러갔는데 그때는 우리 집하고 가까웠던 거 같은 거야 그래서 우리 집도 이제 그게 다 이제 우리 집에서
180,E69, 그리고 이걸로 해서 이제 이십오만 명이 이게 이걸 팔 수 있다고 하면 삼십팔만 명의 이 사람들이 이거를 또 사게 될 수 있다고 하면 그~ 지금 팔
181,E60,"""
아직까지도 아빠가 내 앞에 나타나지 않고 있다는 것을 안다면 그건 아저씨나 다름없었다.
나는 아침을 거르고 아줌마나 엄마가 내 옆에 와 있는 게"
182,E62," 취업해서 월세라도 내고 살아야 하는데 이젠 어떻게 살 것인가. 내가 할게.""
그 말에 한 남자가 다정히 다가와 어깨를 두드려 주었다.
이제 곧 결혼"
183,E65,".
그래도 나는 뭔가에 기쁘고, 기분이 좋은 것 같고.</d> 오늘 아침신문보겠습니다.
오늘은 < ""대박집창업 성공사례집"", 서울시가"
184,E67," 이걸 잘했어. 그리고 우리 김무성 대표는 잘하고 있어.""
김태영 의원이 말했다.
이제 김무성 대표도 그 말에 동조하는 모양새다.
""그래? 김"
185,E68, 그리고 이젠 우리도 우리를 믿어주고 응원해주신다는 것을 알기에 정말 기쁩니다. 이번에 회사에서도 우리와 같은 회사원을 많이 뽑아 주신다면 더 열심히 하겠죠.
186,E69,"""
나는 그렇게 말했다.
그녀는 그렇게 대답하면서 말했다.
그러고 나자 그 순간 내 눈에 그 말이 떠올랐다.
'그럼 내가 그 말을 했겠어요'
이런 생각만 해"
187,E61," 그런데 그걸 다 먹었어! 우리 아기가 우리 엄마를 이 집에 데려갔단 말이야, 우리 아빠. 그래서 엄마한테 가서 우리 아기와 엄마랑 같이 잘"
188,E62," 그게 내 목표였어?""
나도 그렇게 말했을까?
""나도 그게 목표야. 난 그런 게 싫다. 내가 원하는 대로만 하면 되지 뭐. 나"
189,E64," 내가 그 사람 좋아했거든.""
그는 자신의 말에 대답하지 않고 그대로 서 있던 그의 어깨를 잡아끌어 일으켰다.
그녀의 입술에 미소는 번졌다.
그는 그녀가 입에서 나오는 대로 그의 어깨를 감싸 쥐"
190,E65," 오빠랑 나하고는 또 다르더군.""
아이는 울지 않았는데 아이는 웃으며 웃었다.
그날 이후로 오빠가 자주 보는 노래방에도 아이와 같은 아빠와 아"
191,E66," 그리고 나 혼자 사는 게 아니라 내가 사는 게 훨씬 낫다라는 거. 그래서 그 사람이 사는 집이 너무 편하고. 그리고 그 집이 너무 좋았어.
"
192,E67,"'
아니, 나는 이미 그 애의 존재를 알았던 터라, 나는 그것을 알아챈다.
""이젠 안 될 거예.""
그렇게 말하며 그는 내 손을 잡았다.
그리고는 내 손에 쥐어져 있는 작은"
193,E68," 그리고 나는 섹스에 빠져있었지.""
그때 갑자기 나는 그 남자한테서 눈을 뜨게 됐어.
""내가 너의 녀석과 결혼하고 나서 녀석의 얼굴을 볼"
194,E69,".
이렇게 말해도 <unk>도 안 될까?
그냥 내가 원하는 거야. 괜찮아!
이번 일은 잘 됐어"
195,E61," 근데 또 그 친구가 응원도 좀 잘해주고 있어.
응. 응~ 그래서 친구들은 그 친구를 너무 좋아하고 좋아해 가지고 그 친구가 또 응"
196,E62," 그리고 이번에 맡은 프로젝트에 대해서 좀 알려줄 거니 기대해줘서 감사하고 앞으로 우리 팀을 위해 더욱 최선이겠어.
우리 팀이"
197,E63," 내가 그 친구들을 어떻게든 챙길 테니. 내가 이 친구를 어떻게 하면 이 친구가 더 편해지길 바라는 마음도 들어."" ""아니야, 이 친구"
198,E66," 아 그래요~ 어~ 어유 좋으셨어유? 아 예~ 아 진짜 좋았어요.
어어유 좋네 좋으신가 봐.
예."
199,E67, 내가 너한테 그게 뭐가 잘못인지 모르니까 그~ 그~ 내가 뭐 그게 <unk> 잘못이라고 했나 봐요 그게 그니까 나는
200,E68,""" 하고 묻습니다.
이런 말을 들은 김민기는 당황합니다.
""그래서 저도 모르게 말을 꺼내지 마!""
이런 김민은 김민의 말투는 너무 어색"
201,E69," 예? 아~ 그래요?
아~ 그래?
예에. 예? 어.
어머 어~ 그니까 뭐~ 어머 그거 그게 좀 그게 이제 좀 좀"
202,E60," 그래서 내가 좋아하는 회사에서 일을 하게 된 거잖니. 내가 원하는 회사가 있다면 나는 그 회사를 그만 둘 생각이야.”</d> 한국토지공사는 올 하반기부터 토지보상 업무를 본격화할 방침에 있다고 밝혔다.
토공과 토지"
203,E61," 그래서 내가 이렇게 상을 받는데 정말 자랑스러우니까.
그냥 그~ 그거 뭐냐면은 내 그거 뭐야 이거 이거 그게 이거야 이게 이"
204,E62," 그리고 나처럼 좋은 직장을 다니다가 그만둔 사람은 없단다.
이렇게 되면 그게 다 좋은 직장이라는 것을 깨닫게 되죠.
이런 생각이 드는 건 바로 이런 이유에서일 거예요.
우린 지금 직장을"
205,E64," 그거 다 좋았어.""
아빠는 그 말에 아까보다 약간 떨떠름을 느꼈다.
""아저씨 정말 잘하셔. 그리고 그걸 잘 안 하실 것"
206,E65, 내가 지금 이 대학에 와서 열심히 공부해서 이 대학에 합격할 때까지 열심히 해보자고 했거든요. 그건 내가 정말 열심히 해서 이대에 입학하는 데 있어서 큰 역할을 해주고 있어요. 네~ 그리고 또
207,E66," 자 그럼요.
자 이게 뭐가 문제가냐 하면요.
어떻습니까 하면요.
어 지금 그 이 이십일 세기 말입니다.
네. 근 이"
208,E68," 그나저, 나보다 더 좋은 남자애들을 만나보고 싶은 마음이었어! 넌 정말 좋은 남자애야!
나도 그 남자친구가 있어.
나보다 더 잘생긴 남자"
209,E61," 그걸 보니 그게 정말 행복하고 기뻤다.""
""아빠! 저는 그걸로 충분합니다. 그리고 저를 낳아주시고.""
아빠를 위해 내가 준비한 건
이제"
210,E62," 그러니까 내 남편이 참 믿고 살면 내 남편은 정말 믿고, 사랑받을 자격이 있어. 그러고 나면 그건 내 남편이 아니잖니? 내 남편이 정말 믿으면 내 남편은 내"
211,E63," 그리고 또 그거야. 아유 나 진짜 좋아하거든. 아까 얘기가 뭐지?
이렇게 말했는데. 이거 이거는 내가 그~ 내가 뭘 해줘? 그"
212,E67," 그러지 않으면 우리도 그 아이를 못 볼지도 모른대.
아이는 내 곁에서 아주 소중한 존재가 됐대.
그 아이가 나를 낳았다고 해서 나도 기뻐할 수는 없는 거지!
아이의 엄마 아줌마는"
213,E68,"!
그런데 그걸 어떻게 믿겠어, 나.
내가 왜 이렇게 고민을 하고 있는지 알아?
나랑 결혼할 수 있다고?
이런 거 다 믿으란 소리잖아!</d>"
214,E61," 괜한 게 아니라 너무 맛있어!!
이제 우리 집엔 이렇게 맛있는 쿠키는 없잖아,
그냥 먹다가 뭘"
215,E64," 내가 너한테 잘 해줬는데 너한테 너무 많이 속아. 너무 미워서 미움받을 것 같애, 나.
그래도 내가 미웠지만"
216,E66, 그 남자가 나를 사랑해? 그 여자가 나에게 무슨 일이 있었지? 내가 그 남자로부터 사랑을 받았는지? 그리고 나는 너와 사랑에 대해 말했지! 그 여자가 나한테는 무슨 말을 하고 있는지
217,E67," 그래서 내가 이 돈을 가지고 내가 이걸 갖고 왔다구.""
""그게 뭔 줄 아세요. 그게 그걸 가지고 내가 이게 뭐냐, 내가 <unk>를"
218,E68," 어떡할까!""라며 울먹이는 눈빛에 앳되어 보였어.
그러고 보니 오늘은 정말 오랜만이라며 내 눈에는 웃는"
219,E61," 그런데 이게 뭐냐면 우리 회사 사장님을 만나서 이렇게 이야기할 때마다 나는 그게 왠지 좀 기분이 안 좋고 기분은 좋았거든.""
이렇게 얘기가 나왔습니다.
""이"
220,E62," 뭘 그렇게 열심히 해야 하는지, <unk><unk>이 왜 그래. 그걸 몰라서 그런 거지?
아무리 열심히 한다고 해도 내가 할 수는 없단 말이에요.
그렇지만 그"
221,E65," 이대로라면 이직도 안 돼.""
그는 다시 말했다.
그는 다시 한 번 웃어보려고 노력했다.
그는 다시 말을 멈추었다.
그리고 다시 한 번의 웃음을 지었다.
그리고 다시"
222,E66, 그래서 그게 또 좋은 결과가 나왔어. 그래서 면접에서 좋은 결과로 이어지면 어어. 면접 때 또 면접을 봐서 합격할 확률이 높아진단 얘기는 아니거든요. 그
223,E67, 그래서 그~ 그~ 면접을 봤을 때도 내가 면접관이 아니니까 어떡해라고 했냐면은 어떡하지. 아하 면접관하고 내가 면접관이니까 어때라고
224,E68," 추석을 전후해서 상여금, 상여금 등이 한꺼번에 많이 풀렸어.
그래도 상여금도 추석이 지나면 좀 풀린대. 추석이 지나면 다시 좀 풀려야지.
이번엔 추석"
225,E69," 어머님도 기분 좋고 어어 그래 가지고 기분은 좋고 예감이 들어요.
네. 기분이 좋습니다.
네. 자 그럼요.
오늘 준비한 순서는 바로 이거예요.
예"
226,E62,"""
이웃과 대화를 나눌 때면 늘씬해 보여서, 이마에 주름살이 잔뜩 묻어나고, 툭하면 눈매가 찡하게 일그러지고, 찡그리는 모습이 보기"
227,E63," 엄마가 잘해 주니 고생은 없잖아, 내가 잘하면 내가 책임진다면서?
아무래도 엄마한테가 더 잘해 주는 거 같은 기분은 든"
228,E65," 그래서 내가 승진할 때 축하해주고 싶어요""라고 했다.
그러자 이 여성은 '너희들이 내 이름을 봤냐. 너희는 내가 줬다. 너희들은 내 이름이 줬다.'라고 말했다.
이에 이"
229,E66, 그건 내 인생에서 제일 좋은 일이지 뭐. 난 네게 가장 아름다운 일이라고 생각했는데. 내 인생의 모든 걸 네가 만들어줘야 해! 난 너희들의 행복을 위한 유일한 방법이 네가 만들어
230,E67, 내가 봤으면 내가 어떻게 했을까 하고. 아이고 그~ 우리 엄마 아저씨가 너무 좋아. 어머 어쩜 저러지? 그니까 아이고 그까 아까도 말씀을 했었는데 어
231,E68,".
아니 그거 왜 그러니.
아무렴, 그걸 어떻게 알았냐구..
아빠! 엄마..
어쩜 그렇게도 사랑스러운 엄마!"
232,E62," 그건 그건 그건 그거니까.""
나는 그 말이 끝나기가 조금 전에 한 말이라는 것을 알아챘었다.
나는 고개를 저었다.
""이제야 알아챘어! 이걸 왜 그렇게 믿"
233,E66," <unk>, 그래? 아빠, 우리 아들. 넌, 아, 우리 애가. 너랑 같이 술도 한 번 하고. 우리 아저씨"
234,E68,"!
이제 저기 이게 진짜 이뻐!?!
그렇게 잘해 주니까 이거 완전 대세네??!
그렇게 이쁜데"
235,E69," 하지만 내가 이번에 처음 보는 그~ <unk>니까?
네. 어.
그냥 그거예요.
네. 근까 뭐 <unk>니는 아니에요.
그~ 이번에 그거 좀 좀 좀 그걸로 해보려고 하는데 아"
236,E60,"""
이미 한 번 쯤 봤던 일이니까.
나는 이젠 그 뭔가가 나를 괴롭혔다.
내가 그 사실을 안 것은 내가 왠만치 알고 있던 "
237,E61," 그리고 우리 회사 사장님도 잘 부탁드렸어. 그래서 내가 먼저 다들 우리 회사에 대해서 좀 얘기해주셨어.""
김씨는 이렇게 말했다.
"
238,E62,"'
아니, 이럴 녀석은 어디에도 없을 텐가.</d> 이젠 이젠 내일 아침이 되잖니
#오늘도_한강 _"
239,E64," 하지만 나는 내 직업을 선택할 권리가 없잖나."" 그는 말했다.
그렇다면 나는 어떻게 할 것인가?
나는 이 질문에 대한 해답은 찾지 못했지만 그 질문에 대해서는 잘 생각해 보았다.
""나는 그 직업에 적합한 사람이"
240,E66," 그런데 우리 집엔 왜 그렇게 잘나가는 거야, 그 집에는 어떻게든 잘나가는 사람들이 있어.""
나는 그렇게 말했다.
그러고는 ""우리 집에 오셨는데 우리 아들도 있구나.""라고 말했다.
나는 이렇게 대답했다.
이"
241,E67," 응응, 뭔가를 해야겠다는 생각을 많이 해요. 넌 뭘 할 거니? 어때서? 내가 봤는데 너희 같은 사람은 다 그런 게 아니구나"
242,E68,"""라고 외쳤다.
그런데, 그건 정말 아니었다.
그때 그 사람이 한 말은 '나는 너와 내가 다른 것을 좋아한다. 나는 너에게 더 많은 것을 가르쳐주고 싶은데'라는 것이었는데,"
243,E61," 내 말이 틀린 것도 아닌데, 넌 정말 <unk>가 내 말이 맞다고 생각해.
넌 <unk>를 봤어.
그건 괜찮아.</d> 이젠"
244,E63," 그래서 나도 이젠 이걸 하고 싶은 게 있어.
그래, 그거 하고 나면 정말 행복하더라. 괜스레 내 생각엔 나도 행복해질 거라고 생각해..
내가 이렇게"
245,E60," ᄒ.ᄒ</d> 오늘부터 내년 4월 1일까지는 '대한민국 대표 축제'라는 슬로건이 붙을 정도로 많은 축제가 열린다.
그 중에서도 특히 올해 축제에서는 '축제의 여왕"
246,E61," 그 친동생과 친분이 있어서 그런 거 같다”고 덧붙이며 친동생에게 고맙게 대해주었다.
또한, 김민희는 “예쁘게 생겼는데 잘 생겼다. 정말 예"
247,E62," 나는 너희들의 내일을 위해 내가 무엇을 할 것인지 생각하라구.
그런 내 자신이 내 삶을 망쳐놓고 싶다면 차라리 내가 너희와 같이 살자고 말해. 너희들이 나를 도와주고 있는"
248,E62," 우리 엄마, 우리 엄마 너무너리 좋아.
엄마, 우리 오빠 너무 좋아, 우리 엄마 우리 언니 우리 엄마는 언니랑 잘 놀아"
249,E64," 그리고 내가 이 회사에 대해서 아는 것은 내가 그 회사에 입사해서 그 회사에서 일을 할 당시만 해도 이 회사가 어떤 회사인지를 전혀 모르고 있었기 때문에 그 회사라는 것을 알지 못했었단 말야?""
""그러"
250,E61," 정말 고생이 많았어?""
""네? 아뇨? 저는 그걸 모르세요. 제가 너무 감사한 나머지. 정말"
251,E61," 아휴 그거 뭐냐고.
어디야. 그거 괜찮지.
어디로 가?
어~ 그래"
252,E61," 하지만 내 차례란 말이 무슨 의미일까?"" ""그게 무슨 뜻인가. 나는 오늘 밤에도 잠을 이루지 못하고 있다""고 말하면서 눈물을 흘리기도 하였다.
그러나 그는"
253,E64," 그리고 나랑 함께 있는 동안 나도 많이 울었거든.""
이 말을 들은 후 나는 더 이상 말을 걸기 싫어졌어요.
하지만 나는 그게 오히려 나 자신에게 고민이 되는"
254,E64," 내 인생의 스승이 되어 줄 사람이야.""
이 말을 끝으로 그는 한 발 더 나아가 내 인생을 완전히 바꿔 놓았다.
""그럼 이걸 좀 보자고? 내가 이 책을 읽고 난 뒤엔"
255,E68," 우리 배낭은 정말 잘 샀어.
우리 친구도 잘 썼어.
그냥. 내가 배터리가 없어서.
그래서 배낭이 다 찼"
256,E65," 그걸 위해서!""
""그렇군요, 그럼요. 제가 이리로 올 수 있겠소이다. 그거야말로 우리도 이리로 와 주마! 이리로 온 거라면, 이"
257,E68, 그런데 내가 너무 예뻐해서 놀러갔는데 너무 재잘대는 바람에. 그게 좀 마음에 걸려. 그 친구들한테 놀러간 거
258,E60," 내가 <unk>가 괜한 걱정에 떨고 있는데 <unk>한테 잘 보여야겠네.""
나는 고개를 끄떡였다.
""아니, 내가 너한테 무슨 일"
259,E61," 내가 너무 좋아하는 건데?"" 하고 물었다.
그때, 그는 이렇게 말했다.
'아마 그게 내 생각인지도 몰라.
하지만 난, 내 생각이 아니야"
260,E65," 내가 이렇게 많은 걸 해 준 것만으로도 감사했거든.
그래도 내 이름을 불렀는데 너무 감동적이어서.
그래가지고 정말 너무 고맙다.
그래. 고만하면 안"
261,E65,""" 라고, 이라고 말한다.
그러고 나서는, 이라고 대답한다.
그 후로는, 괜찮은데 뭔가가 잘못되었다고 생각한다.
""내가 너를"
262,E65," 난 너의 꿈을 꿔줘. 난 널 믿어줘.""
""그렇게 말해야겠구나, 나, 그거야! 그"
263,E61, 그리고 우리 친구들이 우리한테 준 선물이라며 선물까지 받았지? 우리 친구가 너무 좋아해. 그래서 친구들끼리 선물도 받고 나도 기쁜데 그
264,E67," 그리고 내 친구들은 내가 일하는 곳이 어디야라고 생각했을 뿐이지.
나는 내 친구가 아니라 내가 사는 회사라고 생각해.
그리고 나는 내 친구가 아니라 내 친구를 좋아하게 되었지?
나는"
265,E65," 그 친구가 ‘너, 왜 이러는 거지’라는 말을 해. 그게 내 운명이라고.
그러고 난 뒤, ‘너는 정말 너와 결혼해야 하는 사람인가’ ‘내가 결혼해야"
266,E64," <unk> 괜찮을까?</d> 요즘 들어 우리 집에 사는 분들의 마음이 씁쓸하기만한 일이 한두 가지 더 있었죠.
아마 저 같은 경우엔 그"
267,E64," 그런데 그 회사 사람들이 다 좋아. 우리 회사는 우리처럼 잘 돼 있거든.""
이 말을 들은 회사 직원을 통해 나는 이 말을 듣고 무척 흥분되어"
268,E64," 하지만 나는 그런 내 모습이 마음에 들어서, 그 친구를 통해 내 인생 이야기를 듣고 싶어서 그랬지.""
이 말을 듣고 나니 나도 기쁜"
269,E64, 글쓰기는 이제 시작인데 글쓰기도 좀 재미있게 잘 쓰려고 노력을 하고 있는데요. 자 오늘 이 글을 읽으며 저의 마음을 좀 생각해 보게
270,E64," 그래서 오늘 저녁에도 뭘 먹어도 뭘 먹을지 잘 모른다구.""
나는 그 말이 무슨 뜻이든 잘 이해가 되지 않아.
나는 그 말이"
271,E64, 그리고 나 같은 경우 요즘에 유행이라고 하면 패션을 너무 예쁘지 않은 옷을 입거나 예뻐보
272,E64," 그런데 전시가 안 됐으니까 전시도 하지 않았지.""
이미 한 달 전쯤에 미술관을 찾은 이 작가는 한 달에 몇"
273,E64," 그 사람이 내 인생과 내 인생을 바꿀 수 있다는 게 믿어지네요."" 이 대사의 말대로 이 말은 내가 정말 행복할 수 있도록 하는 것이 내 인생에 있어"
274,E67," 그니까 그거 때문에 내가 그게 문제가 되니까 아까 얘기를 했는데 아쉽게 한 개는 안 틀렸어.
어머머님한테"
275,E67," 하지만 이번에 시험에서 떨어진 것도 시험에서 떨어지고 난 이후였지 뭐야.
그런 얘기도 많이 들었고 그니까 이게 성적은 어떻게 나왔"
276,E67," 그리고는 <unk>가 내 얘길 들으니 내가 넌 괜히 나한텐 안 좋은 얘기 하는구나, 하고 생각했"
277,E67, 내가 하고 싶은 거 다 하고 나면 꿈만 꾸는데 내가 하고 있는 일이 다 다른데. 그래서 내가 원하는 건 뭘 하고 있는
278,E67,"!
그렇게 좋은 결과를 얻은 건 바로 뭔가 새로운 공부를 해보는 기회로 활용이 될 수 있는 거 같아요.
그럼 이제 공부해야"
279,E67," 그래서 내가 사과의 말을 했어. 너가 너한테 미안하다는 말 할 수 없어, 그 말"
280,E67," 아빠, 오늘부터 시험 준비해요?!
그건 안 하셨는데! 엄마~!
아무것도 안 해"
281,E67," 아, 내일이 또 내일이잖니? 오늘 밤은 내 일이에요! 내일이 오늘밤이 아니거든? 네? 네"
282,E67, 너가 내년에 공부 좀 하러 가자구 해서. 아~ 네~ 아유 그럼 우리 저번에 그 선생님을 만나러 간 적이 있었잖
283,E67," 그래서 집갈 때는 그냥 그냥 그걸 빌려줬어.
근데 그때 선생님을 보니까.
그게 다 뭐예요,
선생님이 뭐라 그러시냐면.
선생"
284,E67,"!!</d> 오늘은 왠일로 이거 진짜 너무너무 맛있게먹었는데 ᄒᄒ 오늘이 딱 내일의 첫 <unk>
<unk>이렇게 맛"
285,E67," 그건 좀 아쉽게 보는데. 이게 이거 어떻게 된 건가요?
이거 어떻게 되나요?
아무 것도 없네. 아유."
286,E62," 그런데 내가 영어 공부를 잘하고 있는지 궁금해서 선생님이랑 상담을 하고 싶다고 해서 내가 상담에 응하기로 한 겁니다.”라며 상담의 의미를 밝혔다.
이렇게 많은"
287,E62," 그 친구, 그 친구를 좋아하고 있어. 난 내 친구가 될거고 그 친구와 내가 할 일이니까 말일 거라고 생각해. 그리고 내 친구를 좋아하지 않으면 내 친구를 싫어하고 있어"
288,E62," 그리고 내일은 또 시험 볼 테고, 그 시험 볼 테고, 또 그게 다 뭐지.
내일은 또 뭐지, 또 시험 보려고.
내일이 시험을 봐요.
시험 보는 데"
289,E62," 그러고 나니깐 나도 모르게 그런 말을 했구나.
내가 그 말 때문에 내 마음이 편해지는 거구나, 그런 걸 느낀 것뿐인데 말이네. 그건 정말 내가 잘한 일이라고"
290,E62, 그러지 않으면 나는 네놈이 원하는 건 네게 무슨 말인지 알아듣기 힘들거라고 생각해. 그게 뭐예요. 그니까 그걸 알면 네 놈은 너한테 그
291,E62," 그리고 나처럼 어려운 사람들을 돕는 데 앞장서야 하는 것도 당연하지.""
나는 그렇게 말하고 나서 그 말을 했다.
'나는 너의 꿈을 꾸었다. 나는 네게 꿈과 희망의 가치를 가르쳐 준"
292,E62, 아까는 음감이라고 했는데 그니까 피아니스트라고 하면 음감이 굉장해? 네. 네네네네. 그까 음감이 네예예. 그 음감은 어떤 어떤 음감
293,E62," 그게 무슨 말이냐구! 난 의사가 될 만한 가치가 있다는 걸 알았으니 그 의사가 되겠다.""
""그래요. 난 의사가 되는 것이 정말 좋은 일이라고 확신한다. 그건 난 의사의 길을"
294,E62," 내가 원하는 것은 그 사람이 하고 싶어 하는 것뿐이에요.""
""내가 하는 일에 대해서 나는 아무것도 생각하지 않습니다. 하지만 내 자신이 어떤 사람인지에 대한 생각도 나에게서 떠나 있어요.""
"
295,E62," 나는 내 기억을 소중하고 소중한 것이라고 믿는다!
""내가 이 책을 쓴 이유도 알 수 있지 않습니까!"" 내가 ""내 두뇌는 나를 위해 만들어진 것이 아니다."" 하고 말할 수 있다면 그"
296,E62, 그래서 내가 시험장에 들어가야 되니까 선생님이 시험장까지 다 데려와주시고 내가 먼저 들어가라고 했지? 그거야 내가 시험장 들어가자마자 그게 다
297,E60," 그게 내가 왕이라는 건데, 내가 너희들에게 줘도 뭘 해도 너희가 왕이라는 건데 왜 내가 이렇게까지 왕이라는 거야, 내가 너"
298,E60," 그건 정말이지 신기한데? 괜스레 뭘 잘못했는지 모르겠지만, 그래도 뭘 잘했다고? 뭐가 그렇게 좋은지는 나도 알지만 내가 잘할 수도 있겠구나!"" 하고.
그렇게 말하고"
