,emotion,generated_sentence
154,E62," 그래서 오늘 운동할 때는 운동하는 동안 몸이 많이 좋아져서 기쁜 거예요
그때마다 꼭 운동을 하고 싶었었는데.. ᄏᄏ</d> <16.09.22."
155,E63," 내가 지금 얼마나 힘들었는지, 그 동안 어떻게 살아왔을지, 그리고 내가 어떻게 살아야 되는지, 어떻게 살 수 있는지, 어떤 일이 있어도 내가 할 일을 찾아서 할 수밖에"
156,E63," 그래서 이번에 그걸 또 한 거 같애.""
""그렇게 말씀해 주세.""
그렇게 얘기를 했더니 어머니는 그렇게 말씀을 해주시면서 그 얘"
157,E63," ^^ ; ᄏ</d> 2018년 4월 19일
이제 뭔가를 시작할 때가 된것같다.
2015년 1월 1일
아무튼,"
158,E63,"</d> 한밤중의 무심결에 나타난 괴한
아마추어 게임에 등장하는 뚱한 소녀. 이 캐릭터가 뭔지는 모르지만 왠만한 몹들 처"
159,E63," 그런데 이 시간에도 내가 운동하지 못하는 거예요?
그러니까 그게 제일 중요한 게 아니에요.
운동도 하고 그러는 거지?
아니 근사한데 그니까 내가"
160,E63," 그 시간엔 괜찮겠니. 하지만 그게 뭘까?
내 인생에는 늘 행복해 졌다.
나는 내 인생을 살면서 항상 행복하게 살았고 행복하게 살았다.
"
161,E63," 수술 후 나는 내 친구들에게 이렇게 말해 주었네. '내가 이 일을 어떻게 해낼 거냐고 물으면, '내가 그 말을 할 때마다, 내게는 정말 행복하고 행복한"
162,E63,"!""라고, 아내는 웃는다.
그리고는 ""그냥 웃는 거예욧.""이라면서, 아내는 웃고 만다.
""그게 왠일이야"
163,E63,"""라고 했다.
이번 건강강좌에서 강사의 설명대로, 이씨는 최근 3개월 동안 꾸준히 운동을 했다.
강사 역시 평소 운동을 좋아했던 것으로 알려져 더욱 건강해지는"
164,E63," 그리고 이젠 더 이상 미뤄선 아니니까 좀 지켜봐 주려고.""
이번 일을 어떻게 생각하셨어요,
그렇다고 이럴 거야"
165,E69," 그래서 난 운동을 열심히 했었지?""
그는 자신의 몸 상태를 정확히 알고 있는 것처럼 대답했다.
""그래. 그런데 나는 그 사실을 몰랐다. 내가 얼마나 많은 노력을 해서 운동을 한"
166,E69, 그걸 보고 그 의사가 뭐가 더 좋은 거예요 라고 했지? 근데는 뭐야 뭐냐면은 뭐냐믄 어 그~ 저도
167,E69," 그래서 친구와 나눠서 나눠 먹어 줘야겠다고 했지.
이거 정말 맛있어 보여! <unk>! <unk>!
#"
168,E69," 네네에에 그게 무슨 소리예요
어쨌건 네가 네네네를 위해서 이~ 이거 뭐~ 건강 검사를 해야 되는 거"
169,E69," 그래서 나도 두피와 머리카락에 대해서 얘기한 거야!""
이번 일은 아주 사소한 일이었다.
나는 그 일을 계기로 내가 하는 일이 너무 재미있고 유익하다는"
170,E69," 그걸로 충분하지 않을까.""
그렇게 말하며 그 남자는 내게 다가온 넥서스의 손을 잡더니 <unk><unk> 돌아섰다.
그리고 다시 그 남자가 내게 다가와 말했다.
"
171,E69," 그런데 내가 그걸 몰랐다는 거야.""
그는 다시 한번 나를 향해 말을 걸었지요.
나는 그의 얼굴을 바라보았습니다.
그리고 그가 다시 내 말을 들었다는 말을 믿기"
172,E69," 하지만 난 당신에게 그 보양식을 어떻게 해야 하는지를 잘 모르네.""
""아닙, 하지만 난 그보양식이 어떤지 잘 모르거든. 하지만 그"
173,E69," 내가 이제야 젊었을 때의 모습을 다시 떠올리는 것만으로도 나는 행복하단다.
나는 지금 늙었을 때의 나를 다시 생각하니 행복하고 또 감사하다.
그"
174,E69," 그래서 운동 시작을 한지 1년 만에 몸무게가 30파운드를 감량, 몸무게도 40킬로칼로그램 줄었거든.""
이제 막 걸음마가 나인 나는"
175,E69," 하지만 요즘은 감기와 같은 질환 때문에 병원을 자주 찾지 못한다”고 전했다.</d> 지난주 금감원에 이어 우리투자증권, 대우증권도 잇따라 우리금융의"
176,E69," 그래서 요즘에는 좀 더 다양한 종류의 음식을 많이 찾는 편. 그 중 한 가지는 뭐~ 어~ 어묵탕 같은 게 있어.
어묵을 좋아해서 아~"
177,E64," 이대로 가면 안 되니까.""
그는 ""그럼, 이번에 다시 봅니다. 이거 좀 봐. 뭔가가 있긴 있어.""
"
178,E64," 내가 만든 그룹웨어는 내가 직접 만든 것이 아닌 다른 회사들이 함께 만들어야 한다는 것을 알기에 더욱 자랑스러워."" 그는 이 말에 고개를 갸워하며 웃"
179,E64," 그런데 이게 다 내가 잘못 생각한 거지. 이걸 다 해결했지 뭐야! 그나 저놈의 짓은.""
그때까지"
180,E64," 그리고 팀장들끼리도 좋은 분위기 속에서 일하고 있단다. 그거 보고 너무 좋았어요.""
이렇게 말하는 순간 그는 고개를 숙이고 말았다.
"
181,E64," 그리고 내가 할 일이 너무 많은데 너무 많이 도와주고 있으니 정말 고마우니까, 내년엔 더 좋은 일이 많아지려거든. 그러니 내가 할 일은 열심히 하고 열심히 일할 수"
182,E64,".
근데 메인요리가 땡기는데... 메인에요리도 별로 없고.. ᄏ ᄏ</d> `이번주에는 꼭"
183,E64," 그리고 인수인계를 하면서 또 다른 부서들이 잘 적응할 수도 있고 업무처리 속도 향상에도 좋으니까.
아마 직원들이 적응하기 힘들 것 같아"
184,E64, 그~ 뭐 이게 뭐냐. 뭐냐? 그니까 그거야 그건 뭐야 뭐냐하면 이게 이게 이제 그거
185,E65," 그걸 가지고 그걸로 해서 인해서 매출이 올라가겠지만 이번에 이~ 매출이 좀 더 올라갈 수 있도록 노력하겠다""고 덧붙였습니다.</d> 지난"
186,E65," 그리고 이제 그 호텔이 있는 그 서울역도 예약이 되고 하니까.
예. 그리고 또 이제 뭐 서울역에서 뭐 이~ 뭐 이거 이"
187,E65," 이걸 어떻게 보시나""라고 물었다.
김 대표의 이런 언급에는 ""당내에서는 이게 당 대표에 출마하면 이번에 공천을 못 받겠다,"
188,E65," 그래서 그 사람이랑 같이 일해 줘야지. 그래서 오늘 아침에 해고는 내가 한 일인데, 오늘 새벽에 해고 당했다고. 그 사람이 나한테로 오기 전까지는"
189,E65,"?
아~!!
이렇게 <unk>이랑 놀아줘!!
이런 저런 핑계 댈 때 까지 우리랑 같이 놀아줄 수 있겠다~!"
190,E65,"""라고 했다.
또한, 그는 ""내가 연차가 많은 이유는 내 나이에도 불구하고 항상 내 나이에도 연차는 있지만 내가 가장 많이 사용하는 것은 내가 쓰는 것!"
191,E65," 내가 너무 행복해""라거나 ""나는 내 친구들이야! 내가 널 좋아하는거 알아. 나만 행복하니!""라고 말해주는 등 평소 자신을 대하는 태도가 남달라 보였다.
그"
192,E65," 그래서 그게 너무 마음에 걸리더라. 그래서 이직을 하고 나니 정말 마음이 너무 아<unk>더구나.""
이번에도 그게 너무 기쁘구나.
"
193,E65, 그런데 이제 이거 좀 잘해서 좋은 성과를 거두겠다. 이거 잘하면 이번에 좀 좋은 성적을 거두게 되고 좋은 결과를 거두게 되면 앞으로도 좋은 실적을 계속 낼 수
194,E65," 내가 너무 기쁘기도 하고.""
나는 이렇게 말하고 나서 곧 집으로 돌아갔다.
그리고 다시 집에 돌아왔다.
그녀는 나를 보자 반가웠다.
""아니. 그건 내가"
195,E65," 내일이 더 중요할지도 모르겠는데? 내일이 더 중요하지.
이제 그만 줘.
나 오늘 너무 피곤한 것 같아서 그래. 넌 이제 내일이 더 중요하지"
196,E67, 그래서 그 돈을 다시 찾아가지 않았거든? 그 돈을 갚아야 할 일이 생기니까. 그런데 그때 그게 안 되니 그걸 갚지
197,E67, 하지만 나는 내일도 이대로 내버려야지 하고 생각하고 있소. 나는 오늘부터 내일을 위한 일을 할 수 있을 것 같아요. 그리고 내일의 일을 위해 나는 내가 할 일은 다 해
198,E67," 그런데 그걸로 끝인 게 아닌데, 이게 너무 심하다면서요.
아직 그~~ 이걸 좀 봐줄 때가 되지 않아.
근데 저는"
199,E67," 이번에 또 한 명의 직원이 나왔다는데, 이번에 다시 한번 정리해고라니까 정말 정말 너무 기가 차네. 정말 정말 기가 차네. 정말 기가"
200,E67,"</d> 지난 주말에 괌의 휴양지에서 열린 한화콘도의 프로야구에 참가한 선수들.
그들은 팀 동료이자 한화와 한화가 가장 아끼고 사랑하던 선수들이었다.
"
201,E67," 지금 우리 직원들도 다 퇴직했거든요. 지금 우리도 그 얘기를 하더군.""
이제야 나는 이직 얘기는 꺼낸 것 같았다.
그"
202,E67," 이거 좀 알려줘. 내가 이 정도면 넌 잘 알 것 같으니깐 잘 부탁해.""
이렇게 말하니 그녀는 고개를 갸름해 했다.
그"
203,E67," 내가 그걸로 다 갚았으면 됐지, 이거 다 갚을 순 없어.""
나는 고개를 끄벅였다.
이렇게까지 해준 게"
204,E67, 하지만 내가 괜스레 걱정은 돼서 내가 뭘 해야 되겠나 싶어 걱정되는 게. 하지만 내일은 내 일이 될 테니 그게 내 몫일 테지? 그걸 위해서
205,E67," 이거 내가 뭘 잘했다고 하는 게 아니라 그 사람이 정말 나를 믿고 나를 믿고 잘 대해줘서, 그걸 잘할 줄 아는 사람이라는 생각이"
206,E67," 우리 회사는 그 때 일을 다 해 줬으니까 우리 회사는 이제 좀 잘되길 바란다."" 라고 한다.
그래도 이 말은 꼭 필요한 말을 한"
207,E67,"!
아무 것도 안 했는데!!!
어떻게 이런 걸!?
아무래도 이대로 계속 놔두고 둬도 되는거 아니야! ㅠㅠ."
208,E60," 그리고 앞으로 열심히 살겠지.
그렇게 생각하니 나도 마음이 편해지고 기뻤지.
나는 그게 정말 기뻤어.
그리고 앞으로 더"
209,E60, 그런데 내가 그걸 먹고 싶어하니 내가 다 먹고 싶어해? 내가 다 먹을 거야? 그치? 다 먹는 거잖니! 내가 다
210,E60," 내가 이 집도 사는데 왜 이렇게 비싸게 샀어? 그 집도 내가 산 건 아니고 내가 사니까 더 좋아.""
나는 내"
211,E60," 그런데 내 집 장만을 위한 자금 마련은 쉽지 않아. 대출이자를 제하고도 남는 금액이거든.""
나는 고개를 갸름거리며 대답했다.
나는 대출이자에 대한 부담감을 털어"
212,E60," 그거면 뭐든지 해주고.
내가 그게 무슨. 뭐. 이거.
아~ 그래요.
네. 아까 말씀드렸던 거랑 비슷한 얘기가 있어요.
그런데 저희는 뭐라"
213,E60," 그런데 내가 이거 안 하고 있잖아, 이게 뭐냐구.
내가 왜 이렇게 됐는지 모르겠지만, 그건 정말이지 내가 정말 못났구나 싶어서 그랬어.
내가 이렇게 된"
214,E60," 그리고 이제 내년 봄에 이게 끝날 거예요,
그러고 나서 이제 이거 또 먹고 싶어요.
그래 가지고 이거를 먹고 싶은 거예요.
그래서 저희들한테 또 먹고 싶은 거"
215,E60,"""
아들은 씩 웃음을 지었고 아버지는 씩 웃음지었다.
아들과 나는 뭔가가 있는 듯한 눈빛과 표정을 짓고 있는 아들에게 다정하게 말했다.
"
216,E60,"""
나는 왠일이지 기뻤습니다.
아니, 이거 정말이지 기특하고 행복합니다.
이제 막 결혼한 내가 이럴 줄 몰랐으니 말이지요.
아"
217,E60," 그리고 나처럼 좋은 사람도 있고, 또 좋은 사람이 있으면 좋잖아! 내가 존경할 거라는 거는 내 인생에서 가장 큰 기쁨일 뿐이에요""라고 말했다.
그러자"
218,E60," 하지만 그건 또 어떻게 해야할지도 몰라, 난 계속 그걸 해야 할 거 같아서.. ᄏ
그렇게 열심히 노력해서, 결국 은퇴"
219,E62," 내가 투자를 하면 내 친구와도 잘 어울리잖아, 내가 투자하는 친구도 나를 잘 알 거라고. 그런데 내 친구와 내 친구가 너무 좋아"
220,E62," 내년에는 꼭 다시 일해 보고 싶은데...""라고 말했다.
김씨는 이어 ""나는 내년부터 다시 일을 시작해서 다시 한 해 더 일하고싶"
221,E62,"!""라고 말하며 회사로 달려갔다.
""어디로 가는 건지?""
회사 안으로 들어온 김 사장이 ""어머,"
222,E62," 하지만 이젠 더는 할 수 없겠군."" 이 말을 듣고는, 그건 정말이지 이상하다는 듯 웃는다.
""그래"
223,E62," 지금이라도 은퇴 후 삶을 살 수 있도록 지원해주면 어떡하지?""
""그래야 내가 살아있는 동안 더 행복해질 수 있거든요! 내가 지금"
224,E62," 내가 어떻게 해야 하나? 지금 이 순간을 위해 저축하는 거예요?
그게 무슨 말이지.</d> 요즘 들어 가장 많이 받는 질문이다.
요즘"
225,E62," 그리고 나하고 같은 경우는 내가 너무 힘들다고 생각할 것 같은데 나 같은 경우는 지금 현재 그~ 이게 좀 너무 힘들다는 생각이야,"
226,E62," 그땐 너무 즐거우니. 그리고 나 혼자서도 잘할 것 같고. 하지만 내가 지금 하는 일은 내 인생을 책임지고 이끌어 가는 것이잖아,"
227,E62," 그래서 나는 늘 용돈이 모자라는 것 같은 기분에 사로잡혀 있었는데 어느새 내 사업이 탄탄한 기반을 갖다놓고 있단 말인가.
내가 사업을 할 때는 늘"
228,E62," 하지만 그거야말로 나로서는 큰 실수였어""
그런 그의 말은 그제야 그의 마음을 움직였다.
이미 그의 마음을 사로잡아"
229,E62," 내가 지금 하는 일이 바로 내 삶의 목표라고 생각하네.""
이 말을 듣는 동안 나도 그 말의 뜻을 이해할 것 같았고 나는 이 말에 대해서 조금은 이해할 수가 있었고"
230,E63, 하지만 나 때문에 행복할 거야. 나랑 함께 살면 행복할 수 있거든. 그리고 그 행복할 수도 있는 거지? 나처럼 혼자만
231,E63," 그게 다 내 덕분인걸?"" 라고 말하며 그녀의 얼굴을 바라보면서 말한다.
이번엔 뭔지 모르겠다.
하지만 그걸 어떻게 해야 할까.
그녀는 뭔"
232,E63," 그리고 서로에 대한 사랑이 있어서 행복하고.
그런 면에서 나는 내가 행복해. 내가 행복해 하는 거야! 나는 내가 행복한 사람이 돼"
233,E63," 내가 지금 이 순간에도 그게 왠일이야, 하고 생각을 하고 있잖어.
이런 거야? 정말 내가 이걸"
234,E63," 그런데 그걸 보면 내가 어떻게 하면 좋겠다고 생각하는지, 어떻게 하는지에 대해선 몰랐던 거지.
내가 왜 그 일을 해야 하는지 몰라. 하고 생각하다가 결국 내가 할 일을 알게"
235,E63," 그래서 나는 이 여행에 대해 얘기한 게 아니라 이 책을 읽게 돼 있어.""
아빠, 나 이 책을 읽으면 이게 내 인생의 마지막 여행인 줄 아냐. 아냐?"
236,E63," 그게 무슨 말이지?
""아까 내가 줬던 돈을 다 내놨으니 이제 남은 돈이라도 갚을게!"" 내가 말하더니 갑자기 내 말을 끊으며 말했다.
내가 다시 말했"
237,E63," 너랑 같이 있으면 더 잘해.""
그런 그녀의 모습을 지켜보는 한 남자의 얼굴이 더욱 환해졌다.
'아니야, 이럴 줄은 알았지! 이걸 어떻게 알아?
그런데, 내가 왜 이 여자를 사랑하고"
238,E63," 그리고 나에게는 내 가족에 관한 얘기뿐이야.
나는 지금 그걸 해야 할 때이지 뭐야?
나는 지금 당장 그 일을"
239,E63," 이번에 만나고 있는 친구도 내 친구가 아니니까 더 자주 찾아오면 어떡하나 하고 생각했었는데 뜻밖에도 친구도 많아졌어.""
나는 이 말을 끝으로 다시 전화를 걸어"
240,E63," 내가 좋아하는 것 같아!"" 라는 말과 더불어 ""너, 너랑 나하고 결혼하면 좋겠다는 생각을 하고 있었구나!""는 말을 덧붙였다.
이러니 결혼할 때 "
241,E63," 하지만 내겐 너무도 소중한 친구야.""
""나한테도 그런 친구니까, 나하고 결혼하고 싶어? 내가 그 친구하고 결혼해서 살 거니까 걱정 마.""
"
242,E64, 내 친구들도 내가 돈을 잘 버는데 내가 왜 그런 말을 했나. 나보다 잘나가는 사람이라니까. 그 친구들하고 나하고 나랑은 다른 사람이라고
243,E64," 내가 좋아하는 게 뭐예요 하는 것도 그렇지만, 나 같은 경우는 정말 열심히 해서 그런 걸 하고 있는 걸까, 그런 생각을 하게 되는군. 내가 좋아하는 건 뭐야!""
나는 "
244,E64," 내가 그걸로 족하다고 생각해서 나도 다 기뻤다”고 했다.
그때는 ‘친구가 된다면 어떤 일을 하든 내가 할 테니 너의 일을 도와달라"
245,E64," 그리고 내년에 은퇴를 할 계획이라니 정말 기쁘구나.
이렇게 말씀해주신 게 너무 좋아서 정말 기분이 좋은 날입니다.
네. 네네."
246,E68," 그런데 그건 좀 아니에요"" 하고 물었다.
이때부터 김씨의 표정은 더욱 굳어 갔다.
그녀는 다시 한번 눈물을 훔치면서 ""그래요"
247,E68," 우리도 같이 여행가고 싶은데, 너는 뭐하러 여행을 가고 싶은 거지? 아까 우리한테 여행 가라고 한 거 기억나냐."
248,E68," 내가 그 돈에 대해서 얼마나 자랑스러웠을까? 나는 내 딸에 대해 정말 존경해요.""
이제부터가 내 인생의 첫"
249,E68," 그런데 그건 너무 고맙고 행복하다며. 그런데 여행 중 만난 친구가 그게 무슨 뜻인 줄 몰랐지 뭐예요?
이제부터 저를 사랑하게"
250,E68," 그리고 내가 너무 좋아하는 것 같은 기분을 느끼기도 하고...” 라고 했다.
그는 또 “내가 원하는 건, 그 사람이 나를 사랑하는 거잖나.” 라고 말하면서 “내가 그 사람과 같은 사람이고 나"
251,E68," 그런데 나는 지금 은퇴하고 있는 게 아닌데 내가 왜 이렇게 힘들었을까.
나는 이제 그게 좀 안타로 느껴졌습니다.
그때 내가 왜 이렇게 많이 힘들었냐고요.
네."
252,E68," 그리고 이젠 더 행복할 것 같다.""라고 말한 것으로 보인다.
이후 쥬라기월드가 부활하면서 이 때 이나미에게 고백했다.
그리고 ""그"
253,E68," 그나마의 돈이라면 평생 모아놔. 내가 이 정도 돈을 가지고 있는 거야.""
그는 고개를 끄덕이면서 말했다.
그렇게 해서라도"
254,E68," 하지만 이제 내가 다시 시작하게 되는 것 같은 느낌이 든단 말이야, 난 정말이지 내가 너무 행복하고 너무 감사한데.""
그렇게 말하고 나서"
255,E68," 그건 내가 잘 할 수 없어.
그렇게 생각해. 그건 정말 너무 후회하는 일이지..
나랑 같이 일해 볼까?
아"
256,E60," 어때, 이 미역국은 어디다 팔아? 아이고. 이번에 내가 사 온 미역국 맛이 정말 맛있고 이 맛이 정말 맛"
257,E60," 난 이대로 살면 어차피가 죽을 때까지 살아.
그냥 죽겠다.
난 이제 죽을 때쯤엔 이대로 죽을 것 같다.
이젠 죽더라도 내가 살면 이대로 죽는다는"
258,E60," 그리고 나랑 결혼해서 같이 사는 거 아니냐고. 그래서 나도 너한테 결혼하라고 해라.""
나는 이렇게 대답하며 내 옆에 앉아있었고, 나는 내 손을 잡았다.
나는 그렇게 말했다.
""그런 거"
259,E60," 그래서 내가 너를 데리고 가서 돈을 땄지 뭐. 그런데 내가 돈을 안 준다니. 그래 가지고 나는 돈을 갚고 난 다음 날 집으로 갔었지.
그러니까 나는 돈을 못 받았어.
아빠한테"
260,E60," 난 너무 피곤해!""
그녀가 웃는 것을 보니 그제서야 마음이 가벼웠다.
""난 섹시한 여자예.""
나는 그녀에게 미소를 지으면서 말했다.
나는 그녀에게 웃어보라고 했다.
그런"
261,E60," 그런데 이걸 어떻게 하죠? 그걸 어떻게 하는 게 좋을지. 이게 어떻게 해야 되는지 궁금해서 찾아보는데. 그건 뭐야?""
그렇게 말"
262,E60, 우리 모두는 지금부터 내일 아침부터 밤 늦게까지의 시간을 즐겁게 보냈으면 좋겠다고. 하지만 내일은 아침이 되어야 잠자리에 들기 시작했
263,E60, 그래서 나는 항상 내 앞에 와서 차 마시는 게 제일 편하고 즐거울 거 같아요. 그래서 내가 차를 마시지 않고 계속 앉아 있을 때도 내 옆에서 내가 이렇게 차 마시는 모습을 보면 내가 이렇게
264,E61," 그건 내 잘못일 뿐. 그건 나야 물론 상관 없어!""
그때까지 꼼짝없이 서 있었던 녀석이 한 발 뒤로 물러나며 입을 열"
265,E60," 그거, 바로 이 세상에! 그거, 이게 뭐예요~! 정말 놀라운 일이야?! 정말 놀랍네요,,
기증한 사람"
266,E61," 그걸 보고도 넌 너무 기쁘구나. 나, 이젠 뭘 해도 되겠다는 생각이 든다니까, 나, 이제 뭘 하면 되지 않을까"
267,E61," 그리고 내가 정말 행복했던 거 같아! 내가 행복할 때까지!!.
그런 날도 있고.?
내가 너무너랑 나 둘다"
268,E61,"!
#다히먹는영양 으로 건강한 몸매가 완성되었답니다,
다히는영양 #아토팜 으로 <unk></d> <16.11.22.WW #"
269,E60," 그리고 나물도 먹고 싶어서 밥을 해 먹었어.
그리고 그 다음엔 뭔가에 중독돼서 밥을 먹지 않고는 안 먹고 있었어!
이번엔 내가 한"
270,E60, 그래서 내가 그걸 먹을 수 있게 됐거든? 그래서 엄마는 이제 내가 먹는 게 너무 행복하다고 생각을 해서 엄마는 이제 밥을 먹을 때마다 이제 밥을 먹을 때는 밥을
271,E61," 하지만 지금은 그 아이가 내 친구인데 내 동생이라서 내 동생은 아니구나, 내 형은 내 친구가 아니라구나 하는 생각을 했었어!""라고 회상하며 눈물을 보였다.
"
272,E61," 나처럼 몸이 좋아졌거든, 그래서 나는 이제부터 내가 제일 잘 아는 것 중의 하나는 나보다 몸이 더 좋아진다는 거잖"
273,E62,"""
그런데, 나는 갑자기 무슨 일이 생긴 걸까.
나는 그걸 어떻게 알 수 있었다.
아무리 그래도 이럴 때 나는 어떻게든 내 손을 붙잡을 생각이었다.
"""
274,E62, 그니까 지금 뭐가 더 나빠지든 아니든 간에 뭐가 좋아지든가 그~ 그니까 이게 건강에는 좋다라는 얘기는 안 하고 그냥 이
275,E69," 내가 병원에 있는 게 아니잖니.""
나는 다시 한번 나를 바라보면서 말을 걸었지요.
그런 다음, 그 말을 들은 순간, 갑자기 그 여자가 갑자기 <unk>한 얼굴로,
나는 다시 한번 내게서 시선을 떼"
276,E62," 그래서 내일 다시 만날게.
""이번엔 내 딸, 내가 잘 해. 내가 이 세상에서 행복하게 잘 살고 있길 바라는 게 아니야? 난 너의 딸이야,"
277,E69, 네네에? 아까도 얘기한 거는 아~ 아까는 그니까 이~ 그까 그거 그게 좀 뭐랄까 그니까 그~ 우리
278,E69, 그리고 그게 좀 이상하게 느껴지는 게. 그리고 내가 운동을 하면서 내가 운동할 때 가장 중요한 것은 바로 식이요법을 실천하고 있는 것 같더라는
279,E64,"</d> 이번 이벤트에 참여하려면 이마트 홈페이지나 앱, 홈페이지를 방문해 회원 가입과 카드 발급 신청서를 작성하고 이벤트 기간 내에 회원번호를 등록해야 하며, 카드번호가 등록된 회원은 이달말까지"
280,E64," <unk>가 너무 좋았나 보다.
#일상#소확행에세이
<unk> <unk><unk>이랑 함께 하는 하루
아침마다 뭔가에 열중하"
281,E62," 그래?""(박현주)
아무리 맛있게 요리와 음식을 만들어도, 요리에 관한 책을 읽을 때면, 나는 요리가 어떻게"
282,E62," 그래서 내가 이 병원에서 치료를 받을 거니까, 내가 지금 그~ 수술하고 싶은 마음이 있어.
이~ 그 병원에 갔는데 이번에 수술하고"
283,E64," 내일 다시 만날 거니까!""
그가 말을 마치고는 자리에서 일행들에게 인사를 했다.
이번 주 금세 그의 병"
284,E63," 그걸 보니까 이게 정말 잘됐다는 걸 느낄 수도 있었어.
아마 그건 또 그거랑 같은 맥락이라고 볼 수가 있어.""
아무 말도 하지 않았지만 내 눈빛이 그렇게"
285,E63," 그래서 내 몸을 만지고 있는 거지.
그렇다고 하면 나는 이게 뭐지 하는 생각이 들기도 했었거든?
아~ 그래요.
아무튼 이거 내가 그~ 뭐야."
286,E63," 그니까 우리 집에서는 그냥 뭐 뭐 뭘 해도 좋잖아, 그냥 뭔 <unk>니까?
아빠, 그걸 왜 나한테는 안 해주니"
287,E63, 그건 선생님을 만나기 전에도 선생님을 만나기 전에 이미 그 얘기가 나돌았던 거 같아. 그래서 선생님의 암이 점점 커졌지 뭐예
288,E63," #아침식사를 하고 난뒤 _
그냥 내일부터 일요일에 <unk> _</d> 뭔데??
이렇게까지 해야하나?"
289,E63," 이럴 거 같으면 내 말 듣고 가. 내가 이걸 보고 싶어?
내가 너희 집에 가자고 하면 내가 그게 왜 그렇게 안 되는 걸까 궁금해서 그러"
290,E61," 내가 이 세상에 태어나지 말아주었어. 그 동안 우리 가족들 때문에 고맙고 행복했던 것 같아!""(웃음) 이 말에 나는 울"
291,E63," 내가 이 세상에서 유일하게 사랑하는 사람을 만나고 있다는 것을.
아프지 않나.
나는 이제 그 사람보다 훨씬 더 행복하다.
내가 이 세상에 있는 것이 얼마나 행복해 하는지를"
292,E63," 그리고 그 병원에서 수술 받은 지 한달쯤 지었는데도 여전히 통증이 심해.""
그때서야 병원 측은 이렇게 대답했다.
병원 측이 병실을 옮길 때"
293,E65," 나 역시 이번에 수술을 받은 환자니까 앞으로 더 건강해지게 될 거라고 생각하는데요.
네. 어~ 저~ 이 수술 후에 어떨까라는 궁금증 네~"
294,E65," 그리고 그게 정말 행복하고 기분이 정말 좋은 날이라고 생각하는데.""
나는 씩 웃으면서 고개를 숙여 보였다.
나는 고개를 숙인 채로 고개를 들었다.
그런 다음 다시 일어나서는 뭔"
295,E65," 그런데 이걸 보고 나서는, 정말 정말 기쁘다!""라며 기뻐했다.
""그런 기적이 일어난 건 정말 놀랍군! 그게 정말 기적이라고 생각"
296,E65," 그리고 그게 다 나아서 내가 다들 나를 좋아했어.
그런 내가 너무 기뻐. 그니까 나도 그걸 다 잊을 순 없지만. 그런데 이제 내가 그거 때문에 또"
297,E65," 그리고 건강식이 우리 가족들에게 좋은 선물이 되지 않을까 해서.""
아빠와 함께 점심으로 나온 식사가 생각난다.
식사가 끝나자 아저씨들이 모여 식사를 하는데,"
298,E65," 그니까 그게 그니까 그거랑 그~ 암도 나잖아.""
나는 이제 막 암도 나는데 뭐가 달라?
내가 그~ 암이랑 뭐가 다르니까 내가 뭐를 또"
299,E65," 하지만 치료비가 만만치가 않아서 결국 치료를 포기한 채, 그 자리에 남아 있었어! 그래서 그 후엔 그 후엔 그 자리를 떠났다고 하네.""
그는 고개를 숙이고 있었다.
이"
300,E62," 그리고 이제부터 시작이지.
아니 그거야? 어차피를 할려면 뭐 해야지 뭐야?
뭐야. 어.
아직까지 내가 할 일은 없어요.
그"
301,E69," 올해도 어김없게 올해가 될 것 같애!"" 라고 말하며 ""어떻습니까. 내일도 뵙지요"" 하고 말했다.
그러다가 문 대통령은 이"
302,E68," 그리고 이걸 보고는 이게 뭐냐? 이거는 이거야 이거 이걸 보고도 그게 <unk>가 그거라고 생각해?
그래 가지고 내가 너가 너랑 똑같은 사람이니까"
303,E62, 그래서 그 직원도 내가 그 직원으로서는 뭔가에 불만을 품는 것 같더라구. 내가 이거 뭐라고 얘길 해? 그 직원에게 불만을 얘
304,E62, 그래서 내가 그~ 뭐~ 그게 무슨 뭐~ 그니까 그니까 이거는 좀 더 이거 그게 좀 그거 좀 그게 이거는 뭐지? 어
305,E69," 내일 다시 만나면 더 행복해질 거라고 믿는다.""라며 ""그 동안 고생 많이 하셔 주셔서, 너무너무도 행복하다""며 미소지으며 인사했다."
306,E68,"!
이런 저에게 뭔가를 해주고 싶은데 괜한 스트레스를 받을까 두통으로 고민하던 찰나, 바로 옆 카페로 자리를 옮기"
307,E64," <unk>는 내 친구라구? 내가 너한테 너무 미안해하지 않았냐, 내가 너무 잘생기고 예쁘고 멋져. 네, 잘생겨요!
이런 멋진"
308,E67,"""
이런 식으로 말하긴 싫지만 나는 그 말을 듣고서야 그 말에 마음이 놓이지 않았습니다.
이런 생각을 하니 마음이 한결 편해지고 말았는데.
그렇게 말하는 나를 본 이아"
309,E67," 그리고 내일은 정말 더 바쁠 테니까. 내일부터는 정말 쉴 시간이 많아.""
나는 다시 고개를 끄벅이고 나서 다시"
310,E67," 그리고 이번에 다시 만나기로 약속했는데 그거야 뭐. 이걸 왜 이렇게까지 해야 하느냐고 물어보는데 내가 이렇게 할 수는 없으니까.
그럼 이제 내가 이게"
311,E67," 그런데 이걸 어떻게 하든 내가 할 수밖에 없었거든?
그런 게 내가 한 일이고 또 이게 그니까 그걸 다 해 가지고 나랑은 다른 사람한"
